#t x y z qx qy qz qw
1520435236.875926018 -0.242409606 -0.359122137 1.162353906 0.003240719 -0.022712967 0.018511138 0.999565384
1520435236.884258986 -0.241439155 -0.358706983 1.162271997 0.003188459 -0.022507147 0.018470692 0.999570956
1520435236.892592192 -0.240454512 -0.358279125 1.162119688 0.002662811 -0.022046405 0.018714748 0.999578223
1520435236.900926113 -0.239547881 -0.357643040 1.161701349 0.003532354 -0.020788831 0.019292445 0.999591491
1520435236.909259081 -0.238280937 -0.357273747 1.161774044 0.002715656 -0.020924668 0.019228660 0.999592438
1520435236.917593002 -0.236992167 -0.356772154 1.161699951 0.002561564 -0.019718949 0.019772575 0.999606746
1520435236.925926208 -0.235954113 -0.356323844 1.161601322 0.002636987 -0.019081988 0.019240156 0.999629301
1520435236.934259176 -0.234883876 -0.355681658 1.161287220 0.002097246 -0.017022604 0.020092712 0.999650997
1520435236.942592144 -0.233178131 -0.355263432 1.161290030 0.001222573 -0.017362291 0.020326161 0.999641888
1520435236.950926065 -0.231909504 -0.354762189 1.161285086 -0.000104824 -0.016583108 0.020072949 0.999660976
1520435236.959259033 -0.230332618 -0.354155393 1.161122053 -0.000982568 -0.016294903 0.019934212 0.999668014
1520435236.967593193 -0.228788224 -0.353660888 1.161010286 -0.001827807 -0.015626516 0.019999509 0.999676193
1520435236.975926161 -0.226945024 -0.353277707 1.160982084 -0.002582697 -0.015189616 0.020475789 0.999671620
1520435236.984259129 -0.225488301 -0.352773584 1.160795602 -0.003499938 -0.014324450 0.019947370 0.999692284
1520435236.992592096 -0.223782796 -0.352225507 1.160549968 -0.003465510 -0.013471786 0.019978275 0.999703641
1520435237.000926018 -0.221989103 -0.351794246 1.160383067 -0.003886143 -0.012938454 0.019772175 0.999713237
1520435237.009258986 -0.220310850 -0.351456035 1.160088510 -0.004639466 -0.012377363 0.019445413 0.999723538
1520435237.017592192 -0.218350362 -0.350989211 1.159888005 -0.004967384 -0.012138006 0.018714885 0.999738839
1520435237.025926113 -0.216509878 -0.350729242 1.159569248 -0.005222104 -0.011249330 0.018878086 0.999744868
1520435237.034259081 -0.214279087 -0.350244441 1.159341246 -0.004356114 -0.011478866 0.017690821 0.999768120
1520435237.042593002 -0.212265157 -0.349957681 1.159007616 -0.005192315 -0.010780012 0.017877328 0.999768589
1520435237.050926208 -0.210055501 -0.349745173 1.158805418 -0.005559068 -0.010421220 0.018146832 0.999765566
1520435237.059259176 -0.207894545 -0.349398154 1.158428898 -0.005260631 -0.009717148 0.017886341 0.999778966
1520435237.067592144 -0.205390498 -0.348984944 1.158096638 -0.004677175 -0.010364422 0.016785724 0.999794450
1520435237.075926065 -0.203279718 -0.348758053 1.157679465 -0.004377378 -0.009540456 0.017245947 0.999796177
1520435237.084259033 -0.200542487 -0.348219225 1.157390148 -0.004206520 -0.010742226 0.014832020 0.999823445
1520435237.092593193 -0.198309946 -0.348203501 1.157087290 -0.004707325 -0.009413535 0.015776353 0.999820150
1520435237.100926161 -0.195629260 -0.347908900 1.156793542 -0.004490636 -0.009337597 0.015188960 0.999830955
1520435237.109259129 -0.192828944 -0.347705099 1.156579616 -0.004445036 -0.009437723 0.014885666 0.999834780
1520435237.117592096 -0.190094757 -0.347384552 1.156343617 -0.004275926 -0.010399816 0.012887832 0.999853721
1520435237.125926018 -0.187719822 -0.347274505 1.156062197 -0.004872203 -0.008959649 0.013777405 0.999853074
1520435237.134258986 -0.184851496 -0.347108044 1.155851107 -0.004748759 -0.008818316 0.012543335 0.999871167
1520435237.142592192 -0.181983138 -0.346932749 1.155682062 -0.004195518 -0.009290932 0.011261083 0.999884626
1520435237.150926113 -0.179112293 -0.347007408 1.155632816 -0.005577911 -0.008436134 0.010802111 0.999890510
1520435237.159259081 -0.176104828 -0.346990927 1.155615509 -0.005216119 -0.008334687 0.010203506 0.999899602
1520435237.167593002 -0.173072195 -0.346842196 1.155503223 -0.005130977 -0.008243873 0.008448705 0.999917162
1520435237.175926208 -0.170185210 -0.346861315 1.155420974 -0.006259838 -0.008414462 0.007519268 0.999916733
1520435237.184259176 -0.166979760 -0.346812350 1.155416921 -0.006345576 -0.008756125 0.005782557 0.999924810
1520435237.192592144 -0.163960699 -0.346872524 1.155345471 -0.006954387 -0.008619753 0.005269543 0.999924781
1520435237.200926065 -0.160779106 -0.346852795 1.155402815 -0.007701106 -0.008700216 0.004071990 0.999924206
1520435237.209259033 -0.157684577 -0.346858167 1.155369923 -0.008674096 -0.009423710 0.002862674 0.999913876
1520435237.217593193 -0.154222555 -0.346914183 1.155524873 -0.008436739 -0.010810392 0.000752054 0.999905691
1520435237.225926161 -0.151048400 -0.347073098 1.155610248 -0.009836576 -0.010639754 0.000968524 0.999894544
1520435237.234259129 -0.147522465 -0.347019026 1.155656100 -0.008954112 -0.012092125 -0.001246856 0.999886018
1520435237.242592096 -0.144289157 -0.347147368 1.155722612 -0.010246405 -0.011845344 -0.001188974 0.999876635
1520435237.250926018 -0.140693848 -0.347010057 1.155809312 -0.008950146 -0.013555239 -0.003319498 0.999862556
1520435237.259258986 -0.137414077 -0.346873911 1.155843374 -0.009427082 -0.014590714 -0.004619567 0.999838437
1520435237.267592192 -0.133654875 -0.346938967 1.156070602 -0.009115514 -0.015267920 -0.005254365 0.999828080
1520435237.275926113 -0.130245643 -0.346810146 1.156155509 -0.010050904 -0.016271853 -0.006068934 0.999798667
1520435237.284259081 -0.126493891 -0.346794007 1.156305660 -0.009788598 -0.017181290 -0.006785815 0.999781446
1520435237.292593002 -0.122959899 -0.346859126 1.156529204 -0.011178912 -0.017170519 -0.006529932 0.999768756
1520435237.300926208 -0.119374746 -0.346539764 1.156591714 -0.012083095 -0.018013623 -0.008219112 0.999730941
1520435237.309259176 -0.115621164 -0.346365324 1.156662162 -0.011221443 -0.018583531 -0.008884035 0.999724865
1520435237.317592144 -0.112060628 -0.346280260 1.156826489 -0.013294569 -0.018463867 -0.009468428 0.999696298
1520435237.325926065 -0.108166962 -0.346045266 1.157086211 -0.012917796 -0.019062291 -0.010273285 0.999682059
1520435237.334259033 -0.104668237 -0.345956582 1.157137107 -0.015236176 -0.017737704 -0.009588310 0.999680598
1520435237.342593193 -0.101059917 -0.345633848 1.157261592 -0.016667363 -0.017885511 -0.011094030 0.999639550
1520435237.350926161 -0.097079279 -0.345465907 1.157450331 -0.016877330 -0.018393111 -0.011863159 0.999617984
1520435237.359259129 -0.093610115 -0.345222071 1.157605261 -0.019774150 -0.017747347 -0.012581092 0.999567772
1520435237.367592096 -0.089978002 -0.344926041 1.157775713 -0.021343125 -0.017164120 -0.013251305 0.999537026
1520435237.375926018 -0.086243646 -0.344626449 1.157951980 -0.023246754 -0.017227396 -0.014133648 0.999481388
1520435237.384258986 -0.082506322 -0.344235916 1.157918768 -0.024266316 -0.017048033 -0.014681021 0.999452339
1520435237.392592192 -0.078758106 -0.344051953 1.158153755 -0.026236140 -0.016656209 -0.014910307 0.999405783
1520435237.400926113 -0.075034398 -0.343572000 1.158144501 -0.027387460 -0.016759414 -0.015885889 0.999358138
1520435237.409259081 -0.071636847 -0.343335464 1.158272108 -0.028888029 -0.014898430 -0.015464037 0.999351981
1520435237.417593002 -0.067860514 -0.342750472 1.158289605 -0.029543782 -0.015366567 -0.016916194 0.999302195
1520435237.425926208 -0.064211727 -0.342373072 1.158282787 -0.030471942 -0.014611505 -0.016844620 0.999286857
1520435237.434259176 -0.060522242 -0.341828766 1.158289102 -0.030895446 -0.014876534 -0.017202910 0.999263839
1520435237.442592144 -0.056569668 -0.341401004 1.158369882 -0.030919386 -0.014398876 -0.017581074 0.999263514
1520435237.450926065 -0.052883016 -0.340871383 1.158209830 -0.031129927 -0.014242481 -0.017759139 0.999256070
1520435237.459259033 -0.049199982 -0.340107122 1.158160467 -0.030373021 -0.014334365 -0.019309744 0.999249288
1520435237.467593193 -0.045509201 -0.339563628 1.158046647 -0.030157319 -0.013674765 -0.018790701 0.999274960
1520435237.475926161 -0.041832006 -0.338787367 1.157949164 -0.029308586 -0.013972373 -0.020033424 0.999271956
1520435237.484259129 -0.038074330 -0.338033604 1.158026911 -0.028280552 -0.013934111 -0.020598109 0.999290633
1520435237.492592096 -0.034244599 -0.337402290 1.157850220 -0.027707538 -0.013921783 -0.019926943 0.999320466
1520435237.500926018 -0.030761514 -0.336555155 1.157877788 -0.026844818 -0.013157701 -0.020278718 0.999347289
1520435237.509258986 -0.026699247 -0.335731999 1.157739521 -0.025189547 -0.014290259 -0.020618274 0.999367881
1520435237.517592192 -0.023194695 -0.334964676 1.157836460 -0.025025664 -0.013233784 -0.020024773 0.999398615
1520435237.525926113 -0.019273867 -0.334018172 1.157682292 -0.023775127 -0.014351642 -0.020285547 0.999408460
1520435237.534259081 -0.015586258 -0.333039599 1.157697820 -0.023094753 -0.014205149 -0.020106022 0.999430135
1520435237.542593002 -0.011865535 -0.331823810 1.157589200 -0.021869053 -0.015286656 -0.021292021 0.999417186
1520435237.550926208 -0.008184509 -0.330977279 1.157569459 -0.021869785 -0.014848644 -0.020110381 0.999448249
1520435237.559259176 -0.004448019 -0.329892903 1.157634027 -0.021193899 -0.015379887 -0.020407314 0.999448758
1520435237.567592144 -0.000790186 -0.329006181 1.157640083 -0.021526743 -0.014838337 -0.019544155 0.999467083
1520435237.575926065 0.002934381 -0.327914232 1.157751556 -0.021365663 -0.014757680 -0.019451513 0.999473540
1520435237.584259033 0.006512239 -0.326802696 1.157720400 -0.021857993 -0.014693049 -0.019606483 0.999460819
1520435237.592593193 0.010246973 -0.325649260 1.157700779 -0.021400040 -0.014826099 -0.019739708 0.999466142
1520435237.600926161 0.013929213 -0.324600845 1.157800582 -0.022113712 -0.014173945 -0.019236694 0.999469876
1520435237.609259129 0.017578100 -0.323451872 1.157743565 -0.022433097 -0.013995878 -0.019154837 0.999466840
1520435237.617592096 0.021116163 -0.322355074 1.157729288 -0.023597002 -0.013150845 -0.018899537 0.999456374
1520435237.625926018 0.024755086 -0.321054732 1.157628536 -0.023530647 -0.013045613 -0.018995870 0.999457492
1520435237.634258986 0.028243516 -0.319967235 1.157623520 -0.024911883 -0.012066009 -0.018714928 0.999441625
1520435237.642592192 0.031843896 -0.318703715 1.157418877 -0.024586506 -0.011688850 -0.018618353 0.999455968
1520435237.650926113 0.035592243 -0.317552995 1.157420521 -0.025174581 -0.010772550 -0.018031844 0.999462378
1520435237.659259081 0.039053692 -0.316255356 1.157156415 -0.025558322 -0.009466948 -0.017740149 0.999471078
1520435237.667593002 0.042680861 -0.314952097 1.156988452 -0.025412326 -0.008950321 -0.017721409 0.999479893
1520435237.675926208 0.046148282 -0.313696473 1.156696019 -0.025628380 -0.007722025 -0.017431561 0.999489718
1520435237.684259176 0.049771596 -0.312282265 1.156483753 -0.025066731 -0.007381096 -0.017856390 0.999499038
1520435237.692592144 0.053314272 -0.311027622 1.156340282 -0.025406805 -0.006412322 -0.017463209 0.999504083
1520435237.700926065 0.056856823 -0.309669798 1.156103242 -0.025318420 -0.005184543 -0.016853495 0.999523916
1520435237.709259033 0.060432637 -0.308358843 1.155931353 -0.025087640 -0.004142818 -0.016535028 0.999539914
1520435237.717593193 0.063929071 -0.306843790 1.155626154 -0.025155982 -0.003410158 -0.016178860 0.999546793
1520435237.725926161 0.067481897 -0.305368013 1.155340546 -0.024818564 -0.002886959 -0.016150455 0.999557336
1520435237.734259129 0.070948240 -0.303862194 1.154997741 -0.024967036 -0.002234456 -0.015848165 0.999560148
1520435237.742592096 0.074511763 -0.302280525 1.154768019 -0.024454283 -0.002180413 -0.015801079 0.999573689
1520435237.750926018 0.077967996 -0.300836819 1.154553360 -0.024737460 -0.001129089 -0.014970618 0.999581244
1520435237.759258986 0.081603920 -0.299133151 1.154303762 -0.023514648 -0.000786626 -0.014699263 0.999615113
1520435237.767592192 0.085082637 -0.297444638 1.154030943 -0.023311412 -0.001022852 -0.014863617 0.999617229
1520435237.775926113 0.088664316 -0.295841886 1.153719303 -0.022511929 -0.000626608 -0.014427136 0.999642275
1520435237.784259081 0.092178729 -0.294257967 1.153532871 -0.023096469 -0.000595458 -0.013927220 0.999636049
1520435237.792593002 0.095706354 -0.292595200 1.153313509 -0.022759523 -0.000455678 -0.013841753 0.999645038
1520435237.800926208 0.099266301 -0.290820314 1.153049655 -0.022242786 -0.000363582 -0.013548987 0.999660718
1520435237.809259176 0.102870966 -0.289018163 1.152857482 -0.021643893 -0.000854801 -0.013020165 0.999680592
1520435237.817592144 0.106511278 -0.287304514 1.152691811 -0.021018338 -0.000880912 -0.012671092 0.999698403
1520435237.825926065 0.110106561 -0.285682706 1.152581621 -0.021621824 -0.000850437 -0.011911093 0.999694903
1520435237.834259033 0.113794799 -0.283787513 1.152363864 -0.020601772 -0.001333327 -0.011839319 0.999716770
1520435237.842593193 0.117377011 -0.281948951 1.152183857 -0.020662720 -0.001529686 -0.011540871 0.999718721
1520435237.850926161 0.121106178 -0.280177185 1.152128809 -0.020238339 -0.002246307 -0.011474492 0.999726813
1520435237.859259129 0.124838218 -0.278381928 1.152059381 -0.020192336 -0.002447591 -0.010983106 0.999732789
1520435237.867592096 0.128502419 -0.276517889 1.151978960 -0.020188890 -0.003152958 -0.010946151 0.999731289
1520435237.875926018 0.132313697 -0.274729937 1.152003389 -0.019971902 -0.003123471 -0.010392232 0.999741651
1520435237.884258986 0.136016366 -0.272825363 1.151896930 -0.019800594 -0.003704529 -0.010296676 0.999744063
1520435237.892592192 0.139606207 -0.271041046 1.151842401 -0.019970012 -0.003772925 -0.010097325 0.999742471
1520435237.900926113 0.143377677 -0.269099008 1.151828398 -0.020191274 -0.004424655 -0.009847126 0.999737850
1520435237.909259081 0.147279260 -0.267134686 1.151861047 -0.020133100 -0.004621524 -0.009831565 0.999738286
1520435237.917593002 0.150983212 -0.265193208 1.151793093 -0.020469647 -0.004700947 -0.009364269 0.999735568
1520435237.925926208 0.154688501 -0.263402120 1.151814786 -0.020910472 -0.004934208 -0.009265679 0.999726239
1520435237.934259176 0.158581603 -0.261443427 1.151794025 -0.019981015 -0.004721377 -0.009043034 0.999748314
1520435237.942592144 0.162611909 -0.259420613 1.151935818 -0.019869865 -0.004959316 -0.009136173 0.999748530
1520435237.950926065 0.166491134 -0.257486863 1.151946965 -0.019059091 -0.004419319 -0.008343030 0.999773782
1520435237.959259033 0.170452566 -0.255476419 1.152029735 -0.018021132 -0.004806557 -0.008415060 0.999790639
1520435237.967593193 0.174413070 -0.253520311 1.151998577 -0.016569246 -0.004688657 -0.007429661 0.999824123
1520435237.975926161 0.178447032 -0.251587674 1.152129021 -0.015439094 -0.004671921 -0.007169842 0.999844188
1520435237.984259129 0.182432139 -0.249609537 1.152197483 -0.015260160 -0.004860736 -0.006676751 0.999849449
1520435237.992592096 0.186365566 -0.247688110 1.152258855 -0.013999364 -0.004768078 -0.006216547 0.999871311
1520435238.000926018 0.190398120 -0.245776557 1.152476208 -0.013518364 -0.004790977 -0.005375294 0.999882696
1520435238.009258986 0.194417462 -0.243884845 1.152638666 -0.013093458 -0.005025793 -0.004947014 0.999889409
1520435238.017592192 0.198300260 -0.242088510 1.152786504 -0.012871172 -0.005015292 -0.005021387 0.999891977
1520435238.025926113 0.202266161 -0.240126792 1.153016252 -0.013247810 -0.005074384 -0.003245835 0.999894100
1520435238.034259081 0.206318815 -0.238495847 1.153293412 -0.013286862 -0.005314683 -0.003301426 0.999892151
1520435238.042593002 0.210221798 -0.236673002 1.153442690 -0.013834462 -0.005368989 -0.003097306 0.999885088
1520435238.050926208 0.214122528 -0.234934518 1.153574958 -0.014608487 -0.005506662 -0.002910891 0.999873890
1520435238.059259176 0.218125897 -0.233339372 1.153752629 -0.014277072 -0.005012537 -0.002341182 0.999882772
1520435238.067592144 0.222043879 -0.231681332 1.153918645 -0.014869978 -0.004936216 -0.002239104 0.999874744
1520435238.075926065 0.225908703 -0.230080881 1.154023872 -0.015812641 -0.004971918 -0.001890378 0.999860824
1520435238.084259033 0.229839242 -0.228465199 1.154028664 -0.015801684 -0.005056715 -0.002205961 0.999859925
1520435238.092593193 0.233705123 -0.227045655 1.154073765 -0.016318326 -0.004906153 -0.001741435 0.999853294
1520435238.100926161 0.237618101 -0.225517303 1.154040681 -0.016407528 -0.005108560 -0.002014884 0.999850307
1520435238.109259129 0.241383286 -0.224056872 1.153999540 -0.017011841 -0.005531181 -0.002616128 0.999836566
1520435238.117592096 0.245204913 -0.222561542 1.153902593 -0.016745095 -0.005680398 -0.002835706 0.999839634
1520435238.125926018 0.249090206 -0.221071886 1.153817783 -0.015464903 -0.006253206 -0.003245332 0.999855591
