#t x y z qx qy qz qw
1520497097.263800144 0.349050133 -0.122075243 1.194001933 -0.001943842 -0.023549806 -0.005003719 0.999708253
1520497097.272134304 0.348822466 -0.121783242 1.193751249 -0.000957094 -0.024539136 -0.006317606 0.999678450
1520497097.280467272 0.348201325 -0.121767341 1.193774975 -0.002212956 -0.023997551 -0.004363110 0.999700047
1520497097.288801193 0.347669088 -0.121874929 1.193706801 -0.003103083 -0.023401507 -0.004399903 0.999711649
1520497097.297134161 0.347131646 -0.121689940 1.193591343 -0.002887105 -0.023223887 -0.003741394 0.999719119
1520497097.305467129 0.346519377 -0.121702596 1.193436937 -0.003173219 -0.022775608 -0.003898574 0.999727965
1520497097.313800335 0.345972865 -0.121649303 1.193399782 -0.003272519 -0.022643249 -0.003244320 0.999732989
1520497097.322134256 0.345356726 -0.121681304 1.193239575 -0.003119649 -0.021860468 -0.003510584 0.999750000
1520497097.330467224 0.344879646 -0.121590294 1.193189985 -0.002916703 -0.022087648 -0.003694032 0.999744959
1520497097.338801146 0.344156872 -0.121597474 1.193026605 -0.003485087 -0.021156652 -0.003634626 0.999763492
1520497097.347134352 0.343489399 -0.121568243 1.192872661 -0.003623557 -0.020602116 -0.003274276 0.999775826
1520497097.355467319 0.342698494 -0.121566662 1.192697477 -0.003885625 -0.019818873 -0.002258668 0.999793485
1520497097.363800287 0.342024214 -0.121466977 1.192568074 -0.003980676 -0.019401675 -0.001578683 0.999802599
1520497097.372134209 0.341221996 -0.121424367 1.192335386 -0.003961846 -0.018503425 -0.001664862 0.999819561
1520497097.380467176 0.340469175 -0.121279954 1.192215208 -0.004212460 -0.018241154 -0.000949229 0.999824292
1520497097.388800144 0.339504404 -0.121136439 1.191885797 -0.004199464 -0.017424492 -0.000867318 0.999838987
1520497097.397134304 0.338614211 -0.121381723 1.192097984 -0.005804912 -0.016459110 -0.000027907 0.999847688
1520497097.405467272 0.337718096 -0.121285923 1.191807889 -0.005804796 -0.016019012 0.000228034 0.999854811
1520497097.413801193 0.336955975 -0.120883241 1.191501016 -0.005175967 -0.016801083 0.000769033 0.999845159
1520497097.422134161 0.335902009 -0.120810587 1.191297594 -0.005737238 -0.016332141 0.001200469 0.999849441
1520497097.430467129 0.334636901 -0.120726329 1.191355968 -0.006636057 -0.015521462 0.001881098 0.999855744
1520497097.438800335 0.333539694 -0.120635606 1.191195388 -0.006646830 -0.015405139 0.001904438 0.999857427
1520497097.447134256 0.332446319 -0.120447576 1.191111799 -0.006870837 -0.015980061 0.002881406 0.999844551
1520497097.455467224 0.331147207 -0.120132938 1.190611216 -0.005966985 -0.016817283 0.002493586 0.999837665
1520497097.463801146 0.329893611 -0.120183861 1.190733258 -0.006394727 -0.016972813 0.003503703 0.999829363
1520497097.472134352 0.328581863 -0.120155033 1.190530332 -0.005904980 -0.017328658 0.003408166 0.999826602
1520497097.480467319 0.327212595 -0.120052838 1.190409092 -0.006083594 -0.018025234 0.004427479 0.999809221
1520497097.488800287 0.325560978 -0.119936210 1.190047486 -0.005316555 -0.018427009 0.003909779 0.999808428
1520497097.497134209 0.324133837 -0.119938725 1.189950661 -0.004869690 -0.019052511 0.004482285 0.999796578
1520497097.505467176 0.322377978 -0.119775202 1.189535508 -0.003814581 -0.019462185 0.003943317 0.999795540
1520497097.513800144 0.320732125 -0.119637142 1.189283117 -0.002968780 -0.020306644 0.004461094 0.999779438
1520497097.522134304 0.319158645 -0.119747592 1.189146419 -0.002231498 -0.020985069 0.003445862 0.999771361
1520497097.530467272 0.317433801 -0.119789281 1.189067665 -0.002142236 -0.021723281 0.004153529 0.999753099
1520497097.538801193 0.315298254 -0.119637809 1.188632166 -0.001363294 -0.021816067 0.003868270 0.999753588
1520497097.547134161 0.313457053 -0.119621488 1.188548885 -0.001353784 -0.022496263 0.004265659 0.999736910
1520497097.555467129 0.311479429 -0.119648627 1.188260224 -0.000229991 -0.022670999 0.003606232 0.999736449
1520497097.563800335 0.309647188 -0.119768366 1.188279835 -0.000032101 -0.023141162 0.003961336 0.999724359
1520497097.572134256 0.307599148 -0.119856802 1.188103099 0.000417395 -0.023021345 0.003522511 0.999728681
1520497097.580467224 0.305496464 -0.119738663 1.187954547 0.000748189 -0.023617385 0.003793698 0.999713593
1520497097.588801146 0.303576816 -0.119943519 1.187940335 0.001207417 -0.023816151 0.002722541 0.999711919
1520497097.597134352 0.301329722 -0.119924812 1.187811527 0.000964236 -0.023838951 0.003681909 0.999708567
1520497097.605467319 0.299250736 -0.120143624 1.187813467 0.001561886 -0.023482685 0.002805018 0.999719089
1520497097.613800287 0.296907117 -0.120175391 1.187818876 0.001046172 -0.023283884 0.003417694 0.999722504
1520497097.622134209 0.294454962 -0.120269982 1.187634196 0.001360634 -0.022979463 0.002825826 0.999731018
1520497097.630467176 0.292223011 -0.120514928 1.187740600 0.001279474 -0.022965500 0.003384421 0.999729711
1520497097.638800144 0.289624392 -0.120501452 1.187485833 0.001865599 -0.022520464 0.003145440 0.999739693
1520497097.647134304 0.287270129 -0.120756373 1.187623366 0.001870116 -0.022641322 0.003655860 0.999735219
1520497097.655467272 0.284757760 -0.121045348 1.187638228 0.001637106 -0.022535466 0.003155608 0.999739723
1520497097.663801193 0.282255130 -0.121038896 1.187649361 0.002080232 -0.022725610 0.004227037 0.999730639
1520497097.672134161 0.279700628 -0.121393588 1.187706731 0.001832430 -0.022920709 0.004080037 0.999727281
1520497097.680467129 0.277019333 -0.121303317 1.187719349 0.001802468 -0.023621366 0.004767546 0.999707984
1520497097.688800335 0.274414570 -0.121435783 1.187744665 0.002266913 -0.024021435 0.004272804 0.999699742
1520497097.697134256 0.271792027 -0.121548760 1.187917375 0.001758307 -0.024331070 0.005699606 0.999686162
1520497097.705467224 0.269100589 -0.121647510 1.187887166 0.001980994 -0.023971121 0.006160820 0.999691705
1520497097.713801146 0.266526073 -0.121616872 1.188005627 0.001862976 -0.024295832 0.007178765 0.999677302
1520497097.722134352 0.263813883 -0.121668131 1.187988462 0.001736673 -0.024038611 0.007734407 0.999679603
1520497097.730467319 0.261092155 -0.121529527 1.187867242 0.001768370 -0.023797187 0.008585743 0.999678374
1520497097.738800287 0.258387245 -0.121659482 1.187819608 0.001743997 -0.023100018 0.008761412 0.999693246
1520497097.747134209 0.255807129 -0.121756919 1.187899059 0.001948529 -0.022877109 0.008677286 0.999698727
1520497097.755467176 0.252986480 -0.121806749 1.187926931 0.001094418 -0.022431647 0.009948062 0.999698284
1520497097.763800144 0.250228821 -0.121951434 1.187879385 0.000984005 -0.021730457 0.009900646 0.999714357
1520497097.772134304 0.247472653 -0.121984531 1.187974324 0.000152911 -0.021800386 0.010408938 0.999708144
1520497097.780467272 0.244585137 -0.122026602 1.187807855 0.000127216 -0.021393284 0.010041167 0.999720704
1520497097.788801193 0.242021094 -0.122155776 1.187912482 0.000010037 -0.021353722 0.009943202 0.999722537
1520497097.797134161 0.239100491 -0.122335702 1.187820386 -0.000725706 -0.020492321 0.010561755 0.999733958
1520497097.805467129 0.236354439 -0.122346177 1.187844058 -0.001289176 -0.020391004 0.011056813 0.999730109
1520497097.813800335 0.233551067 -0.122508954 1.187680246 -0.001014143 -0.019588588 0.010905878 0.999748129
1520497097.822134256 0.230792445 -0.122617198 1.187643979 -0.001446554 -0.019318576 0.010879426 0.999753139
1520497097.830467224 0.228035952 -0.122644327 1.187559315 -0.001661072 -0.018850083 0.011720122 0.999752246
1520497097.838801146 0.225183693 -0.122738334 1.187342754 -0.001513221 -0.018068396 0.011902191 0.999764763
1520497097.847134352 0.222357471 -0.122841654 1.187127590 -0.001279234 -0.017287647 0.012058108 0.999777027
1520497097.855467319 0.219560075 -0.123033020 1.186966413 -0.001152029 -0.016051039 0.011795831 0.999800928
1520497097.863800287 0.216733271 -0.123194912 1.186804190 -0.001324436 -0.015306181 0.011751330 0.999812919
1520497097.872134209 0.213871883 -0.123412815 1.186600822 -0.001167245 -0.014394348 0.011944268 0.999824372
1520497097.880467176 0.211053310 -0.123601604 1.186430616 -0.001131898 -0.013559169 0.012155157 0.999833546
1520497097.888800144 0.208239645 -0.123832277 1.186250256 -0.001050975 -0.012835833 0.012219415 0.999842399
1520497097.897134304 0.205304938 -0.124074404 1.186079957 -0.001169922 -0.011993557 0.011818109 0.999857549
1520497097.905467272 0.202425661 -0.124353344 1.185848699 -0.000999340 -0.011336631 0.011578868 0.999868197
1520497097.913801193 0.199500488 -0.124532475 1.185750617 -0.001441471 -0.010873297 0.011306053 0.999875926
1520497097.922134161 0.196696841 -0.124868894 1.185566612 -0.001298019 -0.010119486 0.011001527 0.999887432
1520497097.930467129 0.193599894 -0.125056059 1.185368478 -0.001217335 -0.009750570 0.010194105 0.999899757
1520497097.938800335 0.190675131 -0.125387334 1.185245447 -0.001203911 -0.009128364 0.009597524 0.999911552
1520497097.947134256 0.187786764 -0.125779204 1.185056310 -0.001283302 -0.008773752 0.008882763 0.999921232
1520497097.955467224 0.184812416 -0.126022578 1.184920126 -0.001364849 -0.008898571 0.008808609 0.999920677
1520497097.963801146 0.181809330 -0.126395575 1.184708703 -0.001226625 -0.008528198 0.007937771 0.999931376
1520497097.972134352 0.178798764 -0.126593474 1.184597643 -0.001129840 -0.008993424 0.007104317 0.999933683
1520497097.980467319 0.175834046 -0.127114305 1.184402994 -0.000827136 -0.009057022 0.006369305 0.999938357
1520497097.988800287 0.172793778 -0.127374985 1.184339097 -0.000747496 -0.009720945 0.005536125 0.999937146
1520497097.997134209 0.169752932 -0.127905891 1.184093132 -0.000069897 -0.009568617 0.005045823 0.999941487
1520497098.005467176 0.166619169 -0.128199713 1.183925971 0.000390431 -0.010077971 0.004372767 0.999939579
1520497098.013800144 0.163458858 -0.128657853 1.183670718 0.001073123 -0.010113598 0.002791656 0.999944384
1520497098.022134304 0.160386999 -0.129048992 1.183616227 0.001440457 -0.010520376 0.002170535 0.999941266
1520497098.030467272 0.157228444 -0.129592372 1.183378060 0.002117948 -0.010558612 0.000570621 0.999941850
1520497098.038801193 0.154021033 -0.129987413 1.183289945 0.002582438 -0.010942462 -0.000550116 0.999936643
1520497098.047134161 0.150805412 -0.130492845 1.183023343 0.003465071 -0.010748718 -0.001513939 0.999935081
1520497098.055467129 0.147549466 -0.130833506 1.182864694 0.004288319 -0.011001019 -0.002631495 0.999926829
1520497098.063800335 0.144328792 -0.131333864 1.182754478 0.004511017 -0.011060580 -0.003484684 0.999922583
1520497098.072134256 0.141135603 -0.131883317 1.182532982 0.005694811 -0.011130612 -0.005609650 0.999906101
1520497098.080467224 0.137863205 -0.132412213 1.182477105 0.005254140 -0.011280402 -0.005652913 0.999906591
1520497098.088801146 0.134648860 -0.132960944 1.182287542 0.006380587 -0.011377574 -0.007615077 0.999885918
1520497098.097134352 0.131332362 -0.133519618 1.182174598 0.006100985 -0.011417795 -0.007956459 0.999884547
1520497098.105467319 0.128128530 -0.134058754 1.181934868 0.007211069 -0.011456178 -0.009626870 0.999862030
1520497098.113800287 0.124838997 -0.134747955 1.181826961 0.006799739 -0.011738908 -0.009686925 0.999861053
1520497098.122134209 0.121600903 -0.135377474 1.181692151 0.007369126 -0.011878827 -0.011483933 0.999836341
1520497098.130467176 0.118262616 -0.136088068 1.181625003 0.006839598 -0.011797311 -0.011653001 0.999839113
1520497098.138800144 0.115005157 -0.136731462 1.181429322 0.007707347 -0.012158072 -0.013534355 0.999804781
1520497098.147134304 0.111653403 -0.137452905 1.181329562 0.007139155 -0.012385063 -0.013206178 0.999810602
1520497098.155467272 0.108423512 -0.138214887 1.181182203 0.007773369 -0.012441805 -0.014623758 0.999785438
1520497098.163801193 0.105009933 -0.138931969 1.180998156 0.007535433 -0.012467585 -0.014844521 0.999783685
1520497098.172134161 0.101782388 -0.139608116 1.180869822 0.008616190 -0.013221273 -0.016341214 0.999741929
1520497098.180467129 0.098374574 -0.140495917 1.180788552 0.007634941 -0.013136407 -0.016167178 0.999753852
1520497098.188800335 0.095177472 -0.141188636 1.180618780 0.008608091 -0.013929074 -0.017116589 0.999719413
1520497098.197134256 0.091812202 -0.142063302 1.180522145 0.007909902 -0.014362748 -0.016972371 0.999721503
1520497098.205467224 0.088622305 -0.142970783 1.180391085 0.008415519 -0.014787032 -0.017100278 0.999709009
1520497098.213801146 0.085268423 -0.143861587 1.180262261 0.007104843 -0.015640451 -0.016399766 0.999717933
1520497098.222134352 0.081955746 -0.144579389 1.180020570 0.008407604 -0.016161032 -0.018280743 0.999666918
1520497098.230467319 0.078558814 -0.145563905 1.179889678 0.007686208 -0.016456551 -0.018209597 0.999669203
1520497098.238800287 0.075283868 -0.146422944 1.179753952 0.007687765 -0.016972426 -0.019097032 0.999644006
1520497098.247134209 0.072116922 -0.147368204 1.179626610 0.007204884 -0.017596260 -0.017930562 0.999658420
1520497098.255467176 0.068735628 -0.148213941 1.179417515 0.008170876 -0.018140993 -0.019360191 0.999614588
1520497098.263800144 0.065402750 -0.149332446 1.179234883 0.007186140 -0.018415704 -0.018719683 0.999629329
1520497098.272134304 0.062159345 -0.150239334 1.178999855 0.007824595 -0.018894937 -0.019345690 0.999603672
1520497098.280467272 0.058729637 -0.151345104 1.178804856 0.006888857 -0.019014057 -0.019289200 0.999609392
1520497098.288801193 0.055587709 -0.152198898 1.178588443 0.007791452 -0.019354643 -0.019931922 0.999583618
1520497098.297134161 0.052062530 -0.153461440 1.178376183 0.006665781 -0.019617251 -0.019725139 0.999590741
1520497098.305467129 0.048851887 -0.154321981 1.178070906 0.007509267 -0.019996089 -0.020440116 0.999562889
1520497098.313800335 0.045383754 -0.155622987 1.177930610 0.006372318 -0.020154404 -0.020680079 0.999562668
1520497098.322134256 0.041926211 -0.156485664 1.177591868 0.007542265 -0.020374001 -0.021735438 0.999527681
1520497098.330467224 0.038543238 -0.157852957 1.177416901 0.006044909 -0.020542840 -0.021361308 0.999542468
1520497098.338801146 0.035181787 -0.158731740 1.177063545 0.007354058 -0.020522758 -0.022288879 0.999513852
1520497098.347134352 0.031638013 -0.159928544 1.176740050 0.007384176 -0.020819434 -0.022877571 0.999494193
1520497098.355467319 0.028161694 -0.161167356 1.176448607 0.007082306 -0.020900595 -0.023036296 0.999491038
1520497098.363800287 0.024578215 -0.162273563 1.176089994 0.007371351 -0.020845721 -0.023711085 0.999474314
1520497098.372134209 0.021135394 -0.163589048 1.175856738 0.006686437 -0.020693501 -0.023831034 0.999479441
1520497098.380467176 0.017404764 -0.164722222 1.175470637 0.007598833 -0.020651502 -0.024707717 0.999452501
1520497098.388800144 0.013971670 -0.165823408 1.175080999 0.008184075 -0.021460847 -0.026108008 0.999395230
1520497098.397134304 0.010066368 -0.167188409 1.174792516 0.007555995 -0.020600992 -0.025538153 0.999432994
1520497098.405467272 0.006536019 -0.168412210 1.174494863 0.007918629 -0.020807851 -0.026244307 0.999407607
1520497098.413801193 0.002902742 -0.169802359 1.174265794 0.007851787 -0.020709419 -0.026247170 0.999410104
1520497098.422134161 -0.000989129 -0.170985746 1.173962319 0.008358707 -0.020867648 -0.027019757 0.999382112
1520497098.430467129 -0.004604748 -0.172307966 1.173732552 0.008272950 -0.020539177 -0.026670882 0.999399002
1520497098.438800335 -0.008541618 -0.173528004 1.173464779 0.009054365 -0.020525681 -0.027467636 0.999370924
1520497098.447134256 -0.012284855 -0.174763141 1.173214350 0.009132302 -0.020095770 -0.027262911 0.999384558
1520497098.455467224 -0.016101436 -0.176103395 1.173072641 0.009311865 -0.020173047 -0.027412113 0.999377263
1520497098.463801146 -0.019941390 -0.177334288 1.173015444 0.009169472 -0.019514568 -0.027669457 0.999384562
1520497098.472134352 -0.023903912 -0.178621948 1.172901761 0.009283137 -0.019226479 -0.027530528 0.999392934
1520497098.480467319 -0.027749464 -0.179871913 1.172826429 0.009267689 -0.018765286 -0.027623027 0.999399291
1520497098.488800287 -0.031831186 -0.181106883 1.172805617 0.008980214 -0.018347852 -0.027857390 0.999403161
1520497098.497134209 -0.035729110 -0.182303707 1.172819991 0.008879605 -0.017869104 -0.028137978 0.999404874
1520497098.505467176 -0.039696781 -0.183533558 1.172821114 0.008712450 -0.017506799 -0.028226869 0.999410251
1520497098.513800144 -0.043930813 -0.184627955 1.172885766 0.008772588 -0.017225661 -0.029188704 0.999386981
1520497098.522134304 -0.047930635 -0.185719883 1.172976878 0.008801767 -0.016791343 -0.029559480 0.999383218
1520497098.530467272 -0.051922995 -0.186896040 1.173147500 0.008377526 -0.016572363 -0.029567304 0.999390288
1520497098.538801193 -0.056012524 -0.188067990 1.173316496 0.008285068 -0.015884543 -0.030025939 0.999388554
1520497098.547134161 -0.060057389 -0.188991794 1.173421406 0.008482095 -0.015756631 -0.030563386 0.999372634
1520497098.555467129 -0.064030443 -0.190003571 1.173634086 0.008692316 -0.015450494 -0.030862395 0.999366418
1520497098.563800335 -0.068019154 -0.190969264 1.173805005 0.008889478 -0.014948942 -0.030808733 0.999373968
1520497098.572134256 -0.071982009 -0.191827844 1.173989244 0.009284224 -0.014515936 -0.031307279 0.999361269
1520497098.580467224 -0.076021861 -0.192799005 1.174216303 0.009697811 -0.014118756 -0.031497258 0.999357061
1520497098.588801146 -0.079936102 -0.193628809 1.174368164 0.010585040 -0.013162525 -0.031752307 0.999353039
1520497098.597134352 -0.084067353 -0.194401480 1.174625873 0.010986797 -0.012584463 -0.032359276 0.999336679
1520497098.605467319 -0.088059376 -0.195202316 1.174791262 0.011506496 -0.011589542 -0.032896620 0.999325320
1520497098.613800287 -0.092153083 -0.196063883 1.174976192 0.011985128 -0.010846007 -0.033079822 0.999321993
1520497098.622134209 -0.096053261 -0.196759113 1.175216308 0.012679254 -0.010171464 -0.033888377 0.999293428
1520497098.630467176 -0.100406521 -0.197387239 1.175342968 0.013118081 -0.008880214 -0.034919857 0.999264560
1520497098.638800144 -0.104437367 -0.198048492 1.175521193 0.013389181 -0.008083662 -0.035881398 0.999233661
1520497098.647134304 -0.108286106 -0.198480194 1.175509863 0.014633316 -0.008029405 -0.036709864 0.999186560
1520497098.655467272 -0.112611925 -0.199348434 1.175819223 0.013763985 -0.006715328 -0.037173206 0.999191478
1520497098.663801193 -0.116790277 -0.199791571 1.176041788 0.013746234 -0.005895601 -0.038177462 0.999159029
1520497098.672134161 -0.120936995 -0.200273418 1.176164630 0.014060098 -0.005503372 -0.039269528 0.999114573
1520497098.680467129 -0.125090151 -0.200585304 1.176338399 0.014231654 -0.005020121 -0.040302195 0.999073567
1520497098.688800335 -0.129254402 -0.200935722 1.176447267 0.014381645 -0.004515177 -0.040934168 0.999048135
1520497098.697134256 -0.133249839 -0.201182239 1.176431178 0.014530979 -0.004646853 -0.041305329 0.999030093
1520497098.705467224 -0.137534542 -0.201604264 1.176797909 0.013649413 -0.003893062 -0.041935011 0.999019516
1520497098.713801146 -0.141449902 -0.201813116 1.176872490 0.014158504 -0.004311605 -0.042557314 0.998984395
1520497098.722134352 -0.145806463 -0.201841802 1.176768557 0.014412918 -0.004245380 -0.043367889 0.998946180
1520497098.730467319 -0.149838313 -0.201719811 1.176593691 0.015508541 -0.004940433 -0.044034544 0.998897410
1520497098.738800287 -0.153992821 -0.201939605 1.176659260 0.015773411 -0.005193553 -0.044706539 0.998862129
1520497098.747134209 -0.158446578 -0.202233384 1.176882176 0.014442685 -0.004605970 -0.044604986 0.998889678
1520497098.755467176 -0.162631470 -0.202348841 1.176866696 0.014680502 -0.004728433 -0.044913812 0.998871801
1520497098.763800144 -0.166897937 -0.202376595 1.176787500 0.015112069 -0.004921727 -0.045449760 0.998840188
1520497098.772134304 -0.171134470 -0.202360362 1.176672422 0.015345741 -0.005312687 -0.045828237 0.998817329
1520497098.780467272 -0.175441679 -0.202274184 1.176559095 0.015560315 -0.005560994 -0.046422172 0.998785229
1520497098.788801193 -0.179768606 -0.202255271 1.176403491 0.015734735 -0.005804113 -0.046787581 0.998764063
1520497098.797134161 -0.184120994 -0.202196174 1.176194010 0.016208288 -0.005991291 -0.047335954 0.998729545
1520497098.805467129 -0.188392499 -0.202141401 1.176000056 0.016301419 -0.006054403 -0.047358180 0.998726595
1520497098.813800335 -0.192789350 -0.202039852 1.175708610 0.016603061 -0.006497555 -0.047863859 0.998694734
1520497098.822134256 -0.197246988 -0.201967455 1.175428930 0.016988861 -0.006515049 -0.048270164 0.998668576
1520497098.830467224 -0.201431025 -0.201720023 1.174994489 0.017829679 -0.007268506 -0.048501551 0.998637507
1520497098.838801146 -0.206149098 -0.201614834 1.174794755 0.017783888 -0.006748564 -0.048903970 0.998622347
1520497098.847134352 -0.210660505 -0.201518191 1.174438082 0.018196171 -0.006897510 -0.049221862 0.998598284
1520497098.855467319 -0.215283388 -0.201156706 1.174049826 0.018706528 -0.006991800 -0.049553296 0.998571806
1520497098.863800287 -0.219651980 -0.200782041 1.173650559 0.019065952 -0.007438540 -0.049616980 0.998558618
1520497098.872134209 -0.224260636 -0.200443401 1.173324235 0.019333092 -0.007571493 -0.049645495 0.998551065
1520497098.880467176 -0.228971395 -0.200089410 1.172998239 0.019338429 -0.007741491 -0.049881446 0.998537899
1520497098.888800144 -0.233708703 -0.199633607 1.172609279 0.019759451 -0.007880971 -0.050327472 0.998506184
1520497098.897134304 -0.238498801 -0.199148551 1.172295215 0.019769207 -0.008027831 -0.050485353 0.998496851
1520497098.905467272 -0.243214200 -0.198720272 1.171876219 0.020027100 -0.008184413 -0.050307544 0.998499415
1520497098.913801193 -0.248210865 -0.198402682 1.171721914 0.019294785 -0.007514433 -0.049900832 0.998539509
1520497098.922134161 -0.253193660 -0.197858690 1.171307803 0.019203576 -0.007723147 -0.050222657 0.998523540
1520497098.930467129 -0.257980645 -0.197226083 1.170803920 0.019696824 -0.008226998 -0.050224971 0.998509792
1520497098.938800335 -0.262850168 -0.196807032 1.170427776 0.019226141 -0.008641154 -0.049883350 0.998532592
1520497098.947134256 -0.267785145 -0.196310184 1.170049771 0.019134412 -0.008807103 -0.049979662 0.998528088
1520497098.955467224 -0.272812054 -0.195786729 1.169638649 0.019432879 -0.008624916 -0.049788491 0.998533465
1520497098.963801146 -0.278091731 -0.195377303 1.169433898 0.018511771 -0.008363980 -0.049745048 0.998555351
1520497098.972134352 -0.283019089 -0.194657587 1.168895250 0.019286878 -0.009078416 -0.049619742 0.998540675
1520497098.980467319 -0.288161684 -0.194081272 1.168543394 0.019282068 -0.009425560 -0.049372800 0.998549792
1520497098.988800287 -0.293486814 -0.193674643 1.168393979 0.018633327 -0.009056499 -0.048996948 0.998584037
1520497098.997134209 -0.298472147 -0.192958807 1.167888311 0.019751248 -0.009909908 -0.048852065 0.998561544
1520497099.005467176 -0.303656362 -0.192342311 1.167586314 0.019916460 -0.010272240 -0.048601570 0.998566825
1520497099.013800144 -0.308870635 -0.191742854 1.167285240 0.020186437 -0.010530385 -0.048118100 0.998582128
1520497099.022134304 -0.314172806 -0.191101063 1.167042826 0.020384398 -0.010715489 -0.047670609 0.998597601
1520497099.030467272 -0.319492336 -0.190348140 1.166744909 0.020903464 -0.010933602 -0.047660267 0.998584999
1520497099.038801193 -0.324795172 -0.189689992 1.166535976 0.021061617 -0.011128670 -0.047154855 0.998603515
1520497099.047134161 -0.330158310 -0.189010433 1.166344835 0.021472942 -0.011035034 -0.046684373 0.998617900
1520497099.055467129 -0.335486460 -0.188360146 1.166123432 0.021883584 -0.011222220 -0.045952818 0.998640831
1520497099.063800335 -0.340907364 -0.187627502 1.166002294 0.022233603 -0.010997117 -0.045785512 0.998643288
1520497099.072134256 -0.346479407 -0.186820253 1.165808656 0.022547517 -0.010861118 -0.045942082 0.998630548
1520497099.080467224 -0.352007734 -0.186026065 1.165671595 0.022660901 -0.010476823 -0.045487004 0.998652919
1520497099.088801146 -0.357502736 -0.185286867 1.165560532 0.022703510 -0.010215814 -0.045255521 0.998665172
1520497099.097134352 -0.363128182 -0.184500122 1.165423677 0.022847199 -0.009400328 -0.044471995 0.998705102
1520497099.105467319 -0.368769806 -0.183937749 1.165317630 0.021631796 -0.008854645 -0.043540037 0.998778217
1520497099.113800287 -0.374441265 -0.182904533 1.165172252 0.022200694 -0.008225527 -0.043650535 0.998766289
