#t x y z qx qy qz qw
1520429891.775568724 0.614309852 0.086624712 1.191462611 -0.019514929 -0.021839868 -0.038056538 0.998846278
1520429891.783901691 0.614268155 0.086572060 1.191303079 -0.020014313 -0.021491580 -0.038219061 0.998837746
1520429891.792234659 0.614189071 0.086538379 1.191098278 -0.020293996 -0.020857312 -0.038448227 0.998836754
1520429891.800568819 0.614053605 0.086634659 1.190859395 -0.020357890 -0.020035643 -0.038565242 0.998847762
1520429891.808901787 0.613980846 0.086669734 1.190663331 -0.020729461 -0.019314332 -0.038625772 0.998851989
1520429891.817235708 0.613865851 0.086603564 1.190524029 -0.022036630 -0.018792477 -0.038894163 0.998823545
1520429891.825568676 0.613702171 0.086697938 1.190266161 -0.022470224 -0.018139194 -0.038925608 0.998824737
1520429891.833901644 0.613715952 0.086920987 1.189822642 -0.021999498 -0.018371138 -0.039768743 0.998797762
1520429891.842235804 0.613434267 0.087055371 1.189509717 -0.022480961 -0.017222592 -0.039414401 0.998821553
1520429891.850568771 0.613187560 0.087107798 1.189236217 -0.022784225 -0.016331882 -0.039400845 0.998830177
1520429891.858901739 0.612833087 0.087078610 1.189036737 -0.023326411 -0.015583624 -0.039767605 0.998815081
1520429891.867234707 0.612699401 0.087270763 1.188596851 -0.022738588 -0.015563339 -0.040079658 0.998816480
1520429891.875568867 0.612112336 0.087225258 1.188415113 -0.023326890 -0.014247028 -0.040175092 0.998818723
1520429891.883901834 0.611706703 0.087303726 1.188041203 -0.023162445 -0.013896655 -0.040535775 0.998812913
1520429891.892235756 0.611222923 0.087383334 1.187637757 -0.022945685 -0.013495377 -0.040921264 0.998807700
1520429891.900568724 0.610620399 0.087458113 1.187210490 -0.022478464 -0.013491474 -0.041648220 0.998788328
1520429891.908901691 0.609987200 0.087538818 1.186805973 -0.021900485 -0.013268454 -0.042072551 0.998786372
1520429891.917234659 0.609389304 0.087608644 1.186441859 -0.021371977 -0.013352308 -0.042562820 0.998775931
1520429891.925568819 0.608911418 0.087790014 1.185921308 -0.020285944 -0.014315064 -0.043221426 0.998756961
1520429891.933901787 0.607883217 0.087683979 1.185702311 -0.020754226 -0.014334097 -0.044031008 0.998711703
1520429891.942235708 0.607011951 0.087770144 1.185361834 -0.020175136 -0.014786540 -0.044841220 0.998680924
1520429891.950568676 0.605946012 0.087910345 1.185126082 -0.019833304 -0.014744269 -0.045936880 0.998638598
1520429891.958901644 0.604896953 0.088003336 1.184831765 -0.019300979 -0.015190454 -0.046878930 0.998598562
1520429891.967235804 0.603802070 0.088128197 1.184597840 -0.019157666 -0.015518350 -0.047357911 0.998573679
1520429891.975568771 0.603078030 0.088455742 1.184111602 -0.017426306 -0.017211818 -0.048013673 0.998546326
1520429891.983901739 0.601926219 0.088616758 1.183884350 -0.017370391 -0.017956553 -0.048794513 0.998496333
1520429891.992234707 0.600367480 0.088657696 1.183972606 -0.018451899 -0.017110136 -0.049210150 0.998471398
1520429892.000568867 0.599183092 0.088930472 1.183874782 -0.018766564 -0.017579893 -0.048993292 0.998468037
1520429892.008901834 0.598250571 0.089319671 1.183492766 -0.017756063 -0.018908822 -0.049868413 0.998418910
1520429892.017235756 0.596653470 0.089482588 1.183527614 -0.018768042 -0.018644757 -0.049650408 0.998416231
1520429892.025568724 0.595389553 0.089621827 1.183567716 -0.019204523 -0.018728352 -0.049719036 0.998402951
1520429892.033901691 0.593789650 0.089876800 1.183665174 -0.019815018 -0.018075210 -0.050095570 0.998384238
1520429892.042234659 0.592529125 0.090375051 1.183309585 -0.019517159 -0.019278696 -0.050492845 0.998347577
1520429892.050568819 0.590742571 0.090399726 1.183607063 -0.020977608 -0.018143471 -0.050917454 0.998317669
1520429892.058901787 0.589081886 0.090672675 1.183624890 -0.021894862 -0.018045812 -0.051357395 0.998277207
1520429892.067235708 0.587721308 0.091146415 1.183374978 -0.021195812 -0.018780021 -0.051662312 0.998263018
1520429892.075568676 0.585747681 0.091192744 1.183729524 -0.022537218 -0.017632640 -0.051946161 0.998239831
1520429892.083901644 0.584279016 0.091610691 1.183500846 -0.021669854 -0.018384230 -0.052092147 0.998237870
1520429892.092235804 0.582071866 0.091678260 1.183845364 -0.023084620 -0.016703665 -0.051879274 0.998246778
1520429892.100568771 0.580484298 0.092197590 1.183641462 -0.022354329 -0.017696828 -0.052143202 0.998232534
1520429892.108901739 0.578150553 0.092377444 1.183943739 -0.023434714 -0.016669798 -0.052775939 0.998192182
1520429892.117234707 0.576078621 0.092723001 1.184008225 -0.023609007 -0.016239501 -0.052838508 0.998191858
1520429892.125568867 0.573996881 0.093061636 1.183999549 -0.023643239 -0.016125765 -0.052791037 0.998195403
1520429892.133901834 0.572090014 0.093628197 1.183706857 -0.022527806 -0.017253418 -0.053155553 0.998183002
1520429892.142235756 0.569572889 0.093799231 1.183992655 -0.023606144 -0.016021690 -0.053047268 0.998184373
1520429892.150568724 0.567604270 0.094344906 1.183792203 -0.022917569 -0.017021958 -0.052893721 0.998192012
1520429892.158901691 0.565245587 0.094706152 1.183808068 -0.023304177 -0.017038691 -0.052759413 0.998189883
1520429892.167234659 0.562878397 0.095098698 1.183846108 -0.023537881 -0.016608342 -0.052410245 0.998210047
1520429892.175568819 0.560145819 0.095317825 1.184175562 -0.024278942 -0.016039472 -0.052298521 0.998207460
1520429892.183901787 0.557796355 0.095937888 1.183758365 -0.023152839 -0.016880666 -0.052576209 0.998205756
1520429892.192235708 0.555014138 0.096056430 1.183994928 -0.024942799 -0.017165674 -0.052619669 0.998155482
1520429892.200568676 0.552407943 0.096384620 1.183977785 -0.024550252 -0.017170088 -0.052547011 0.998168966
1520429892.208901644 0.549629052 0.096752353 1.183896920 -0.024191492 -0.016709737 -0.052123503 0.998207742
1520429892.217235804 0.546861639 0.097121294 1.183884030 -0.024023080 -0.016849279 -0.051858652 0.998223258
1520429892.225568771 0.544126434 0.097650123 1.183680775 -0.023606725 -0.017911440 -0.052046995 0.998204895
1520429892.233901739 0.541135264 0.098008759 1.183595856 -0.023859548 -0.017754064 -0.051645225 0.998222563
1520429892.242234707 0.538033996 0.098207410 1.183671638 -0.024396011 -0.017368147 -0.051281491 0.998235138
1520429892.250568867 0.534854732 0.098561177 1.183635928 -0.024518949 -0.017196719 -0.051279987 0.998235171
1520429892.258901834 0.531655452 0.098858915 1.183552616 -0.024977908 -0.017407073 -0.051089102 0.998229934
1520429892.267235756 0.528290152 0.099107762 1.183441917 -0.025308616 -0.017120067 -0.050965725 0.998232875
1520429892.275568724 0.525138325 0.099480435 1.183191395 -0.024071310 -0.017931257 -0.051593278 0.998216998
1520429892.283901691 0.521346040 0.099585420 1.183159308 -0.025039472 -0.017243804 -0.051417927 0.998214342
1520429892.292234659 0.517779694 0.099803234 1.183024849 -0.024997474 -0.016892808 -0.051134290 0.998235966
1520429892.300568819 0.514062929 0.100190084 1.182650691 -0.024060312 -0.017388883 -0.051912027 0.998210333
1520429892.308901787 0.510137549 0.100334347 1.182501718 -0.024200054 -0.017239651 -0.052725745 0.998166894
1520429892.317235708 0.506254433 0.100550406 1.182230808 -0.024056578 -0.017296772 -0.052834588 0.998163618
1520429892.325568676 0.502282909 0.100803427 1.181911209 -0.023436465 -0.017093593 -0.052879829 0.998179475
1520429892.333901644 0.498431480 0.101063588 1.181690721 -0.023077480 -0.017465485 -0.052465646 0.998203257
1520429892.342235804 0.494405352 0.101351878 1.181359106 -0.022183081 -0.017605631 -0.052689188 0.998209298
1520429892.350568771 0.490261191 0.101718395 1.180989106 -0.021723786 -0.017340750 -0.052343600 0.998242217
1520429892.358901739 0.486247355 0.102168775 1.180539729 -0.021339293 -0.017333682 -0.052359281 0.998249810
1520429892.367234707 0.481985369 0.102654793 1.180217822 -0.020931482 -0.017335444 -0.051848417 0.998285078
1520429892.375568867 0.477497066 0.102890344 1.179993059 -0.021296212 -0.016052068 -0.051867144 0.998297852
1520429892.383901834 0.473162893 0.103315996 1.179733382 -0.021207908 -0.015833662 -0.050972389 0.998349305
1520429892.392235756 0.468909818 0.103796681 1.179299364 -0.020385085 -0.015602310 -0.051094539 0.998363844
1520429892.400568724 0.464666825 0.104090464 1.179244215 -0.020661487 -0.015440917 -0.050301632 0.998400935
1520429892.408901691 0.460079748 0.104423018 1.179001740 -0.021052809 -0.014486408 -0.049916387 0.998426401
1520429892.417234659 0.455526434 0.104851975 1.178812101 -0.021270140 -0.013821366 -0.049310945 0.998461307
1520429892.425568819 0.451015555 0.105270108 1.178661512 -0.021310284 -0.013397325 -0.049360130 0.998463801
1520429892.433901787 0.446400931 0.105624420 1.178503716 -0.022126959 -0.012745067 -0.048222648 0.998510159
1520429892.442235708 0.441520176 0.106003966 1.178577135 -0.022752180 -0.010988932 -0.047668905 0.998543568
1520429892.450568676 0.437290347 0.106376219 1.178323032 -0.022942812 -0.011673220 -0.046877482 0.998568909
1520429892.458901644 0.432709440 0.106814247 1.178101678 -0.022840441 -0.011148747 -0.046108204 0.998613065
1520429892.467235804 0.428056371 0.107151695 1.178015989 -0.023260112 -0.010323520 -0.045282792 0.998650019
1520429892.475568771 0.423445439 0.107374134 1.177976701 -0.023879432 -0.009631081 -0.044689562 0.998669043
1520429892.483901739 0.418713332 0.107712866 1.177819267 -0.024010671 -0.008863416 -0.043975235 0.998704714
1520429892.492234707 0.414012751 0.108049336 1.177662735 -0.023717714 -0.007575153 -0.043134664 0.998758974
1520429892.500568867 0.409330416 0.108408185 1.177561146 -0.023736917 -0.006414565 -0.042414554 0.998797486
1520429892.508901834 0.404245945 0.108550952 1.177694936 -0.024305411 -0.004147195 -0.041840850 0.998819999
1520429892.517235756 0.399456644 0.108850152 1.177511481 -0.023963862 -0.003132349 -0.041486389 0.998846736
1520429892.525568724 0.394779547 0.108927092 1.177491327 -0.024054451 -0.002234249 -0.040804993 0.998875039
1520429892.533901691 0.390059137 0.109162873 1.177394424 -0.023945291 -0.001058298 -0.040046367 0.998910302
1520429892.542234659 0.385553771 0.109541766 1.177075995 -0.022736385 -0.001428167 -0.040117997 0.998935215
1520429892.550568819 0.380740832 0.109687791 1.177053451 -0.022295277 -0.000031974 -0.039551779 0.998968757
1520429892.558901787 0.376270201 0.110256353 1.176752347 -0.020532106 -0.000478780 -0.040347343 0.998974622
1520429892.567235708 0.371350236 0.110086720 1.176918896 -0.021285703 0.001116197 -0.039023228 0.999010941
1520429892.575568676 0.366727755 0.110532326 1.176659507 -0.020067281 0.000966991 -0.039265485 0.999026822
1520429892.583901644 0.361977238 0.110689262 1.176442232 -0.019225098 0.001700266 -0.038264565 0.999081242
1520429892.592235804 0.357198674 0.110717409 1.176436706 -0.018597715 0.002078710 -0.038721448 0.999074799
1520429892.600568771 0.352524864 0.110887829 1.176274864 -0.017422604 0.002390473 -0.037881869 0.999127471
1520429892.608901739 0.347651591 0.110823719 1.176299325 -0.017518415 0.002940359 -0.037992088 0.999120143
1520429892.617234707 0.342783948 0.110765179 1.176299553 -0.017380717 0.003744437 -0.036908222 0.999160484
1520429892.625568867 0.338052636 0.110719282 1.176285995 -0.017528749 0.003790958 -0.037255231 0.999144844
1520429892.633901834 0.333247287 0.110574809 1.176285568 -0.016898110 0.004678868 -0.036334851 0.999185839
1520429892.642235756 0.328756672 0.110719557 1.176156586 -0.016234088 0.003768598 -0.037095614 0.999172742
1520429892.650568724 0.323950351 0.110512396 1.176236441 -0.016002878 0.004416074 -0.036634750 0.999190823
1520429892.658901691 0.319340403 0.110371241 1.176294590 -0.015521465 0.004068699 -0.037121079 0.999181943
1520429892.667234659 0.314205648 0.110045261 1.176591274 -0.016537586 0.005698702 -0.036131110 0.999193963
1520429892.675568819 0.309591952 0.109757955 1.176708764 -0.016684356 0.005592895 -0.036715076 0.999170834
1520429892.683901787 0.304789567 0.109597218 1.176814912 -0.016496834 0.006212001 -0.036051779 0.999194443
1520429892.692235708 0.300183943 0.109281697 1.176997450 -0.016709200 0.005552218 -0.036045988 0.999195007
1520429892.700568676 0.295394849 0.108991763 1.177098049 -0.016613692 0.006376998 -0.035476889 0.999212044
1520429892.708901644 0.290735033 0.108716775 1.177345783 -0.016898793 0.005879059 -0.035686312 0.999202860
1520429892.717235804 0.285968776 0.108118751 1.177602115 -0.016898105 0.006334666 -0.035583341 0.999203759
1520429892.725568771 0.281084397 0.107966235 1.177716391 -0.016895457 0.005576775 -0.036014204 0.999192884
1520429892.733901739 0.276298253 0.107136869 1.178116907 -0.017664947 0.006234414 -0.035942628 0.999178267
1520429892.742234707 0.271510342 0.106739748 1.178376882 -0.018035221 0.005719413 -0.036220690 0.999164691
1520429892.750568867 0.266575055 0.106140062 1.178581757 -0.018351979 0.006113376 -0.036845685 0.999133738
1520429892.758901834 0.261689811 0.105363464 1.178995643 -0.019294918 0.005934539 -0.037153845 0.999105640
1520429892.767235756 0.256763459 0.104746345 1.179168123 -0.019607075 0.006149777 -0.038326268 0.999053973
1520429892.775568724 0.251837008 0.103976107 1.179546472 -0.020913757 0.006069663 -0.038542008 0.999019663
1520429892.783901691 0.246837950 0.103069551 1.179752328 -0.022187259 0.006338334 -0.039283617 0.998961635
1520429892.792234659 0.241761115 0.102276767 1.179907892 -0.022689247 0.006284707 -0.040416210 0.998905516
1520429892.800568819 0.236681892 0.101393946 1.180061054 -0.023289958 0.006267313 -0.041503614 0.998847210
1520429892.808901787 0.231660166 0.100282432 1.180253097 -0.024419514 0.006014384 -0.042502782 0.998779770
1520429892.817235708 0.226418951 0.099345209 1.180289113 -0.024974061 0.005784295 -0.043291004 0.998733562
1520429892.825568676 0.221550815 0.098099417 1.180370119 -0.026170176 0.005071612 -0.043853993 0.998682246
1520429892.833901644 0.216469918 0.097360756 1.180181542 -0.024766401 0.004332142 -0.045995521 0.998625190
1520429892.842235804 0.210884382 0.096130624 1.180381688 -0.025671980 0.005373329 -0.046729564 0.998563180
1520429892.850568771 0.205980074 0.094931791 1.180146655 -0.026211615 0.004061432 -0.046863053 0.998549103
1520429892.858901739 0.200277086 0.093595108 1.180223411 -0.026630340 0.005061118 -0.047923188 0.998483139
1520429892.867234707 0.195274266 0.092212791 1.180021729 -0.027427051 0.003786019 -0.048839182 0.998422835
1520429892.875568867 0.189712918 0.090906238 1.179964326 -0.027817070 0.003653461 -0.050196204 0.998345233
1520429892.883901834 0.184543876 0.089640588 1.179484246 -0.027871118 0.002338368 -0.050911836 0.998311433
1520429892.892235756 0.179018395 0.088134980 1.179258214 -0.028407603 0.002329478 -0.052170198 0.998231362
1520429892.900568724 0.173561917 0.086583975 1.179006300 -0.028700119 0.001570258 -0.053145363 0.998173035
1520429892.908901691 0.167771238 0.085220703 1.178701691 -0.029281272 0.001893469 -0.054462717 0.998084583
1520429892.917234659 0.162504587 0.083619237 1.178271675 -0.029478166 0.000900341 -0.054357307 0.998085923
1520429892.925568819 0.156969757 0.082031643 1.177877100 -0.030004491 0.000229672 -0.055540557 0.998005473
1520429892.933901787 0.151320733 0.080539053 1.177400692 -0.029904179 0.000091581 -0.055937442 0.997986340
1520429892.942235708 0.145743948 0.078846546 1.176998750 -0.030512204 -0.000341898 -0.056570699 0.997932184
1520429892.950568676 0.140103114 0.077212301 1.176529074 -0.030298781 -0.000401312 -0.057251500 0.997899839
1520429892.958901644 0.134366707 0.075558283 1.176031590 -0.030410950 -0.000607562 -0.058218710 0.997840361
1520429892.967235804 0.128594905 0.073877747 1.175439815 -0.030067989 -0.000814466 -0.059034771 0.997802660
1520429892.975568771 0.122905097 0.071958620 1.174965192 -0.030268524 -0.000615704 -0.059213841 0.997786129
1520429892.983901739 0.116975149 0.070288635 1.174348532 -0.030243854 -0.000776042 -0.059958774 0.997742278
1520429892.992234707 0.111074629 0.068533066 1.173715848 -0.029906763 -0.000739216 -0.061021418 0.997688040
1520429893.000568867 0.105130028 0.066738562 1.173046071 -0.029460429 -0.000423129 -0.061699317 0.997659811
1520429893.008901834 0.099204633 0.064844438 1.172462607 -0.029786766 -0.000341098 -0.062334703 0.997610654
1520429893.017235756 0.092960303 0.063095584 1.171676745 -0.029064251 0.000538457 -0.062481000 0.997622726
1520429893.025568724 0.087029983 0.061181831 1.171124795 -0.029027458 0.000656433 -0.063333598 0.997569963
1520429893.033901691 0.080919747 0.059303229 1.170455478 -0.028686586 0.001040356 -0.063776118 0.997551304
1520429893.042234659 0.074829835 0.057375456 1.170024464 -0.029033626 0.001450934 -0.064378049 0.997502085
1520429893.050568819 0.068682526 0.055384392 1.169534905 -0.029311778 0.001985472 -0.064707561 0.997471708
1520429893.058901787 0.062566094 0.053330995 1.169017286 -0.029341473 0.002575820 -0.064097572 0.997508869
1520429893.067235708 0.056369689 0.051432841 1.168518742 -0.029183615 0.003010680 -0.065224481 0.997439231
1520429893.075568676 0.050037311 0.049702749 1.168074468 -0.028900247 0.003447872 -0.065997616 0.997395209
1520429893.083901644 0.043846349 0.047774034 1.167702308 -0.029537587 0.003494889 -0.066490687 0.997343625
1520429893.092235804 0.037655008 0.046083860 1.167337201 -0.029450657 0.003607430 -0.066644600 0.997335522
1520429893.100568771 0.031005446 0.044128427 1.167126362 -0.030231151 0.004806780 -0.067209327 0.997269211
1520429893.108901739 0.024601320 0.042336932 1.166849552 -0.029980458 0.005779729 -0.068153720 0.997207520
1520429893.117234707 0.018214205 0.040434863 1.166766036 -0.030782641 0.005651435 -0.068365109 0.997169345
1520429893.125568867 0.011701428 0.038802005 1.166557616 -0.030309249 0.006573125 -0.068734143 0.997152827
1520429893.133901834 0.005214038 0.036983779 1.166599474 -0.030688171 0.006720124 -0.069539708 0.997084402
1520429893.142235756 -0.001390922 0.035265861 1.166645414 -0.030450793 0.007325520 -0.070220508 0.997039701
1520429893.150568724 -0.007959611 0.033572439 1.166632205 -0.030406650 0.007901672 -0.070657632 0.997005766
1520429893.158901691 -0.014453160 0.031960323 1.166790182 -0.029855080 0.007585961 -0.071870574 0.996938187
1520429893.167234659 -0.021188305 0.030390141 1.166941981 -0.030065059 0.008666969 -0.072022402 0.996912107
1520429893.175568819 -0.027739317 0.028604475 1.167316415 -0.030631063 0.008945457 -0.072763557 0.996838594
1520429893.183901787 -0.034498140 0.027100126 1.167566250 -0.030022209 0.009791511 -0.073543820 0.996791904
1520429893.192235708 -0.040985968 0.025572943 1.168066326 -0.030528605 0.010215483 -0.074352713 0.996712256
1520429893.200568676 -0.047771179 0.023786008 1.168618584 -0.031127489 0.011485407 -0.074415064 0.996675255
1520429893.208901644 -0.054483668 0.022205586 1.169214200 -0.031614788 0.012247230 -0.075160138 0.996594935
1520429893.217235804 -0.061140125 0.020958024 1.169795006 -0.031111938 0.013003802 -0.077304792 0.996437112
1520429893.225568771 -0.067967727 0.019487712 1.170513917 -0.031649678 0.014375104 -0.078199933 0.996331483
1520429893.233901739 -0.074778311 0.018077359 1.171220742 -0.031954064 0.015263946 -0.079620111 0.996196059
1520429893.242234707 -0.081523869 0.016855438 1.171977383 -0.031075859 0.015641287 -0.081987099 0.996025982
1520429893.250568867 -0.088186704 0.015536817 1.172897817 -0.031284518 0.016706849 -0.083854926 0.995846630
1520429893.258901834 -0.095081806 0.014330435 1.173763706 -0.031757130 0.017764953 -0.085265725 0.995693551
1520429893.267235756 -0.102209530 0.013059009 1.174745689 -0.033516899 0.019976608 -0.085496970 0.995574116
1520429893.275568724 -0.109042780 0.011986358 1.175746703 -0.033695138 0.021204152 -0.087158568 0.995398617
1520429893.283901691 -0.115873882 0.010992034 1.176727678 -0.034092961 0.021439186 -0.088989857 0.995217984
1520429893.292234659 -0.122809503 0.010225610 1.177699431 -0.033849578 0.021649841 -0.091236235 0.995018311
1520429893.300568819 -0.129429799 0.009049685 1.178912492 -0.034690614 0.021824452 -0.091834698 0.994930471
1520429893.308901787 -0.136212962 0.008209040 1.180006098 -0.034552294 0.021874458 -0.093158914 0.994811069
1520429893.317235708 -0.142724289 0.007284447 1.181234222 -0.035222817 0.020909269 -0.094330636 0.994697887
1520429893.325568676 -0.149344129 0.006410413 1.182450774 -0.035646998 0.020841693 -0.095001924 0.994620304
1520429893.333901644 -0.155807235 0.005886085 1.183500743 -0.034655946 0.019453669 -0.096610217 0.994528524
1520429893.342235804 -0.162866422 0.005279141 1.184657383 -0.035214334 0.019408903 -0.097967839 0.994376965
1520429893.350568771 -0.169338411 0.004615242 1.185860263 -0.035467548 0.018680244 -0.098952156 0.994284452
1520429893.358901739 -0.175593008 0.003640244 1.187056229 -0.035549155 0.019104848 -0.098707672 0.994297771
1520429893.367234707 -0.182229448 0.003114665 1.188183412 -0.035859896 0.018154914 -0.099883113 0.994187020
1520429893.375568867 -0.188791069 0.002551832 1.189182203 -0.035600829 0.018319456 -0.101700985 0.994008998
1520429893.383901834 -0.195202524 0.001977873 1.190280865 -0.036074349 0.018480864 -0.102150905 0.993942801
1520429893.392235756 -0.201681141 0.001473821 1.191271734 -0.036656723 0.017991781 -0.104256530 0.993711808
1520429893.400568724 -0.208255520 0.001052618 1.192171666 -0.036917926 0.018005394 -0.105532322 0.993567210
1520429893.408901691 -0.214631691 0.000426779 1.192999291 -0.037282970 0.018547712 -0.106531224 0.993436994
1520429893.417234659 -0.221078404 -0.000175911 1.193851504 -0.037998378 0.018782676 -0.107421010 0.993309650
1520429893.425568819 -0.227507830 -0.000782222 1.194521104 -0.039342135 0.018709869 -0.108021324 0.993193602
1520429893.433901787 -0.234014049 -0.001353754 1.195247078 -0.040147460 0.019231446 -0.108997422 0.993044760
1520429893.442235708 -0.240541196 -0.001826483 1.195775640 -0.040706709 0.019816968 -0.110054267 0.992893907
1520429893.450568676 -0.246824455 -0.002459683 1.196222425 -0.041564254 0.019671357 -0.110547616 0.992806464
1520429893.458901644 -0.253658383 -0.002971630 1.196681089 -0.042954371 0.020421015 -0.111771047 0.992595153
1520429893.467235804 -0.260202188 -0.003528327 1.197053509 -0.044330598 0.020854812 -0.112654781 0.992425703
1520429893.475568771 -0.266747379 -0.004235185 1.197377622 -0.045711823 0.021089085 -0.113170855 0.992299369
1520429893.483901739 -0.273392521 -0.004767811 1.197504333 -0.046709973 0.021473877 -0.113721438 0.992181680
1520429893.492234707 -0.280286930 -0.004993513 1.197453735 -0.047000785 0.022024288 -0.115336244 0.991969459
1520429893.500568867 -0.286789812 -0.005667038 1.197522742 -0.048291378 0.022072420 -0.115653259 0.991869485
1520429893.508901834 -0.293378212 -0.006319275 1.197519668 -0.049864755 0.021929653 -0.116017102 0.991752302
1520429893.517235756 -0.300004846 -0.006753069 1.197229347 -0.050354713 0.021506000 -0.116888934 0.991634445
1520429893.525568724 -0.306899053 -0.007259387 1.197133702 -0.051747158 0.021754182 -0.117472903 0.991488328
1520429893.533901691 -0.313653401 -0.007846474 1.196822613 -0.052098860 0.021791512 -0.117667103 0.991446061
1520429893.542234659 -0.320414503 -0.008296823 1.196467840 -0.052735450 0.021488782 -0.118274507 0.991346733
1520429893.550568819 -0.327080781 -0.008702716 1.195916132 -0.052760533 0.020574568 -0.118534611 0.991333728
1520429893.558901787 -0.333936855 -0.009113087 1.195368071 -0.052430627 0.020216799 -0.118997345 0.991303154
1520429893.567235708 -0.340843613 -0.009528765 1.194965741 -0.053115427 0.019711813 -0.119269662 0.991244139
1520429893.575568676 -0.347643152 -0.009957074 1.194340696 -0.052915503 0.018929969 -0.119395343 0.991254941
1520429893.583901644 -0.354466143 -0.010359240 1.193721485 -0.052779991 0.017959973 -0.119286914 0.991293268
1520429893.592235804 -0.361356340 -0.010613303 1.193040645 -0.052449761 0.016824366 -0.119246138 0.991335625
1520429893.600568771 -0.368113770 -0.010959073 1.192184978 -0.051261234 0.015739415 -0.118549325 0.991499175
1520429893.608901739 -0.374996417 -0.011120198 1.191453681 -0.050826397 0.014527550 -0.119007548 0.991485164
1520429893.617234707 -0.381930644 -0.011328876 1.190692229 -0.050482195 0.013183316 -0.118806575 0.991545635
1520429893.625568867 -0.388831514 -0.011485618 1.189904760 -0.050320457 0.011958299 -0.118520423 0.991603630
1520429893.633901834 -0.395561346 -0.011711305 1.189074266 -0.049635725 0.011019082 -0.117811777 0.991733462
1520429893.642235756 -0.402373459 -0.012008698 1.188342987 -0.049440639 0.010553703 -0.116703007 0.991879353
1520429893.650568724 -0.409283221 -0.012163436 1.187481008 -0.049090300 0.009701535 -0.116329127 0.991949372
1520429893.658901691 -0.416209845 -0.012307352 1.186673660 -0.049483765 0.008806647 -0.116000692 0.991976633
1520429893.667234659 -0.423225254 -0.012348652 1.185748000 -0.049078061 0.008427384 -0.115397300 0.992070454
1520429893.675568819 -0.430122395 -0.012506547 1.184955045 -0.049542529 0.007610616 -0.115219894 0.992074590
1520429893.683901787 -0.437189431 -0.012586316 1.184061307 -0.049476373 0.007170708 -0.115016327 0.992104790
1520429893.692235708 -0.444215473 -0.012657011 1.183142872 -0.049877267 0.006339359 -0.115035438 0.992088161
1520429893.700568676 -0.451310074 -0.012706019 1.182215492 -0.049966350 0.005943556 -0.114803655 0.992112977
1520429893.708901644 -0.458395612 -0.012785360 1.181187381 -0.049749733 0.005542874 -0.114317105 0.992182362
1520429893.717235804 -0.465413682 -0.012906140 1.180311512 -0.050032000 0.005117405 -0.113688576 0.992242671
1520429893.725568771 -0.472551243 -0.012949278 1.179341489 -0.049928336 0.004721859 -0.113196605 0.992306099
