t,x,y,z,qx,qy,qz,qw
1520505542.305193424,-0.282848333,-0.211592276,1.155021480,0.009857715,-0.040032234,-0.033677629,0.998582026
1520505542.313526392,-0.287871019,-0.212268363,1.155499325,0.008696296,-0.040496146,-0.034096631,0.998559891
1520505542.321859360,-0.292824516,-0.212871022,1.155772027,0.008719641,-0.040710960,-0.034319659,0.998543312
1520505542.330192327,-0.297695742,-0.213419018,1.156066102,0.008525766,-0.041385813,-0.035546383,0.998474326
1520505542.338526487,-0.303005121,-0.213893945,1.156410700,0.007911684,-0.040967738,-0.035584061,0.998495280
1520505542.346859455,-0.308045638,-0.214752602,1.156806674,0.006586517,-0.040738104,-0.036282268,0.998489169
1520505542.355192423,-0.313325702,-0.215215775,1.157060068,0.006142894,-0.040297028,-0.036342837,0.998507693
1520505542.363526344,-0.318423236,-0.215730561,1.157266804,0.005603953,-0.040234963,-0.037558058,0.998468395
1520505542.371859550,-0.323738005,-0.216069882,1.157403528,0.005744171,-0.039386566,-0.038025441,0.998483735
1520505542.380193472,-0.329129029,-0.216368319,1.157487153,0.005713920,-0.038847234,-0.039135972,0.998462127
1520505542.388526440,-0.334361152,-0.216771221,1.157511107,0.005648848,-0.038417407,-0.039360709,0.998470294
1520505542.396859407,-0.339504973,-0.217257042,1.157557568,0.005246628,-0.038161051,-0.039412297,0.998480284
1520505542.405193329,-0.344720768,-0.217555156,1.157505133,0.005133777,-0.038360576,-0.040238248,0.998440281
1520505542.413526535,-0.350005708,-0.217903779,1.157374348,0.005091868,-0.038184251,-0.040227956,0.998447669
1520505542.421859503,-0.355463025,-0.218105481,1.157197462,0.005476248,-0.037751822,-0.039959572,0.998472855
1520505542.430193424,-0.360580733,-0.218459593,1.157088994,0.004971526,-0.037931397,-0.040021928,0.998466193
1520505542.438526392,-0.365997936,-0.218673519,1.156819360,0.005066589,-0.037417587,-0.039196819,0.998517833
1520505542.446859360,-0.371283307,-0.218985908,1.156515389,0.005199053,-0.037716797,-0.039343522,0.998500125
1520505542.455192327,-0.376677286,-0.219181514,1.156193145,0.005285744,-0.037438198,-0.038844775,0.998529682
1520505542.463526487,-0.382040726,-0.219346082,1.155840211,0.005612677,-0.037321376,-0.038673056,0.998538936
1520505542.471859455,-0.387543223,-0.219488532,1.155487412,0.005321597,-0.037307949,-0.038434948,0.998550225
1520505542.480192423,-0.393104420,-0.219572947,1.154969612,0.005257130,-0.037402842,-0.038284623,0.998552792
1520505542.488526344,-0.398732106,-0.219843878,1.154576140,0.003989322,-0.036415422,-0.036312003,0.998668834
1520505542.496859550,-0.404352055,-0.219871556,1.154163157,0.003877496,-0.036393338,-0.035691896,0.998692434
1520505542.505193472,-0.409950115,-0.219835529,1.153728444,0.003918347,-0.036506518,-0.035299920,0.998702076
1520505542.513526440,-0.415657035,-0.219735798,1.153274951,0.003727611,-0.036625905,-0.034529706,0.998725361
1520505542.521859407,-0.421189068,-0.219674355,1.152989764,0.003874959,-0.036306082,-0.033827626,0.998760504
1520505542.530193329,-0.426753523,-0.219471822,1.152675100,0.003647550,-0.036509946,-0.032590097,0.998795076
1520505542.538526535,-0.432215288,-0.218908907,1.152011785,0.004671745,-0.037808808,-0.032041620,0.998760233
1520505542.546859503,-0.437838816,-0.218524097,1.151681553,0.004271149,-0.037965428,-0.030806968,0.998794931
1520505542.555193424,-0.443907575,-0.218323601,1.151590758,0.002034505,-0.036533481,-0.028069040,0.998936081
1520505542.563526392,-0.449227956,-0.217716865,1.151280776,0.003894164,-0.037825531,-0.028113168,0.998881231
1520505542.571859360,-0.455080705,-0.217226902,1.150995054,0.002793141,-0.037026652,-0.025791474,0.998977490
1520505542.580192327,-0.460732317,-0.216606911,1.150733463,0.002513475,-0.036877157,-0.024034243,0.999027584
1520505542.588526487,-0.466360198,-0.215973895,1.150470526,0.002105783,-0.037083717,-0.022609316,0.999054144
1520505542.596859455,-0.472022559,-0.215325087,1.150254562,0.001957141,-0.036545247,-0.020275246,0.999124381
1520505542.605192423,-0.477782600,-0.214272613,1.149838018,0.003155404,-0.036365264,-0.019900646,0.999135414
1520505542.613526344,-0.483611664,-0.213656076,1.149588718,0.001701774,-0.036006290,-0.018076360,0.999186617
1520505542.621859550,-0.489315739,-0.212734300,1.149369460,0.002426639,-0.035302001,-0.016827127,0.999232069
1520505542.630193472,-0.494969603,-0.211895141,1.149139815,0.002087352,-0.035046925,-0.015071668,0.999269834
1520505542.638526440,-0.500797819,-0.210957212,1.148937445,0.001995055,-0.034547473,-0.013630263,0.999308115
1520505542.646859407,-0.506629448,-0.210054629,1.148668587,0.001736167,-0.033712647,-0.011750250,0.999360983
1520505542.655193329,-0.512275307,-0.208947908,1.148466279,0.002471339,-0.033263277,-0.010452663,0.999388908
1520505542.663526535,-0.517621134,-0.207964658,1.148331810,0.002901135,-0.032970879,-0.008493277,0.999416014
1520505542.671859503,-0.523160826,-0.206865173,1.148145879,0.004229447,-0.031829886,-0.006220843,0.999464992
1520505542.680193424,-0.528575768,-0.205656211,1.148025870,0.005019723,-0.031778563,-0.005286865,0.999468346
1520505542.688526392,-0.534106411,-0.204398563,1.147839203,0.006021314,-0.031426552,-0.003346786,0.999482323
1520505542.696859360,-0.539414048,-0.203165788,1.147738219,0.007095511,-0.031055064,-0.001298878,0.999491646
1520505542.705192327,-0.544638598,-0.201760417,1.147435417,0.009239272,-0.031695014,0.000380951,0.999454810
1520505542.713526487,-0.549949307,-0.200494672,1.147653488,0.010220371,-0.030615244,0.002472425,0.999475932
1520505542.721859455,-0.555287267,-0.199104027,1.147497178,0.011547779,-0.030546729,0.004817401,0.999455021
1520505542.730192423,-0.560467306,-0.197885465,1.147851447,0.011937323,-0.029557593,0.006553436,0.999470311
1520505542.738526344,-0.565692338,-0.196487395,1.147924266,0.013058747,-0.028902462,0.008852815,0.999457725
1520505542.746859550,-0.570811449,-0.195092084,1.148094960,0.014157941,-0.028500103,0.009836299,0.999445118
1520505542.755193472,-0.575975961,-0.193675859,1.148346177,0.014747887,-0.027764105,0.011150531,0.999443505
1520505542.763526440,-0.581003333,-0.192241277,1.148634491,0.015859068,-0.026708192,0.012294157,0.999441852
1520505542.771859407,-0.586101440,-0.190782676,1.148943531,0.016297635,-0.025916576,0.013274394,0.999443099
1520505542.780193329,-0.591259696,-0.189298995,1.149263881,0.016399019,-0.024770828,0.014479787,0.999453758
1520505542.788526535,-0.596313570,-0.187827998,1.149677598,0.016187630,-0.024169662,0.015183102,0.999461486
1520505542.796859503,-0.601206229,-0.186303113,1.150158316,0.016117118,-0.023582581,0.015551310,0.999470989
1520505542.805193424,-0.605839740,-0.184620906,1.150769946,0.016750043,-0.023653916,0.015273380,0.999463182
1520505542.813526392,-0.610837269,-0.183482697,1.151470134,0.013632185,-0.023194699,0.016113590,0.999508140
1520505542.821859360,-0.615711893,-0.181773152,1.152113984,0.014580664,-0.022471345,0.015991456,0.999513240
1520505542.830192327,-0.620473170,-0.180101323,1.152687221,0.013794295,-0.022645964,0.016057044,0.999519409
1520505542.838526487,-0.625015885,-0.178529418,1.153353871,0.012892208,-0.022938243,0.016366482,0.999519768
1520505542.846859455,-0.629255676,-0.176650541,1.153875214,0.013135245,-0.024103721,0.016184757,0.999492136
1520505542.855192423,-0.633737346,-0.175015044,1.154489961,0.012438130,-0.024599667,0.016209641,0.999488568
1520505542.863526344,-0.638287532,-0.173291299,1.155050936,0.011517793,-0.025136974,0.016137484,0.999487396
1520505542.871859550,-0.642711393,-0.171756518,1.155672364,0.010378889,-0.025397208,0.016165376,0.999492842
1520505542.880193472,-0.647006406,-0.170100808,1.156190071,0.009479696,-0.026315304,0.016026089,0.999480267
1520505542.888526440,-0.651329346,-0.168466601,1.156705675,0.008574881,-0.026540187,0.016353667,0.999477187
1520505542.896859407,-0.655582187,-0.166833037,1.157138121,0.007627741,-0.027188824,0.016199285,0.999469944
1520505542.905193329,-0.659821909,-0.165137419,1.157515660,0.007228729,-0.027529074,0.015953760,0.999467545
1520505542.913526535,-0.663996093,-0.163496606,1.157847087,0.006445670,-0.027851614,0.015715410,0.999467742
1520505542.921859503,-0.668271139,-0.161972538,1.158009205,0.005293441,-0.027900795,0.016402066,0.999462104
1520505542.930193424,-0.672147514,-0.160229672,1.158293181,0.005416756,-0.028447036,0.015250028,0.999464287
1520505542.938526392,-0.676123376,-0.158673964,1.158497483,0.004313827,-0.028665401,0.015390883,0.999461258
1520505542.946859360,-0.680255597,-0.156872870,1.158479671,0.004332726,-0.028678246,0.014246976,0.999477768
1520505542.955192327,-0.684182553,-0.155195510,1.158607270,0.003752036,-0.028454615,0.013954393,0.999490636
1520505542.963526487,-0.688285700,-0.153559620,1.158512920,0.002936829,-0.028200354,0.013954378,0.999500570
1520505542.971859455,-0.692056659,-0.151960906,1.158649827,0.001636932,-0.028701725,0.013756572,0.999492015
1520505542.980192423,-0.695639841,-0.150152010,1.158623993,0.001823692,-0.029322562,0.013027716,0.999483437
1520505542.988526344,-0.699539033,-0.148506179,1.158632738,0.000449286,-0.029055495,0.013237215,0.999490046
1520505542.996859550,-0.703253460,-0.146676684,1.158552960,0.000328480,-0.029327557,0.012788786,0.999487986
1520505543.005193472,-0.706841843,-0.144952990,1.158550153,-0.000715171,-0.029803713,0.012690121,0.999474956
1520505543.013526440,-0.710404307,-0.143059391,1.158502276,-0.000698967,-0.029628248,0.012473306,0.999482914
1520505543.021859407,-0.713995828,-0.141183555,1.158401555,-0.001245465,-0.030290335,0.011793647,0.999470787
1520505543.030193329,-0.717471336,-0.139194329,1.158347916,-0.001870654,-0.030795709,0.011714129,0.999455304
1520505543.038526535,-0.720795954,-0.137271281,1.158279442,-0.002223357,-0.031176304,0.011652475,0.999443502
1520505543.046859503,-0.724084471,-0.135317248,1.158230342,-0.002937450,-0.031769717,0.011175197,0.999428422
1520505543.055193424,-0.727871680,-0.133268995,1.157953087,-0.003561563,-0.031945487,0.010501658,0.999428095
1520505543.063526392,-0.731184422,-0.131321066,1.157850521,-0.004370253,-0.032054138,0.010379991,0.999422678
1520505543.071859360,-0.734414768,-0.129079297,1.157719160,-0.004192658,-0.032583730,0.009760377,0.999412556
1520505543.080192327,-0.737802808,-0.127013503,1.157482676,-0.004951438,-0.032977190,0.009325955,0.999400328
1520505543.088526487,-0.740885597,-0.124769015,1.157429874,-0.005056259,-0.033473609,0.008752213,0.999388488
1520505543.096859455,-0.744200439,-0.122652307,1.157169408,-0.006072649,-0.033670855,0.008859148,0.999375261
1520505543.105192423,-0.747085092,-0.120313992,1.157130801,-0.006197421,-0.034484666,0.007900667,0.999354782
1520505543.113526344,-0.750173421,-0.117979073,1.156952196,-0.006261271,-0.034577489,0.007383023,0.999355134
1520505543.121859550,-0.753113734,-0.115588223,1.156768392,-0.006499922,-0.035016377,0.007190194,0.999339735
1520505543.130193472,-0.756114169,-0.113174246,1.156608368,-0.006296036,-0.034933565,0.006635551,0.999347775
1520505543.138526440,-0.759263113,-0.110783819,1.156321667,-0.006738624,-0.034783363,0.006828607,0.999348827
1520505543.146859407,-0.762125938,-0.108172009,1.156046150,-0.006013707,-0.034974878,0.006417758,0.999349491
1520505543.155193329,-0.765026090,-0.105538052,1.155801851,-0.005792796,-0.035352580,0.005979519,0.999340224
1520505543.163526535,-0.767835414,-0.102897278,1.155618387,-0.005424325,-0.035453716,0.005499045,0.999341469
1520505543.171859503,-0.770545995,-0.100290937,1.155459890,-0.005094812,-0.035449203,0.005301872,0.999344429
1520505543.180193424,-0.773085948,-0.097523430,1.155276821,-0.004185719,-0.035902940,0.004156710,0.999337871
1520505543.188526392,-0.775964329,-0.094833600,1.155021906,-0.004142928,-0.035501239,0.004889993,0.999349081
1520505543.196859360,-0.778804945,-0.091990939,1.154883452,-0.004400517,-0.035184017,0.004232370,0.999362200
1520505543.205192327,-0.781411087,-0.089187872,1.154695826,-0.004158234,-0.035300148,0.003856727,0.999360663
1520505543.213526487,-0.783960184,-0.086390542,1.154503424,-0.003962878,-0.035381019,0.003985124,0.999358093
1520505543.221859455,-0.786525339,-0.083563399,1.154334421,-0.003815158,-0.035172222,0.003752602,0.999366938
1520505543.230192423,-0.789013452,-0.080690399,1.154151333,-0.004009443,-0.035240572,0.003793713,0.999363615
1520505543.238526344,-0.791444333,-0.077883371,1.153959808,-0.004173340,-0.035031193,0.004330575,0.999368123
1520505543.246859550,-0.793572404,-0.075231312,1.153853496,-0.005740214,-0.036224820,0.003782708,0.999320021
1520505543.255193472,-0.796071870,-0.072239551,1.153686355,-0.004927377,-0.035395651,0.004131176,0.999352692
1520505543.263526440,-0.798560306,-0.069448388,1.153441104,-0.005232793,-0.035196184,0.004258774,0.999357648
1520505543.271859407,-0.800886175,-0.066620906,1.153282791,-0.005429469,-0.034953430,0.004180939,0.999365448
1520505543.280193329,-0.803103527,-0.063861857,1.153177752,-0.005771172,-0.034627771,0.004494667,0.999373508
1520505543.288526535,-0.805405911,-0.061007443,1.153040565,-0.006113641,-0.034456355,0.004666368,0.999376610
1520505543.296859503,-0.807609647,-0.058197744,1.152941198,-0.006342426,-0.034323767,0.004516411,0.999380435
1520505543.305193424,-0.809790199,-0.055358095,1.152864945,-0.006606207,-0.034127845,0.004482611,0.999385588
1520505543.313526392,-0.811882137,-0.052611011,1.152840306,-0.007263342,-0.034284862,0.004788528,0.999374235
1520505543.321859360,-0.814023268,-0.049700439,1.152728387,-0.007439423,-0.034172074,0.004838288,0.999376563
1520505543.330192327,-0.816142181,-0.046857879,1.152609159,-0.007452108,-0.034120267,0.004729530,0.999378759
1520505543.338526487,-0.818091689,-0.044054491,1.152638052,-0.007571733,-0.034260066,0.004772602,0.999372873
1520505543.346859455,-0.820111849,-0.041188877,1.152590359,-0.007458918,-0.034070667,0.004780865,0.999380157
1520505543.355192423,-0.822219501,-0.038384968,1.152377918,-0.006965529,-0.033718433,0.004597677,0.999396523
1520505543.363526344,-0.824246717,-0.035529730,1.152261693,-0.006306776,-0.033236910,0.004979561,0.999415197
1520505543.371859550,-0.826137081,-0.032709268,1.152114887,-0.005834385,-0.033056778,0.005046460,0.999423705
1520505543.380193472,-0.828097588,-0.029852705,1.152010570,-0.005401047,-0.032679013,0.005120208,0.999438189
1520505543.388526440,-0.829893423,-0.027081968,1.151925690,-0.004398629,-0.032073532,0.005409409,0.999461194
1520505543.396859407,-0.831841139,-0.024217051,1.151769011,-0.002791845,-0.031296373,0.005683350,0.999490091
1520505543.405193329,-0.833294525,-0.021383710,1.151739366,-0.001496852,-0.031532350,0.005217492,0.999487993
1520505543.413526535,-0.835094958,-0.018497680,1.151608550,-0.000139075,-0.031106342,0.005364217,0.999501676
1520505543.421859503,-0.837001940,-0.015884261,1.151496830,0.000394877,-0.030430034,0.006311504,0.999516894
1520505543.430193424,-0.838553157,-0.013074764,1.151482119,0.001981757,-0.030202411,0.006498134,0.999520716
1520505543.438526392,-0.840504969,-0.010462353,1.151311641,0.002458197,-0.029519685,0.007026634,0.999536479
1520505543.446859360,-0.842184202,-0.007724790,1.151207775,0.004109670,-0.029239220,0.007108772,0.999538716
1520505543.455192327,-0.843914588,-0.005239502,1.151125539,0.004584518,-0.028349843,0.008261133,0.999553411
1520505543.463526487,-0.845699277,-0.002584962,1.150998233,0.005781925,-0.027726059,0.008348431,0.999563974
1520505543.471859455,-0.847199757,-0.000014358,1.150972953,0.007296726,-0.026997260,0.008937839,0.999568917
1520505543.480192423,-0.848902596,0.002435735,1.150866055,0.008211151,-0.025943241,0.009806288,0.999581593
1520505543.488526344,-0.850600293,0.004860194,1.150753590,0.009527217,-0.025102515,0.010151698,0.999587935
1520505543.496859550,-0.852121389,0.007235694,1.150687596,0.010836225,-0.024505596,0.010744114,0.999583221
1520505543.505193472,-0.853839205,0.009454947,1.150646379,0.011722649,-0.023224222,0.011406966,0.999596467
1520505543.513526440,-0.855481087,0.011758933,1.150581744,0.012566689,-0.022440350,0.012072032,0.999596306
1520505543.521859407,-0.857078228,0.014014012,1.150443225,0.014264920,-0.021769943,0.011985932,0.999589375
1520505543.530193329,-0.858753036,0.016168420,1.150333955,0.014817905,-0.020845736,0.012704230,0.999592161
1520505543.538526535,-0.860541756,0.018025074,1.150200842,0.014703752,-0.019670793,0.014391516,0.999594790
1520505543.546859503,-0.862150346,0.019893604,1.150075575,0.015147545,-0.018775690,0.015425369,0.999589958
1520505543.555193424,-0.863749849,0.021644963,1.149922716,0.015257412,-0.018024211,0.016116407,0.999591217
1520505543.563526392,-0.865303942,0.023390674,1.149658660,0.016468818,-0.017464668,0.016131964,0.999581674
1520505543.571859360,-0.867018846,0.024777831,1.149544367,0.015410149,-0.016210241,0.017733378,0.999592558
1520505543.580192327,-0.868544353,0.026368500,1.149246177,0.016189523,-0.016080662,0.017359283,0.999588899
1520505543.588526487,-0.870285720,0.027583988,1.148901776,0.015270744,-0.015337115,0.018503209,0.999594522
1520505543.596859455,-0.871843718,0.028835828,1.148538313,0.015059337,-0.014989810,0.018956981,0.999594495
1520505543.605192423,-0.873444690,0.030023698,1.148046368,0.014708209,-0.014732609,0.019349236,0.999596031
1520505543.613526344,-0.875015791,0.031109398,1.147563197,0.014382387,-0.014401185,0.019709598,0.999598562
1520505543.621859550,-0.876483811,0.032238102,1.146871859,0.014987667,-0.014264749,0.019596433,0.999593851
1520505543.630193472,-0.877872225,0.033251401,1.146195113,0.015383407,-0.014471104,0.019575894,0.999585275
1520505543.638526440,-0.879387680,0.034151167,1.145490294,0.015239579,-0.014119483,0.019555318,0.999592910
1520505543.646859407,-0.880835438,0.035001496,1.144659079,0.015927872,-0.013579471,0.019478809,0.999591155
1520505543.655193329,-0.882143867,0.035761627,1.143824260,0.016938558,-0.013192312,0.019528551,0.999578753
1520505543.663526535,-0.883504051,0.036542478,1.142925395,0.017747094,-0.012621291,0.019457648,0.999573481
1520505543.671859503,-0.884774469,0.037018406,1.142031631,0.018830472,-0.011556586,0.019666276,0.999562452
1520505543.680193424,-0.886052400,0.037579708,1.141089552,0.020021430,-0.010631199,0.019560132,0.999551660
1520505543.688526392,-0.887233158,0.038009715,1.140113725,0.021366289,-0.009640186,0.019822559,0.999528696
1520505543.696859360,-0.888424275,0.038426788,1.139115829,0.023134215,-0.008669998,0.019707438,0.999500503
1520505543.705192327,-0.889478240,0.038816533,1.138132818,0.025019476,-0.007864459,0.019512173,0.999465583
1520505543.713526487,-0.890546480,0.039082893,1.137171047,0.027022270,-0.006888606,0.019297284,0.999424814
1520505543.721859455,-0.891762239,0.038844513,1.136291908,0.026610653,-0.005586747,0.020832139,0.999413170
1520505543.730192423,-0.892689082,0.039099029,1.135390581,0.029537613,-0.005004954,0.019379539,0.999363254
1520505543.738526344,-0.893650959,0.039085814,1.134494375,0.030949239,-0.004171463,0.019225757,0.999327331
1520505543.746859550,-0.894811800,0.038759086,1.133656635,0.030681855,-0.003134365,0.020129592,0.999321569
1520505543.755193472,-0.895741703,0.038538065,1.132863942,0.031653140,-0.002766532,0.019839419,0.999298165
1520505543.763526440,-0.896688029,0.038217286,1.132134736,0.032184782,-0.002055809,0.019802234,0.999283636
1520505543.771859407,-0.897669081,0.037852268,1.131404378,0.032480357,-0.001889202,0.019423580,0.999281833
1520505543.780193329,-0.898478684,0.037316629,1.130759156,0.032343626,-0.001704442,0.019448378,0.999286118
1520505543.788526535,-0.899321336,0.036741649,1.130131850,0.031997669,-0.001437642,0.019538562,0.999295916
1520505543.796859503,-0.900099580,0.036037079,1.129578403,0.031747067,-0.001158442,0.019222365,0.999310403
1520505543.805193424,-0.900778480,0.035378082,1.128988400,0.031616890,-0.001385761,0.018716326,0.999323847
1520505543.813526392,-0.901298046,0.034689401,1.128480858,0.031613236,-0.001835778,0.018433948,0.999328486
1520505543.821859360,-0.902015266,0.033613517,1.128074562,0.029999999,-0.001517136,0.018840090,0.999371177
1520505543.830192327,-0.902583182,0.032591827,1.127609544,0.029516477,-0.001500988,0.018452805,0.999392825
1520505543.838526487,-0.903037660,0.031559951,1.127240028,0.028587146,-0.002033519,0.018593505,0.999416290
1520505543.846859455,-0.903565724,0.030358509,1.126893778,0.027155691,-0.001894127,0.018659782,0.999455248
1520505543.855192423,-0.903972744,0.029045597,1.126579965,0.025692477,-0.002426383,0.018673140,0.999492533
1520505543.863526344,-0.904284436,0.027778432,1.126221411,0.024827469,-0.003064439,0.018716190,0.999511836
1520505543.871859550,-0.904548771,0.026338671,1.125909423,0.023649499,-0.003440195,0.018668187,0.999540077
1520505543.880193472,-0.904722789,0.024924255,1.125584128,0.022692785,-0.003973036,0.018549459,0.999562489
1520505543.888526440,-0.904901951,0.023364250,1.125313858,0.021200355,-0.004194380,0.018625532,0.999592938
1520505543.896859407,-0.904944553,0.021815862,1.125023944,0.020127410,-0.004173090,0.018643161,0.999614878
1520505543.905193329,-0.904966533,0.020168183,1.124777892,0.019205112,-0.004043962,0.018710517,0.999632296
1520505543.913526535,-0.904960271,0.018645405,1.124562216,0.018250292,-0.003645077,0.018595043,0.999653872
1520505543.921859503,-0.904772223,0.016901537,1.124388786,0.017262934,-0.003065602,0.018823211,0.999669085
1520505543.930193424,-0.904519219,0.015366651,1.124219129,0.016797216,-0.002589430,0.018823236,0.999678365
1520505543.938526392,-0.904218550,0.013717055,1.124093927,0.015955118,-0.001742073,0.019043096,0.999689832
1520505543.946859360,-0.903945611,0.011962091,1.124145198,0.014207502,-0.001054960,0.019657660,0.999705262
1520505543.955192327,-0.903408658,0.010467186,1.124044492,0.014002334,-0.001141200,0.019004462,0.999720692
1520505543.963526487,-0.902839349,0.008824539,1.123994742,0.012532693,-0.000969254,0.019713482,0.999726648
1520505543.971859455,-0.902326224,0.007102683,1.124102114,0.011516627,-0.000731036,0.019233400,0.999748423
1520505543.980192423,-0.901591128,0.005679125,1.123984639,0.011173117,-0.001451406,0.018945632,0.999757029
1520505543.988526344,-0.900951954,0.003956977,1.123936463,0.010188835,-0.001679275,0.018734100,0.999771174
1520505543.996859550,-0.900108712,0.002278073,1.123995704,0.008692725,-0.002162081,0.018782012,0.999783476
1520505544.005193472,-0.899312705,0.000232434,1.124050398,0.006045974,-0.002023189,0.019842490,0.999782791
1520505544.013526440,-0.898286473,-0.001295516,1.123983703,0.005680890,-0.003342385,0.018551793,0.999806175
1520505544.021859407,-0.897359705,-0.003388285,1.123981308,0.003104850,-0.003059499,0.019418679,0.999801938
1520505544.030193329,-0.896017790,-0.004843835,1.123818916,0.003696802,-0.004277125,0.018053432,0.999821041
1520505544.038526535,-0.894945230,-0.006798802,1.123831514,0.001930995,-0.004188178,0.017935167,0.999828515
1520505544.046859503,-0.893591982,-0.008571465,1.123737199,0.000977493,-0.004688147,0.017831353,0.999829540
1520505544.055193424,-0.892224297,-0.010733496,1.123742891,-0.001522926,-0.004346670,0.018941157,0.999809992
1520505544.063526392,-0.890529136,-0.012541640,1.123633308,-0.002042961,-0.004552462,0.019315559,0.999800985
1520505544.071859360,-0.888637690,-0.014029205,1.123418784,-0.001680330,-0.005364068,0.019124878,0.999801301
1520505544.080192327,-0.886652847,-0.015607500,1.123279800,-0.000857705,-0.006381606,0.018159185,0.999814374
1520505544.088526487,-0.884778978,-0.017432714,1.123338810,-0.002330909,-0.006191608,0.019732458,0.999783407
1520505544.096859455,-0.882887139,-0.019257215,1.123452310,-0.003597160,-0.006151459,0.021048294,0.999753064
1520505544.105192423,-0.880462186,-0.020909520,1.123505834,-0.003544463,-0.006608946,0.022626662,0.999715856
1520505544.113526344,-0.878073507,-0.022536831,1.123518536,-0.003509758,-0.007148809,0.023829126,0.999684325
1520505544.121859550,-0.875781127,-0.024127151,1.123558942,-0.004013873,-0.007309091,0.025050215,0.999651416
1520505544.130193472,-0.873091291,-0.025506002,1.123703693,-0.003720485,-0.008074841,0.026313763,0.999614196
1520505544.138526440,-0.870270559,-0.027124062,1.123877696,-0.003745221,-0.008167119,0.028280004,0.999559660
1520505544.146859407,-0.867445433,-0.028519576,1.124003964,-0.003853215,-0.008443062,0.030069758,0.999504716
1520505544.155193329,-0.864580202,-0.030006986,1.124106923,-0.004262980,-0.008407634,0.032246850,0.999435480
1520505544.163526535,-0.861507174,-0.031473736,1.124264708,-0.004219700,-0.008285391,0.034160179,0.999373118
1520505544.171859503,-0.858480139,-0.032803070,1.124323428,-0.003843255,-0.008021011,0.035729321,0.999321924
1520505544.180193424,-0.855150004,-0.034163603,1.124437768,-0.003375900,-0.007834622,0.037239867,0.999269941
1520505544.188526392,-0.851830922,-0.035449635,1.124601020,-0.002706239,-0.007582209,0.038582413,0.999222990
1520505544.196859360,-0.848319275,-0.036721711,1.124698993,-0.002372525,-0.007848796,0.040006421,0.999165779
1520505544.205192327,-0.844801627,-0.038326788,1.124936467,-0.003905728,-0.007170630,0.042893444,0.999046285
