t,x,y,z,qx,qy,qz,qw
1520500647.985717535,-1.219485565,-0.083724506,1.174797764,-0.007613560,-0.002049384,-0.073405861,0.997270983
1520500647.994050503,-1.217713514,-0.083516844,1.174969142,-0.008354384,-0.001912595,-0.073297933,0.997273262
1520500648.002383471,-1.215692378,-0.083145982,1.175060159,-0.008908745,-0.002358800,-0.073454798,0.997255967
1520500648.010717392,-1.213595810,-0.082713761,1.175136709,-0.008981021,-0.002261477,-0.072620599,0.997316638
1520500648.019050598,-1.211362767,-0.082347092,1.175271101,-0.009456107,-0.002206479,-0.072274790,0.997337490
1520500648.027384520,-1.208890337,-0.081913107,1.175293035,-0.009236293,-0.002303912,-0.072073139,0.997353922
1520500648.035717487,-1.206445687,-0.081436908,1.175382144,-0.009234273,-0.001797395,-0.070639736,0.997457531
1520500648.044050455,-1.203648977,-0.080974298,1.175431164,-0.009106146,-0.002365149,-0.070695418,0.997453579
1520500648.052383423,-1.201018537,-0.080453814,1.175392487,-0.009276284,-0.001560199,-0.069487924,0.997538443
1520500648.060717583,-1.198181158,-0.079897676,1.175443353,-0.009583341,-0.001415379,-0.068927093,0.997574665
1520500648.069050550,-1.195140355,-0.079331076,1.175468391,-0.009787875,-0.001153592,-0.067771637,0.997652180
1520500648.077383518,-1.192039825,-0.078761515,1.175421664,-0.009974170,-0.000613398,-0.067138653,0.997693611
1520500648.085717440,-1.188948502,-0.078219944,1.175561462,-0.010870979,0.000635181,-0.065971222,0.997762104
1520500648.094050407,-1.185471913,-0.077581428,1.175369815,-0.010420877,0.000097731,-0.065618658,0.997790353
1520500648.102384567,-1.182047437,-0.076953699,1.175334980,-0.010838625,0.000758359,-0.064604293,0.997851810
1520500648.110717535,-1.178414835,-0.076342085,1.175254714,-0.010724841,0.001353236,-0.063649805,0.997913748
1520500648.119050503,-1.174737782,-0.075719265,1.175206723,-0.010808739,0.001883759,-0.062475192,0.997986209
1520500648.127383471,-1.170989726,-0.075115969,1.175109734,-0.011349230,0.001930295,-0.062091238,0.998004082
1520500648.135717392,-1.167244495,-0.074420613,1.174990312,-0.011137755,0.003155059,-0.060916939,0.998075710
1520500648.144050598,-1.163320123,-0.073739574,1.174840749,-0.011194138,0.003188598,-0.060326553,0.998110831
1520500648.152384520,-1.159348432,-0.072950708,1.174638135,-0.010990622,0.003918736,-0.059313873,0.998171185
1520500648.160717487,-1.155149457,-0.072262034,1.174464106,-0.011306506,0.003646077,-0.059171549,0.998177137
1520500648.169050455,-1.151059041,-0.071517330,1.174292061,-0.011173518,0.004006192,-0.058187756,0.998235087
1520500648.177383423,-1.146793406,-0.070836290,1.174076780,-0.011023043,0.004459518,-0.056896430,0.998309272
1520500648.185717583,-1.142469454,-0.070095615,1.173811593,-0.010983403,0.004476946,-0.056218124,0.998348058
1520500648.194050550,-1.138132338,-0.069316654,1.173503379,-0.010683565,0.004749187,-0.055506134,0.998389892
1520500648.202383518,-1.133593439,-0.068596967,1.173196276,-0.010463761,0.004478230,-0.054814873,0.998431663
1520500648.210717440,-1.129031140,-0.067747043,1.172839912,-0.010283041,0.004436747,-0.053919422,0.998482484
1520500648.219050407,-1.124359085,-0.066963517,1.172450458,-0.009875368,0.004248880,-0.053284879,0.998521480
1520500648.227384567,-1.119628937,-0.066140848,1.172038595,-0.009636081,0.003901359,-0.052594855,0.998561819
1520500648.235717535,-1.114811564,-0.065364723,1.171607515,-0.009215820,0.003432051,-0.051921797,0.998602732
1520500648.244050503,-1.109903495,-0.064500436,1.171200105,-0.008870395,0.002503289,-0.051376432,0.998636827
1520500648.252383471,-1.105011104,-0.063652255,1.170674798,-0.008494696,0.002201503,-0.050767680,0.998671936
1520500648.260717392,-1.099857207,-0.062837762,1.170219860,-0.008029745,0.001302813,-0.050021963,0.998714989
1520500648.269050598,-1.094602986,-0.061965303,1.169657833,-0.007387513,0.000163856,-0.049435314,0.998749992
1520500648.277384520,-1.089461731,-0.061236381,1.169292978,-0.007556803,-0.000202288,-0.048573751,0.998790991
1520500648.285717487,-1.083885344,-0.060300190,1.168557961,-0.006228486,-0.001739476,-0.047862553,0.998832997
1520500648.294050455,-1.078510960,-0.059423831,1.167990438,-0.005729975,-0.002743385,-0.047602170,0.998846172
1520500648.302383423,-1.072969691,-0.058565084,1.167412075,-0.005102255,-0.003774088,-0.047249278,0.998862968
1520500648.310717583,-1.067406487,-0.057780943,1.166798355,-0.004559435,-0.004363853,-0.046358981,0.998904907
1520500648.319050550,-1.061809104,-0.056947680,1.166154372,-0.003670883,-0.004874700,-0.045780119,0.998932902
1520500648.327383518,-1.056119830,-0.056148929,1.165530898,-0.002776316,-0.005198742,-0.045552903,0.998944542
1520500648.335717440,-1.050402550,-0.055328263,1.164909088,-0.002182414,-0.005781673,-0.045477714,0.998946238
1520500648.344050407,-1.044686833,-0.054534590,1.164255578,-0.001375963,-0.005993381,-0.045602324,0.998940746
1520500648.352384567,-1.038894510,-0.053732785,1.163604728,-0.000331765,-0.006359140,-0.045829179,0.998928995
1520500648.360717535,-1.033142577,-0.052982647,1.163002582,0.000154737,-0.006595004,-0.046387353,0.998901745
1520500648.369050503,-1.027327254,-0.052252723,1.162390181,0.000577794,-0.007037133,-0.046703554,0.998883839
1520500648.377383471,-1.021536258,-0.051501418,1.161767338,0.001301569,-0.007475930,-0.047315969,0.998851148
1520500648.385717392,-1.015730940,-0.050802885,1.161212244,0.001538863,-0.007883035,-0.048257690,0.998802626
1520500648.394050598,-1.009978371,-0.050110102,1.160661922,0.001679749,-0.008327073,-0.049503096,0.998737844
1520500648.402384520,-1.004286049,-0.049441993,1.160024748,0.001824617,-0.009030380,-0.050561409,0.998678460
1520500648.410717487,-0.998505594,-0.048718652,1.159298338,0.002411917,-0.010008054,-0.051937251,0.998597288
1520500648.419050455,-0.992851862,-0.048080292,1.158628342,0.002604464,-0.010781122,-0.053349783,0.998514289
1520500648.427383423,-0.987237202,-0.047503574,1.157971447,0.002753721,-0.011510879,-0.054955225,0.998418670
1520500648.435717583,-0.981524236,-0.046921930,1.157214836,0.002908556,-0.012061995,-0.056511269,0.998324860
1520500648.444050550,-0.975864607,-0.046317928,1.156500213,0.002927572,-0.013167173,-0.057975313,0.998226887
1520500648.452383518,-0.970151813,-0.045703597,1.155637565,0.003145191,-0.014342958,-0.059715253,0.998107447
1520500648.460717440,-0.964172636,-0.045079394,1.154847170,0.004059592,-0.016220009,-0.061939601,0.997939836
1520500648.469050407,-0.958257576,-0.044516174,1.154037612,0.004053339,-0.017892739,-0.063725805,0.997798798
1520500648.477384567,-0.952727719,-0.043915435,1.153127798,0.004052263,-0.018457598,-0.064280385,0.997752939
1520500648.485717535,-0.946743572,-0.043454141,1.152272419,0.003900332,-0.020357296,-0.065469842,0.997639247
1520500648.494050503,-0.941001766,-0.042864556,1.151287867,0.004084399,-0.021549973,-0.065877673,0.997586612
1520500648.502383471,-0.935232222,-0.042287375,1.150332580,0.004299470,-0.022833230,-0.066679272,0.997503901
1520500648.510717392,-0.929273075,-0.041710609,1.149334433,0.004757549,-0.024478687,-0.067512680,0.997406736
1520500648.519050598,-0.923446979,-0.040992461,1.148290990,0.005423487,-0.025703440,-0.068882111,0.997278885
1520500648.527384520,-0.917689123,-0.040406473,1.147289713,0.005791957,-0.026760109,-0.070100764,0.997164095
1520500648.535717487,-0.911814316,-0.039896608,1.146286838,0.006398105,-0.027573780,-0.071096322,0.997067733
1520500648.544050455,-0.905919164,-0.039258011,1.145285681,0.007305019,-0.028639782,-0.072313367,0.996943918
1520500648.552383423,-0.899895328,-0.038672731,1.144320173,0.007927884,-0.030041918,-0.074419434,0.996742885
1520500648.560717583,-0.894118418,-0.038143553,1.143340304,0.008566910,-0.030610352,-0.074532583,0.996711848
1520500648.569050550,-0.888142914,-0.037583938,1.142398009,0.009593149,-0.031747229,-0.075225116,0.996614904
1520500648.577383518,-0.882259696,-0.037079126,1.141518226,0.010224764,-0.032340129,-0.075841427,0.996542848
1520500648.585717440,-0.876044005,-0.036708015,1.140618227,0.011434173,-0.033677849,-0.076320976,0.996448780
1520500648.594050407,-0.870161451,-0.036033298,1.139742027,0.012657970,-0.033836111,-0.076252453,0.996433870
1520500648.602384567,-0.863853443,-0.035528323,1.138890837,0.014077455,-0.034966065,-0.076792244,0.996334357
1520500648.610717535,-0.857784361,-0.034849091,1.138149633,0.016557647,-0.035521420,-0.076018987,0.996335880
1520500648.619050503,-0.851731085,-0.034360335,1.137446157,0.017152840,-0.035232006,-0.075210713,0.996397428
1520500648.627383471,-0.845442302,-0.033674841,1.136801000,0.019102405,-0.036011203,-0.075291852,0.996327972
1520500648.635717392,-0.839031896,-0.032740721,1.136130826,0.022003701,-0.037097301,-0.076257920,0.996154786
1520500648.644050598,-0.833086354,-0.032411413,1.135716256,0.020785112,-0.035995431,-0.073132612,0.996455684
1520500648.652384520,-0.827088307,-0.031907866,1.135597232,0.021194217,-0.035132888,-0.072107841,0.996552530
1520500648.660717487,-0.820393566,-0.030783132,1.135086320,0.025423777,-0.037762605,-0.072592790,0.996322189
1520500648.669050455,-0.814407336,-0.030278183,1.134914603,0.024697237,-0.037170302,-0.070193436,0.996534644
1520500648.677383423,-0.807927226,-0.029564437,1.134849642,0.025720062,-0.038325218,-0.069659563,0.996502484
1520500648.685717583,-0.801443859,-0.028909735,1.134858402,0.027243395,-0.039702280,-0.068694114,0.996475110
1520500648.694050550,-0.795391566,-0.028221223,1.134917627,0.028078941,-0.039291577,-0.066286968,0.996631217
1520500648.702383518,-0.789160316,-0.027696476,1.135314728,0.027880058,-0.039526427,-0.064434572,0.996748990
1520500648.710717440,-0.782691744,-0.027085935,1.135395347,0.028020164,-0.041270495,-0.063602308,0.996727828
1520500648.719050407,-0.776432330,-0.026562386,1.135691091,0.028459026,-0.042119150,-0.062608673,0.996742803
1520500648.727384567,-0.770049078,-0.026032105,1.136039701,0.028869969,-0.043381832,-0.062504775,0.996683347
1520500648.735717535,-0.764132602,-0.025587124,1.136341274,0.028309295,-0.042809684,-0.060273769,0.996861569
1520500648.744050503,-0.757974577,-0.025246788,1.136662010,0.028273991,-0.043717507,-0.059928654,0.996843978
1520500648.752383471,-0.752247805,-0.025209606,1.137195536,0.026507734,-0.042679067,-0.058860523,0.997001141
1520500648.760717392,-0.746252987,-0.025018522,1.137633374,0.025307595,-0.042733290,-0.058377692,0.997058392
1520500648.769050598,-0.740425101,-0.024904690,1.137998621,0.024166780,-0.042828647,-0.058041506,0.997102230
1520500648.777384520,-0.734152607,-0.024848083,1.138212100,0.023596555,-0.044385846,-0.058293746,0.997033068
1520500648.785717487,-0.728462125,-0.024967531,1.138531816,0.021536446,-0.044228516,-0.057602370,0.997126866
1520500648.794050455,-0.722597801,-0.024927802,1.138850765,0.020660411,-0.044412034,-0.057972299,0.997115806
1520500648.802383423,-0.716804366,-0.025192413,1.139139711,0.018832453,-0.044358352,-0.057812173,0.997163692
1520500648.810717583,-0.711035952,-0.025413430,1.139449879,0.016460500,-0.044479007,-0.058711073,0.997147772
1520500648.819050550,-0.705600271,-0.025789211,1.139738282,0.014137778,-0.043285495,-0.057232860,0.997321858
1520500648.827383518,-0.700096930,-0.026304044,1.140025446,0.011858937,-0.041727969,-0.056616918,0.997453090
1520500648.835717440,-0.694256265,-0.026661016,1.140088801,0.010688520,-0.041786052,-0.057635496,0.997405550
1520500648.844050407,-0.688530629,-0.027144611,1.140046319,0.008613592,-0.041766374,-0.056876828,0.997470001
1520500648.852384567,-0.682972842,-0.027593056,1.140076368,0.007305188,-0.040903044,-0.056754868,0.997523163
1520500648.860717535,-0.677352052,-0.027981024,1.140054697,0.005954274,-0.040261650,-0.056564021,0.997569074
1520500648.869050503,-0.671767960,-0.028615429,1.140003378,0.004530993,-0.039015919,-0.056089868,0.997652823
1520500648.877383471,-0.666229611,-0.029274139,1.140027434,0.002964019,-0.037282777,-0.055605903,0.997752070
1520500648.885717392,-0.660254153,-0.029870784,1.139738720,0.002860092,-0.037445544,-0.055388755,0.997758356
1520500648.894050598,-0.654757993,-0.030506514,1.139777804,0.000495138,-0.034736034,-0.053424500,0.997967427
1520500648.902384520,-0.649109500,-0.031082085,1.139375063,-0.000098065,-0.033317651,-0.051755547,0.998103846
1520500648.910717487,-0.643288976,-0.031962967,1.139271990,-0.001012735,-0.031954465,-0.051158763,0.998178675
1520500648.919050455,-0.637486864,-0.032330153,1.138746219,-0.000317841,-0.030473954,-0.049965757,0.998285861
1520500648.927383423,-0.631560892,-0.033054674,1.138411131,0.000239790,-0.029224658,-0.048626111,0.998389385
1520500648.935717583,-0.625690537,-0.033653467,1.138042897,-0.000162729,-0.027446092,-0.046758042,0.998529104
1520500648.944050550,-0.619788894,-0.034383740,1.137611590,-0.000048847,-0.025712872,-0.045294240,0.998642718
1520500648.952383518,-0.613764497,-0.035162618,1.137193020,0.000299119,-0.024283640,-0.043272064,0.998768113
1520500648.960717440,-0.607702609,-0.035852711,1.136744051,0.000878092,-0.022781717,-0.041375356,0.998883528
1520500648.969050407,-0.601512542,-0.036555177,1.136230431,0.002263620,-0.021822567,-0.040124831,0.998953778
1520500648.977384567,-0.595447960,-0.037433477,1.135698997,0.002639365,-0.019721552,-0.037676771,0.999091865
1520500648.985717535,-0.589289105,-0.038347327,1.135170249,0.003236583,-0.018420288,-0.035405649,0.999198007
1520500648.994050503,-0.583166173,-0.039170093,1.134649672,0.003954326,-0.017047352,-0.033437127,0.999287601
1520500649.002383471,-0.576887008,-0.039982211,1.133999933,0.005841262,-0.015997548,-0.032069989,0.999340520
