t,x,y,z,qx,qy,qz,qw
1520503195.395976305,-0.960582507,-0.162312744,1.166202125,0.019252502,-0.009211757,-0.058506985,0.998058825
1520503195.404309273,-0.965876615,-0.163787452,1.166109085,0.019064640,-0.008773341,-0.057796573,0.998107772
1520503195.412643194,-0.970978526,-0.165121377,1.166052739,0.019699169,-0.008567133,-0.058181393,0.998074883
1520503195.420976162,-0.976118002,-0.166430701,1.166006392,0.020359327,-0.008378199,-0.058714307,0.998032030
1520503195.429309130,-0.981247674,-0.167816922,1.165741527,0.020655036,-0.008007450,-0.058804687,0.998023677
1520503195.437643290,-0.986304413,-0.169353725,1.165579813,0.020502102,-0.008036472,-0.058539767,0.998042171
1520503195.445976257,-0.991314149,-0.170891015,1.165319878,0.020900483,-0.007746329,-0.059008395,0.998008604
1520503195.454309225,-0.996273479,-0.172367340,1.164938768,0.022191388,-0.007418548,-0.059651583,0.997944986
1520503195.462642193,-1.001276261,-0.174051405,1.164623334,0.022045750,-0.007158202,-0.059442509,0.997962591
1520503195.470976114,-1.006149445,-0.175891381,1.164192396,0.021479671,-0.007059897,-0.058635291,0.998023389
1520503195.479309320,-1.011062807,-0.177683305,1.163725175,0.021237623,-0.007120986,-0.058406385,0.998041557
1520503195.487642288,-1.015791584,-0.179563449,1.163326259,0.021126125,-0.007525357,-0.058164543,0.998055080
1520503195.495976210,-1.020672664,-0.181380130,1.162755595,0.020909685,-0.007390714,-0.058256291,0.998055293
1520503195.504309177,-1.025396503,-0.183351395,1.162246828,0.020643605,-0.007643922,-0.057860469,0.998081950
1520503195.512643099,-1.030095253,-0.185277887,1.161684709,0.020518139,-0.008232504,-0.057278981,0.998113396
1520503195.520976305,-1.034836245,-0.187368723,1.161082322,0.019765431,-0.008727489,-0.056781516,0.998152803
1520503195.529309273,-1.039157815,-0.189365931,1.160422502,0.019688567,-0.010985668,-0.059501232,0.997973586
1520503195.537643194,-1.044161437,-0.191522473,1.159752180,0.019207522,-0.009735983,-0.056574787,0.998166106
1520503195.545976162,-1.048670795,-0.193795010,1.159133316,0.018015407,-0.010923246,-0.057406443,0.998128563
1520503195.554309130,-1.053337516,-0.195990067,1.158372688,0.017440086,-0.011380788,-0.057202228,0.998145393
1520503195.562643290,-1.057897164,-0.198393768,1.157622641,0.015914836,-0.012199363,-0.056920333,0.998177324
1520503195.570976257,-1.062143622,-0.200672181,1.156866483,0.015653669,-0.014242576,-0.058595171,0.998057472
1520503195.579309225,-1.067259660,-0.203123046,1.156151003,0.014350334,-0.012810492,-0.057164853,0.998179412
1520503195.587642193,-1.071923476,-0.205629889,1.155406385,0.013371008,-0.013258992,-0.057270265,0.998181112
1520503195.595976114,-1.076208296,-0.208118262,1.154522511,0.013097384,-0.014957449,-0.058254343,0.998103785
1520503195.604309320,-1.081183160,-0.210604719,1.153723305,0.012277359,-0.013293013,-0.055863085,0.998274450
1520503195.612642288,-1.085730384,-0.213165825,1.152848173,0.011649328,-0.013892893,-0.055648461,0.998285795
1520503195.620976210,-1.090393088,-0.215685177,1.152066968,0.010994755,-0.014098299,-0.055667533,0.998289276
1520503195.629309177,-1.095116176,-0.218306472,1.151298713,0.009959619,-0.014248774,-0.055592266,0.998302198
1520503195.637643099,-1.099708596,-0.220904211,1.150479709,0.009992738,-0.014149582,-0.056100670,0.998274837
1520503195.645976305,-1.104516516,-0.223638661,1.149724159,0.008567239,-0.014133782,-0.055549304,0.998319144
1520503195.654309273,-1.109213573,-0.226256525,1.148977498,0.008053073,-0.014261138,-0.055753852,0.998310210
1520503195.662643194,-1.113984437,-0.228894279,1.148220652,0.007510480,-0.014086534,-0.055944292,0.998306265
1520503195.670976162,-1.118707724,-0.231495683,1.147445101,0.008179064,-0.014014455,-0.056604892,0.998264787
1520503195.679309130,-1.123811497,-0.234270030,1.146920443,0.007664932,-0.012488568,-0.056289782,0.998306939
1520503195.687643290,-1.128399660,-0.236821525,1.146198947,0.007051584,-0.013385429,-0.057474607,0.998232325
1520503195.695976257,-1.133196205,-0.239422793,1.145697201,0.006512021,-0.013163097,-0.058093003,0.998203150
1520503195.704309225,-1.137922918,-0.242258365,1.145240577,0.005950802,-0.012620041,-0.058459294,0.998192283
1520503195.712642193,-1.142846570,-0.244897153,1.144758566,0.005792767,-0.011840450,-0.058966704,0.998172919
1520503195.720976114,-1.147476911,-0.247479749,1.144516217,0.005766302,-0.011174440,-0.060178053,0.998108453
1520503195.729309320,-1.152287533,-0.249900828,1.144052021,0.006551743,-0.010828663,-0.060857280,0.998066233
1520503195.737642288,-1.157236312,-0.252621702,1.143786975,0.005511198,-0.010341685,-0.061528155,0.998036554
1520503195.745976210,-1.162106581,-0.255214474,1.143648934,0.005000401,-0.009806394,-0.062791205,0.997965979
1520503195.754309177,-1.166756726,-0.257762676,1.143584903,0.004818589,-0.009224336,-0.064229548,0.997880884
1520503195.762643099,-1.171580257,-0.260220147,1.143587420,0.005882528,-0.007871022,-0.065019857,0.997835588
1520503195.770976305,-1.176636314,-0.262746847,1.143573387,0.004771591,-0.007306808,-0.065723523,0.997799710
1520503195.779309273,-1.181305495,-0.265141760,1.143777732,0.004751343,-0.006694180,-0.067590595,0.997679369
1520503195.787643194,-1.186256719,-0.267385439,1.143981703,0.005852603,-0.005271611,-0.068210353,0.997639867
1520503195.795976162,-1.191056584,-0.269716460,1.144278643,0.004615350,-0.005317409,-0.070877645,0.997460166
1520503195.804309130,-1.195835342,-0.271882787,1.144700211,0.004721179,-0.004765083,-0.072223766,0.997365897
1520503195.812643290,-1.200860225,-0.274047989,1.145197927,0.004678742,-0.003561339,-0.072779023,0.997330758
1520503195.820976257,-1.205532503,-0.276023197,1.145898379,0.005766836,-0.002718000,-0.075129713,0.997153389
1520503195.829309225,-1.210327117,-0.277839489,1.146475333,0.006242895,-0.002651402,-0.077161789,0.996995514
1520503195.837642193,-1.215135680,-0.279799700,1.147332803,0.006152156,-0.001771029,-0.078652276,0.996881555
1520503195.845976114,-1.220031641,-0.281465150,1.148007810,0.006745673,-0.000891631,-0.080608904,0.996722582
1520503195.854309320,-1.224870195,-0.283075005,1.148853308,0.006758172,-0.000735084,-0.082180459,0.996594280
1520503195.862642288,-1.229688940,-0.284793476,1.149648987,0.006230488,-0.000846200,-0.084521187,0.996401844
1520503195.870976210,-1.234480044,-0.286306540,1.150511240,0.006112960,-0.000435701,-0.086093807,0.996268186
1520503195.879309177,-1.239185520,-0.287882434,1.151427452,0.005593990,-0.000455800,-0.087697135,0.996131373
1520503195.887643099,-1.244028414,-0.289319154,1.152263510,0.006065569,-0.000444411,-0.088979533,0.996014887
1520503195.895976305,-1.248875900,-0.290836160,1.153074512,0.005755133,-0.000224757,-0.090336539,0.995894642
1520503195.904309273,-1.253608516,-0.292236744,1.153954534,0.004816079,-0.000332745,-0.091351763,0.995806984
1520503195.912643194,-1.258098189,-0.293585737,1.154785448,0.005232321,-0.001599568,-0.093256557,0.995627078
1520503195.920976162,-1.262889563,-0.294959866,1.155602925,0.003942100,-0.001594334,-0.093550888,0.995605418
1520503195.929309130,-1.267585243,-0.296209625,1.156360738,0.003099112,-0.002330991,-0.094554026,0.995512179
1520503195.937643290,-1.271992387,-0.297506536,1.157217468,0.002255895,-0.003030619,-0.095264490,0.995444827
1520503195.945976257,-1.276520004,-0.298738737,1.158015817,0.001322794,-0.003506317,-0.095549813,0.995417595
1520503195.954309225,-1.280825892,-0.299845831,1.158847463,0.000542623,-0.004269147,-0.095942389,0.995377586
1520503195.962642193,-1.285188468,-0.300963237,1.159633798,0.000421964,-0.005501070,-0.096646653,0.995303464
1520503195.970976114,-1.289315776,-0.301825573,1.160422445,0.000760217,-0.006767466,-0.097753259,0.995187381
1520503195.979309320,-1.293601056,-0.302858400,1.161221324,-0.001457723,-0.007276744,-0.097249460,0.995232368
1520503195.987642288,-1.297676199,-0.303701875,1.161978582,-0.001568477,-0.008129008,-0.097415810,0.995209334
1520503195.995976210,-1.301806926,-0.304596825,1.162744315,-0.001835334,-0.008908208,-0.097545355,0.995189519
1520503196.004309177,-1.305752541,-0.305325757,1.163503465,-0.001952143,-0.009372640,-0.097713340,0.995168552
1520503196.012643099,-1.309777409,-0.306087762,1.164265416,-0.002206613,-0.009098866,-0.096899970,0.995250088
1520503196.020976305,-1.313448196,-0.306777700,1.164994891,-0.002182122,-0.009301327,-0.097182601,0.995220712
1520503196.029309273,-1.317050958,-0.307384199,1.165660535,-0.001240527,-0.009417074,-0.097537711,0.995186502
1520503196.037643194,-1.320874863,-0.307959073,1.166281705,-0.001160289,-0.009563333,-0.097935441,0.995146143
1520503196.045976162,-1.324430871,-0.308561230,1.166940166,-0.001270998,-0.009261743,-0.098169223,0.995125825
1520503196.054309130,-1.327908369,-0.309076244,1.167503145,-0.000984748,-0.008630463,-0.098341974,0.995114768
1520503196.062643290,-1.331333065,-0.309653945,1.168109448,-0.001355607,-0.008173508,-0.098457400,0.995106776
1520503196.070976257,-1.334778751,-0.310127778,1.168563914,-0.001447214,-0.007701737,-0.098645560,0.995091776
1520503196.079309225,-1.338149034,-0.310592733,1.169024738,-0.001724868,-0.007061868,-0.098485773,0.995111907
1520503196.087642193,-1.341437001,-0.310969293,1.169387649,-0.001790092,-0.006447962,-0.098655180,0.995099178
1520503196.095976114,-1.344807819,-0.311382414,1.169763669,-0.003067929,-0.006553222,-0.098809615,0.995080049
1520503196.104309320,-1.347818133,-0.311811367,1.170157522,-0.003586864,-0.005808708,-0.099110188,0.995053046
1520503196.112642288,-1.350959973,-0.312177131,1.170508734,-0.004632493,-0.005226080,-0.098745066,0.995088257
1520503196.120976210,-1.353902319,-0.312482995,1.170847310,-0.004517946,-0.004262286,-0.098040032,0.995163089
1520503196.129309177,-1.356834596,-0.312870912,1.171198174,-0.005936888,-0.003511681,-0.097762820,0.995185838
1520503196.137643099,-1.359691487,-0.313122023,1.171475433,-0.006778370,-0.002840408,-0.097182401,0.995239452
1520503196.145976305,-1.362634512,-0.313397204,1.171732432,-0.009249689,-0.002661544,-0.096813820,0.995255969
1520503196.154309273,-1.365228308,-0.313555639,1.172032981,-0.010210041,-0.002338016,-0.096097368,0.995316826
1520503196.162643194,-1.367707333,-0.313666132,1.172314191,-0.010664225,-0.002718865,-0.096511663,0.995271009
1520503196.170976162,-1.370403813,-0.313776066,1.172501748,-0.011985402,-0.002136930,-0.095664035,0.995339227
1520503196.179309130,-1.373163148,-0.313841580,1.172738655,-0.014167594,-0.001332258,-0.093235763,0.995542363
1520503196.187643290,-1.375707174,-0.313873981,1.172958314,-0.015169529,-0.000465081,-0.091479430,0.995691309
1520503196.195976257,-1.377923250,-0.313813998,1.173177926,-0.016144518,-0.000469347,-0.091108102,0.995710022
1520503196.204309225,-1.380129906,-0.313768541,1.173422035,-0.016980303,-0.000487407,-0.089988585,0.995797914
1520503196.212642193,-1.382391967,-0.313693693,1.173599994,-0.017805068,0.000174180,-0.087880932,0.995971832
1520503196.220976114,-1.384332556,-0.313543474,1.173697651,-0.018081874,-0.000203544,-0.087820527,0.995972168
1520503196.229309320,-1.386444358,-0.313325219,1.173863525,-0.018974494,-0.000402759,-0.086274884,0.996090584
1520503196.237642288,-1.388392441,-0.313082767,1.173968053,-0.019424001,-0.000425922,-0.085130087,0.996180403
1520503196.245976210,-1.390271537,-0.312820631,1.174030213,-0.019806877,-0.000450180,-0.083772723,0.996287918
1520503196.254309177,-1.392151997,-0.312561056,1.174112869,-0.020061891,0.000043989,-0.081888510,0.996439557
1520503196.262643099,-1.393753090,-0.312114769,1.174108666,-0.019808440,-0.000374149,-0.081402673,0.996484365
1520503196.270976305,-1.395382237,-0.311705568,1.174146863,-0.020109186,-0.000422995,-0.080156993,0.996579299
1520503196.279309273,-1.396920610,-0.311270301,1.174110506,-0.019867089,-0.000219398,-0.078876466,0.996686387
1520503196.287643194,-1.398234276,-0.310705139,1.174059256,-0.019414876,-0.000025082,-0.077741780,0.996784469
1520503196.295976162,-1.399686200,-0.310201354,1.173879622,-0.019018584,0.000229529,-0.076472097,0.996890294
1520503196.304309130,-1.400847163,-0.309687175,1.173749329,-0.018475585,0.000313619,-0.074769715,0.997029610
1520503196.312643290,-1.402051980,-0.309008189,1.173473115,-0.018113569,0.000524500,-0.073282097,0.997146608
1520503196.320976257,-1.403060248,-0.308372908,1.173191870,-0.017394029,0.000567375,-0.071955537,0.997255999
1520503196.329309225,-1.403932059,-0.307714548,1.172856255,-0.016447489,0.000714182,-0.070282031,0.997391301
1520503196.337642193,-1.404743207,-0.306985650,1.172517789,-0.015744558,0.000565742,-0.068468811,0.997528852
1520503196.345976114,-1.405424393,-0.306290915,1.172106719,-0.014983016,0.000294754,-0.066710190,0.997659848
1520503196.354309320,-1.405984379,-0.305452811,1.171548019,-0.013703203,0.000516913,-0.064534638,0.997821244
1520503196.362642288,-1.406581916,-0.304637019,1.171020745,-0.012300338,0.000856860,-0.061929766,0.998004344
1520503196.370976210,-1.406918736,-0.303852127,1.170411650,-0.011268610,0.000731767,-0.059843511,0.998143896
1520503196.379309177,-1.407265826,-0.302980704,1.169763165,-0.010287704,0.000716846,-0.057500708,0.998292201
1520503196.387643099,-1.407480155,-0.302105508,1.169050784,-0.009200919,0.000684115,-0.055329219,0.998425537
1520503196.395976305,-1.407577977,-0.301269610,1.168358258,-0.008074711,0.000479573,-0.053140248,0.998554297
1520503196.404309273,-1.407567091,-0.300384014,1.167603134,-0.006608875,0.000361029,-0.051402101,0.998656105
1520503196.412643194,-1.407486058,-0.299533760,1.166822207,-0.005607563,0.000199684,-0.048927883,0.998786553
1520503196.420976162,-1.407241441,-0.298736084,1.166081136,-0.005208745,-0.000262836,-0.046794313,0.998890931
1520503196.429309130,-1.407036126,-0.297845850,1.165246627,-0.003882508,-0.000076232,-0.044233927,0.999013654
1520503196.437643290,-1.406648177,-0.296896001,1.164453549,-0.002791842,-0.000161021,-0.041765633,0.999123522
1520503196.445976257,-1.406164535,-0.296062726,1.163669250,-0.002076626,0.000012783,-0.039060049,0.999234707
1520503196.454309225,-1.405538690,-0.295068169,1.162829805,-0.001089046,0.000239224,-0.036177222,0.999344768
1520503196.462642193,-1.404860375,-0.294183754,1.162042611,-0.000154761,0.000039665,-0.033719574,0.999431321
1520503196.470976114,-1.403988884,-0.293252806,1.161285433,0.000397104,0.000078132,-0.030849832,0.999523949
1520503196.479309320,-1.402969330,-0.292368529,1.160505349,0.001138720,-0.000119084,-0.027923394,0.999609410
1520503196.487642288,-1.401891976,-0.291547922,1.159793545,0.001491763,-0.000369023,-0.025437760,0.999675227
1520503196.495976210,-1.400776079,-0.290685103,1.159050658,0.001983126,-0.000598969,-0.022975918,0.999733872
1520503196.504309177,-1.399584000,-0.289917897,1.158366441,0.002273963,-0.000989951,-0.020173452,0.999793419
1520503196.512643099,-1.398283067,-0.289127989,1.157534739,0.002816393,-0.001462252,-0.017413846,0.999843332
1520503196.520976305,-1.396604142,-0.288292834,1.156856295,0.003377670,-0.002995590,-0.015520402,0.999869359
1520503196.529309273,-1.395176172,-0.287592364,1.156236297,0.003722857,-0.004140750,-0.013216590,0.999897153
1520503196.537643194,-1.393324691,-0.286718943,1.155608994,0.004862520,-0.005678879,-0.011285067,0.999908372
1520503196.545976162,-1.391484028,-0.285891206,1.155082476,0.006214067,-0.007188975,-0.008586539,0.999917984
1520503196.554309130,-1.389714246,-0.284990325,1.154451282,0.007839353,-0.009038242,-0.006464373,0.999907529
1520503196.562643290,-1.387694892,-0.284168955,1.154014651,0.009119684,-0.010700025,-0.004397155,0.999891497
1520503196.570976257,-1.385556586,-0.283277634,1.153609476,0.010756301,-0.012782157,-0.002784695,0.999856572
1520503196.579309225,-1.383363727,-0.282360035,1.153353239,0.012148326,-0.014315777,-0.001102808,0.999823115
1520503196.587642193,-1.381025202,-0.281436507,1.153071231,0.013538208,-0.016128102,0.000397695,0.999778197
1520503196.595976114,-1.378576915,-0.280520007,1.152887322,0.015185408,-0.017703750,0.001783859,0.999726362
1520503196.604309320,-1.376103506,-0.279587310,1.152745652,0.016231007,-0.019103016,0.002957688,0.999681390
1520503196.612642288,-1.373470499,-0.278620479,1.152670229,0.017607268,-0.020693168,0.004175799,0.999622098
1520503196.620976210,-1.370759296,-0.277680512,1.152579261,0.019087372,-0.021986128,0.004916173,0.999563962
1520503196.629309177,-1.368011862,-0.276664889,1.152503919,0.020708295,-0.022737672,0.006045649,0.999508687
1520503196.637643099,-1.365062081,-0.275720934,1.152551363,0.021341166,-0.024134091,0.006298523,0.999461069
1520503196.645976305,-1.362152418,-0.274758882,1.152605988,0.022054593,-0.024695112,0.007128102,0.999426304
1520503196.654309273,-1.359011438,-0.273863479,1.152659319,0.023151323,-0.025076416,0.008129822,0.999384358
1520503196.662643194,-1.355547046,-0.272908796,1.152821924,0.022565981,-0.026553282,0.007599260,0.999363773
1520503196.670976162,-1.352354543,-0.271918441,1.152981176,0.023797028,-0.026158361,0.009640271,0.999328028
1520503196.679309130,-1.349026694,-0.271084412,1.153128679,0.023668880,-0.026191475,0.010413978,0.999322440
1520503196.687643290,-1.345423566,-0.270177277,1.153355665,0.023484309,-0.026390323,0.011308240,0.999311844
1520503196.695976257,-1.341877943,-0.269329626,1.153465895,0.023005063,-0.026423255,0.012088536,0.999312987
1520503196.704309225,-1.338218382,-0.268465205,1.153620210,0.022259479,-0.026178693,0.012859217,0.999326689
1520503196.712642193,-1.334365129,-0.267695211,1.153800876,0.021081302,-0.025576134,0.013455862,0.999359985
1520503196.720976114,-1.330348761,-0.266896144,1.154085269,0.019288374,-0.025267779,0.014318205,0.999392059
1520503196.729309320,-1.326449077,-0.266128466,1.154258152,0.018012412,-0.024276771,0.015331600,0.999425402
1520503196.737642288,-1.322280113,-0.265386446,1.154287680,0.017196480,-0.023647277,0.016240150,0.999440516
1520503196.745976210,-1.318096570,-0.264638058,1.154433395,0.015801287,-0.022546806,0.017672430,0.999464680
1520503196.754309177,-1.313742208,-0.263955901,1.154582120,0.013946880,-0.022265700,0.017516325,0.999501326
1520503196.762643099,-1.309387675,-0.263235658,1.154581289,0.012949841,-0.020638233,0.019391878,0.999515042
1520503196.770976305,-1.304677138,-0.262546667,1.154690869,0.011486851,-0.020560173,0.019920528,0.999524139
1520503196.779309273,-1.300000704,-0.261818512,1.154707673,0.010252197,-0.019503822,0.021333890,0.999529569
1520503196.787643194,-1.295257142,-0.261106288,1.154710813,0.009034623,-0.017985774,0.023118153,0.999530109
1520503196.795976162,-1.290293377,-0.260499056,1.154728997,0.007261810,-0.016961057,0.025248828,0.999510923
1520503196.804309130,-1.285143989,-0.259713836,1.154779592,0.006395114,-0.015763034,0.027349335,0.999481187
1520503196.812643290,-1.280118199,-0.259081552,1.154620578,0.005269334,-0.014635651,0.029008604,0.999458120
1520503196.820976257,-1.274965411,-0.258188825,1.154481492,0.004435134,-0.012931448,0.031123027,0.999422065
1520503196.829309225,-1.269560597,-0.257356772,1.154420964,0.003542724,-0.011846185,0.033073455,0.999376437
1520503196.837642193,-1.264070533,-0.256534658,1.154354715,0.002453195,-0.010303888,0.035790680,0.999303177
1520503196.845976114,-1.258446680,-0.255631444,1.154231417,0.001520023,-0.009212135,0.038026731,0.999233103
1520503196.854309320,-1.252485936,-0.254580051,1.154094482,0.001013881,-0.008394158,0.040080025,0.999160699
1520503196.862642288,-1.246656440,-0.253657204,1.153917474,0.000725976,-0.007233818,0.042367803,0.999075630
1520503196.870976210,-1.240739093,-0.252639898,1.153733109,0.000356095,-0.006044319,0.044395100,0.998995703
1520503196.879309177,-1.234755456,-0.251805079,1.153531649,0.000079996,-0.004358180,0.046996916,0.998885524
1520503196.887643099,-1.228782982,-0.250847445,1.153453073,-0.000754212,-0.002368590,0.049104945,0.998790531
1520503196.895976305,-1.222432124,-0.249664333,1.153178509,0.000049383,-0.001144698,0.051387704,0.998678122
1520503196.904309273,-1.216058273,-0.248443222,1.152821247,0.000498064,-0.000098665,0.052986994,0.998595073
1520503196.912643194,-1.209634963,-0.247365031,1.152450933,0.000490304,0.001324716,0.054823878,0.998495041
1520503196.920976162,-1.202866754,-0.246168048,1.152275932,0.000107714,0.001717816,0.057046166,0.998370058
1520503196.929309130,-1.196217608,-0.245195120,1.152003917,-0.000699993,0.002577541,0.058850062,0.998263260
1520503196.937643290,-1.189271749,-0.244015581,1.151689352,-0.001086419,0.003511980,0.061160263,0.998121189
1520503196.945976257,-1.182352665,-0.242869809,1.151380399,-0.001441167,0.003796469,0.063184062,0.997993629
1520503196.954309225,-1.175467064,-0.241742973,1.150994690,-0.001491803,0.004380179,0.064767622,0.997889645
1520503196.962642193,-1.168456623,-0.240604279,1.150610005,-0.001634618,0.005158471,0.066556760,0.997767967
1520503196.970976114,-1.161354433,-0.239476498,1.150182120,-0.002189884,0.005562761,0.068036813,0.997664900
1520503196.979309320,-1.154065081,-0.238118811,1.149747144,-0.001821688,0.005222391,0.069306572,0.997580076
1520503196.987642288,-1.146655645,-0.236959017,1.149416773,-0.002062002,0.005361159,0.071009470,0.997459103
1520503196.995976210,-1.139377521,-0.235756527,1.149034097,-0.001989227,0.005462560,0.072455542,0.997354700
1520503197.004309177,-1.131916529,-0.234657067,1.148767119,-0.002428299,0.005222636,0.073690359,0.997264538
1520503197.012643099,-1.124559491,-0.233509052,1.148425137,-0.002605195,0.005421996,0.074617193,0.997194108
1520503197.020976305,-1.117037341,-0.232403561,1.148215334,-0.002694307,0.005517042,0.075955020,0.997092342
1520503197.029309273,-1.109368141,-0.231196677,1.148068064,-0.002943027,0.004695397,0.077022682,0.997013941
1520503197.037643194,-1.101694376,-0.230020717,1.147910428,-0.002888336,0.004226575,0.077682419,0.996965012
1520503197.045976162,-1.094255920,-0.229004692,1.147687835,-0.003008605,0.003969714,0.078112811,0.996932083
1520503197.054309130,-1.086609392,-0.227893017,1.147653631,-0.003034354,0.003193316,0.078466082,0.996907052
1520503197.062643290,-1.078959908,-0.226742824,1.147625117,-0.002967417,0.002548020,0.079183511,0.996852383
1520503197.070976257,-1.071302097,-0.225698121,1.147671947,-0.002928413,0.001660564,0.079341931,0.996841775
1520503197.079309225,-1.063736069,-0.224617348,1.147676819,-0.002405903,0.000677392,0.079356879,0.996843136
1520503197.087642193,-1.056005186,-0.223446987,1.147885685,-0.001961588,-0.000392735,0.080154397,0.996780453
1520503197.095976114,-1.048531665,-0.222392210,1.148024862,-0.001321679,-0.001630916,0.080083873,0.996785918
1520503197.104309320,-1.040928460,-0.221353775,1.148309405,-0.000925476,-0.002659259,0.080780061,0.996727974
1520503197.112642288,-1.033314037,-0.220220237,1.148646237,0.000122681,-0.004012558,0.080938981,0.996710974
1520503197.120976210,-1.025942712,-0.219352029,1.149065537,0.000570319,-0.004870368,0.081372738,0.996671677
1520503197.129309177,-1.018338198,-0.218215111,1.149459836,0.002020764,-0.006197601,0.081435903,0.996657263
1520503197.137643099,-1.010889667,-0.217063440,1.149883085,0.003942727,-0.007962819,0.081871718,0.996603266
1520503197.145976305,-1.003578836,-0.216104375,1.150319813,0.004539300,-0.008554660,0.082646776,0.996531847
1520503197.154309273,-0.996108604,-0.215250389,1.150979660,0.005045730,-0.009868110,0.083544081,0.996442446
1520503197.162643194,-0.988697378,-0.214090336,1.151461628,0.006678755,-0.011261829,0.083540200,0.996418386
1520503197.170976162,-0.981326876,-0.213119515,1.152153554,0.007458520,-0.012385959,0.084619890,0.996308402
1520503197.179309130,-0.973988001,-0.211989229,1.152788172,0.008563740,-0.013716541,0.085283591,0.996225491
1520503197.187643290,-0.966585760,-0.211301804,1.153642186,0.008917234,-0.014225024,0.086151693,0.996140561
1520503197.195976257,-0.959246359,-0.210482470,1.154397670,0.008482754,-0.015605022,0.086685965,0.996077341
1520503197.204309225,-0.952027270,-0.209389150,1.155039308,0.011046717,-0.015831873,0.087277646,0.995996955
1520503197.212642193,-0.944776808,-0.208587353,1.155891900,0.011222116,-0.015918538,0.088334948,0.995900397
1520503197.220976114,-0.937258884,-0.207738420,1.156520817,0.011966205,-0.017524062,0.089305725,0.995778191
1520503197.229309320,-0.930315253,-0.207172097,1.157441618,0.011223087,-0.017603117,0.089491419,0.995768778
1520503197.237642288,-0.923133102,-0.206354846,1.158279261,0.012234526,-0.017356459,0.091046919,0.995620173
1520503197.245976210,-0.916055287,-0.205816487,1.159101840,0.011716623,-0.017337010,0.091855348,0.995552482
1520503197.254309177,-0.908984998,-0.205171050,1.159998063,0.011533661,-0.017086148,0.093029628,0.995449912
1520503197.262643099,-0.901752632,-0.204795988,1.160874383,0.010514411,-0.016579417,0.094398893,0.995340856
1520503197.270976305,-0.894856018,-0.204194308,1.161596355,0.010432973,-0.016150772,0.094962804,0.995295118
1520503197.279309273,-0.887535765,-0.203587347,1.162530752,0.010137803,-0.015761808,0.096773004,0.995130030
1520503197.287643194,-0.880306923,-0.202713546,1.163090755,0.011246972,-0.015292103,0.098123821,0.994993152
1520503197.295976162,-0.873284410,-0.202361161,1.163887437,0.010120764,-0.014928828,0.099863102,0.994837706
1520503197.304309130,-0.866741878,-0.202050364,1.164572426,0.009489103,-0.013722652,0.100492533,0.994797917
1520503197.312643290,-0.859727881,-0.201673305,1.165192767,0.008655298,-0.013269843,0.101919681,0.994666464
1520503197.320976257,-0.852630128,-0.201400704,1.165834361,0.007982504,-0.012620356,0.103918287,0.994473728
1520503197.329309225,-0.845675805,-0.201034943,1.166438158,0.006944012,-0.012056703,0.105326893,0.994340315
1520503197.337642193,-0.838721992,-0.200854142,1.166894338,0.005817518,-0.011642046,0.106727728,0.994203104
1520503197.345976114,-0.831793886,-0.200710714,1.167302413,0.004956338,-0.011030174,0.107969597,0.994080649
1520503197.354309320,-0.824699259,-0.200639061,1.167663327,0.003750222,-0.009965649,0.110042434,0.993869853
