#t x y z qx qy qz qw
1520520701.686510563 0.577439671 0.033230511 1.257778716 0.031258327 0.002505783 -0.026048989 0.999168699
1520520701.694844484 0.577395192 0.033182788 1.257884926 0.030529554 0.001747193 -0.026205586 0.999188751
1520520701.703177452 0.577268790 0.033351536 1.257925987 0.030551597 0.001363489 -0.026524984 0.999180247
1520520701.711510658 0.577156088 0.033366310 1.257935428 0.030139360 0.000853226 -0.026512073 0.999193675
1520520701.719844580 0.577046585 0.033380997 1.257908441 0.029710828 0.000269115 -0.026624604 0.999203845
1520520701.728177547 0.576917550 0.033362836 1.257904272 0.029203454 -0.000354759 -0.026926670 0.999210682
1520520701.736510515 0.576794349 0.033307267 1.257823768 0.028953611 -0.001039656 -0.027093049 0.999212977
1520520701.744843483 0.576690816 0.033212365 1.257750505 0.028796027 -0.001478579 -0.027041723 0.999218369
1520520701.753177643 0.576598045 0.033223519 1.257577487 0.029731650 -0.001611296 -0.027065601 0.999190115
1520520701.761510611 0.576532530 0.032800240 1.257535918 0.028047061 -0.002151219 -0.026378965 0.999256166
1520520701.769843578 0.576502163 0.032566229 1.257429631 0.028212742 -0.002242131 -0.025620450 0.999271038
1520520701.778177500 0.576512544 0.032655888 1.257243858 0.030193223 -0.002346540 -0.025777552 0.999208877
1520520701.786510468 0.576540310 0.032295351 1.257183202 0.029465295 -0.002566204 -0.025382993 0.999240169
1520520701.794844627 0.576471879 0.032089292 1.257033049 0.030201732 -0.002281056 -0.024593530 0.999238615
1520520701.803177595 0.576539159 0.031650063 1.256997217 0.028969032 -0.002417593 -0.024178001 0.999284932
1520520701.811510563 0.576618270 0.031637197 1.256823052 0.031165914 -0.001945370 -0.024005718 0.999224012
1520520701.819844484 0.576668483 0.031336125 1.256738146 0.031432100 -0.001772337 -0.023422280 0.999229843
1520520701.828177452 0.576692625 0.031069987 1.256613367 0.031776172 -0.001423013 -0.022968637 0.999230049
1520520701.836510658 0.576715231 0.030773105 1.256509344 0.031872804 -0.001062740 -0.022521651 0.999237594
1520520701.844844580 0.576755004 0.030193860 1.256451286 0.030367477 -0.001163639 -0.021677474 0.999303032
1520520701.853177547 0.576819722 0.029831769 1.256361405 0.030488143 -0.000996160 -0.021070120 0.999312529
1520520701.861510515 0.576840256 0.029535017 1.256250845 0.030635866 -0.000649931 -0.020507365 0.999320003
1520520701.869843483 0.576859121 0.029279305 1.256095159 0.031284781 -0.000553000 -0.020092801 0.999308379
1520520701.878177643 0.576846227 0.028962135 1.255960800 0.031024738 -0.000544369 -0.019897116 0.999320406
1520520701.886510611 0.576884453 0.028811084 1.255821290 0.031375017 -0.000735564 -0.020506405 0.999297030
1520520701.894843578 0.576753890 0.028401892 1.255681209 0.030725215 -0.000473634 -0.019784292 0.999331936
1520520701.903177500 0.576758920 0.028106896 1.255572202 0.030819734 -0.000431253 -0.019432813 0.999335941
1520520701.911510468 0.576720559 0.027890684 1.255440233 0.030798163 -0.000506451 -0.019365412 0.999337880
1520520701.919844627 0.576676388 0.027641132 1.255356924 0.030454963 -0.000482782 -0.019312815 0.999349427
1520520701.928177595 0.576616279 0.027313699 1.255272692 0.029518646 -0.000705968 -0.019368533 0.999376311
1520520701.936510563 0.576548281 0.027016428 1.255224627 0.028516234 -0.000753044 -0.019341390 0.999405908
1520520701.944844484 0.576448025 0.026519479 1.255318415 0.026414031 -0.000793147 -0.019228762 0.999465820
1520520701.953177452 0.576318256 0.026251290 1.255211542 0.025409506 -0.000665502 -0.019220044 0.999492123
1520520701.961510658 0.576337832 0.025982130 1.255155016 0.024804120 -0.001046208 -0.019840840 0.999494873
1520520701.969844580 0.576263336 0.025647474 1.255102798 0.023759869 -0.001201983 -0.019895571 0.999518979
1520520701.978177547 0.576124767 0.025497086 1.254989171 0.023869583 -0.000984763 -0.019772414 0.999519047
1520520701.986510515 0.576134917 0.024885524 1.254970729 0.021703924 -0.001579613 -0.019787248 0.999567361
1520520701.994843483 0.575950372 0.024398373 1.254895366 0.020336916 -0.001417453 -0.019373539 0.999604455
1520520702.003177643 0.575957805 0.023944813 1.254818256 0.019689483 -0.002096611 -0.020029118 0.999603303
1520520702.011510611 0.575850057 0.023497399 1.254679156 0.018895519 -0.002322813 -0.020221579 0.999614251
1520520702.019843578 0.575722527 0.023056268 1.254540104 0.018423718 -0.002325903 -0.020442533 0.999618557
1520520702.028177500 0.575580769 0.022561278 1.254374111 0.017976824 -0.002459118 -0.020654843 0.999622011
1520520702.036510468 0.575366890 0.022008286 1.254167912 0.017350122 -0.002287352 -0.020015015 0.999646508
1520520702.044844627 0.575223256 0.021524463 1.253975739 0.017027411 -0.002705805 -0.020517757 0.999640819
1520520702.053177595 0.575164305 0.020976557 1.253789271 0.017180420 -0.002893537 -0.020188689 0.999644375
1520520702.061510563 0.575059215 0.020435342 1.253563633 0.017539919 -0.003099440 -0.020148334 0.999638329
1520520702.069844484 0.574917795 0.019900306 1.253363596 0.017593053 -0.003152047 -0.020087710 0.999638451
1520520702.078177452 0.574781979 0.019340841 1.253234443 0.017443360 -0.002983413 -0.019792070 0.999647489
1520520702.086510658 0.574575544 0.018959699 1.252923190 0.018380463 -0.003066964 -0.019878004 0.999628740
1520520702.094844580 0.574467584 0.018342553 1.252866422 0.018143287 -0.003026538 -0.019816011 0.999634427
1520520702.103177547 0.574243394 0.017930186 1.252675779 0.018469790 -0.002675288 -0.019970493 0.999626375
1520520702.111510515 0.574141669 0.017510108 1.252585718 0.018624580 -0.002711366 -0.020535303 0.999611962
1520520702.119843483 0.573929443 0.017041587 1.252465074 0.018821684 -0.002368747 -0.020660507 0.999606561
1520520702.128177643 0.573708614 0.016599416 1.252375648 0.018670825 -0.001958730 -0.020900373 0.999605291
1520520702.136510611 0.573430309 0.016076776 1.252303845 0.018119852 -0.001395471 -0.020644260 0.999621697
1520520702.144843578 0.573246273 0.015496406 1.252324073 0.017416146 -0.000843076 -0.020558239 0.999636597
1520520702.153177500 0.573051094 0.015097709 1.252248611 0.016963722 -0.000441822 -0.020774271 0.999640169
1520520702.161510468 0.572785223 0.014709018 1.252110455 0.017149837 0.000115822 -0.020803087 0.999636485
1520520702.169844627 0.572554104 0.014265209 1.251977396 0.016843139 0.000746860 -0.020599133 0.999645650
1520520702.178177595 0.572337814 0.013819677 1.251837037 0.016988350 0.000842132 -0.020605396 0.999642988
1520520702.186510563 0.572269231 0.013324443 1.251766848 0.017219112 0.000703955 -0.020942890 0.999632133
1520520702.194844484 0.572094027 0.012865979 1.251671275 0.016933672 0.000769552 -0.020671557 0.999642609
1520520702.203177452 0.571860883 0.012317219 1.251537478 0.016644969 0.001387517 -0.019529749 0.999669750
1520520702.211510658 0.571691622 0.011919508 1.251452087 0.016655122 0.001675902 -0.019236403 0.999674827
1520520702.219844580 0.571502241 0.011505020 1.251430429 0.016540609 0.002271754 -0.018873296 0.999682473
1520520702.228177547 0.571281357 0.011175507 1.251363322 0.016683475 0.002687702 -0.018783580 0.999680757
1520520702.236510515 0.571117736 0.010678653 1.251428752 0.015912626 0.002933245 -0.018661504 0.999694920
1520520702.244843483 0.570916869 0.010317773 1.251418610 0.015753938 0.003511656 -0.018423813 0.999699977
1520520702.253177643 0.570753700 0.009852544 1.251489569 0.015218271 0.003946439 -0.018175252 0.999711203
1520520702.261510611 0.570551483 0.009515384 1.251415044 0.015199604 0.003920296 -0.018185650 0.999711401
1520520702.269843578 0.570313320 0.009150563 1.251386803 0.015039635 0.004156511 -0.018261370 0.999711486
1520520702.278177500 0.570193728 0.008641592 1.251378827 0.014433430 0.004183523 -0.017840846 0.999727902
1520520702.286510468 0.570023750 0.008213241 1.251343523 0.014312848 0.004149205 -0.017613878 0.999733803
1520520702.294844627 0.569870126 0.007795277 1.251305267 0.014160199 0.004050564 -0.017411557 0.999739926
1520520702.303177595 0.569795390 0.007322478 1.251245184 0.014050525 0.003759763 -0.016779885 0.999753411
1520520702.311510563 0.569725193 0.006847140 1.251282417 0.013796203 0.003630311 -0.016429991 0.999763243
1520520702.319844484 0.569650252 0.006450142 1.251150052 0.014302206 0.003092374 -0.016247307 0.999760926
1520520702.328177452 0.569512238 0.006182383 1.251050083 0.015022260 0.002793911 -0.016214246 0.999751781
1520520702.336510658 0.569528622 0.005679018 1.251079433 0.014838741 0.002207626 -0.015677393 0.999764551
1520520702.344844580 0.569427915 0.005342682 1.251061141 0.014902193 0.001846349 -0.015296990 0.999770232
1520520702.353177547 0.569378460 0.005001302 1.251028114 0.015128658 0.001374838 -0.014874899 0.999773960
1520520702.361510515 0.569263920 0.004766950 1.251045019 0.015382152 0.001026771 -0.014676001 0.999773449
1520520702.369843483 0.569200825 0.004468664 1.251066841 0.015447833 0.000662381 -0.014275235 0.999778547
1520520702.378177643 0.569164576 0.004177461 1.251124064 0.015398914 0.000216519 -0.013861380 0.999785321
1520520702.386510611 0.569157908 0.003864014 1.251263302 0.015155322 -0.000273417 -0.013569017 0.999793040
1520520702.394843578 0.569125087 0.003591361 1.251425210 0.014759219 -0.000713856 -0.013317531 0.999802130
1520520702.403177500 0.569091850 0.003362429 1.251616092 0.014106131 -0.001053020 -0.012978890 0.999815711
1520520702.411510468 0.569050765 0.003122855 1.251821016 0.013515801 -0.001045062 -0.012427286 0.999830882
1520520702.419844627 0.568938020 0.002968658 1.251952335 0.012971595 -0.000836081 -0.011931967 0.999844321
1520520702.428177595 0.568946701 0.002673155 1.252189128 0.011969947 -0.000906471 -0.011255183 0.999864601
1520520702.436510563 0.568880203 0.002534077 1.252404384 0.011050405 -0.001307878 -0.011457970 0.999872438
1520520702.444844484 0.568803553 0.002372097 1.252628046 0.010254156 -0.001191907 -0.011187664 0.999884127
1520520702.453177452 0.568749275 0.002252460 1.252821608 0.009587753 -0.001282858 -0.010974032 0.999892994
1520520702.461510658 0.568749122 0.002098548 1.253095630 0.008893613 -0.001368665 -0.010674200 0.999902541
1520520702.469844580 0.568705818 0.001973001 1.253336920 0.008242288 -0.001288458 -0.010242299 0.999912746
1520520702.478177547 0.568666280 0.001931367 1.253534436 0.007711040 -0.001336574 -0.010007423 0.999919299
1520520702.486510515 0.568640431 0.001843849 1.253793904 0.007134943 -0.001384566 -0.009640957 0.999927111
1520520702.494843483 0.568569863 0.001890761 1.253966374 0.007180882 -0.001122033 -0.009248969 0.999930814
1520520702.503177643 0.568556408 0.001843547 1.254221744 0.006706040 -0.001206488 -0.008915433 0.999937042
1520520702.511510611 0.568540479 0.001779421 1.254477640 0.006061401 -0.001294509 -0.008634035 0.999943517
1520520702.519843578 0.568508926 0.001749043 1.254695435 0.005724061 -0.001348742 -0.008347019 0.999947870
1520520702.528177500 0.568503789 0.001685122 1.254899396 0.005426487 -0.001502835 -0.008177620 0.999950709
1520520702.536510468 0.568481867 0.001620982 1.255166571 0.004980452 -0.001434162 -0.007840888 0.999955828
1520520702.544844627 0.568443528 0.001611845 1.255351922 0.004874152 -0.001706872 -0.007577103 0.999957958
1520520702.553177595 0.568386591 0.001657408 1.255470604 0.004850853 -0.001970831 -0.007348937 0.999959288
1520520702.561510563 0.568354497 0.001576971 1.255673044 0.004502463 -0.002322790 -0.007034222 0.999962425
1520520702.569844484 0.568305445 0.001601861 1.255847938 0.004309329 -0.002709317 -0.006962217 0.999962808
1520520702.578177452 0.568267158 0.001607173 1.256052039 0.004065246 -0.003064490 -0.006715295 0.999964493
1520520702.586510658 0.568229598 0.001622388 1.256270571 0.003456535 -0.003553859 -0.006464215 0.999966818
1520520702.594844580 0.568240831 0.001565601 1.256538257 0.002532309 -0.004150131 -0.006011812 0.999970110
1520520702.603177547 0.568183813 0.001635411 1.256728814 0.002119930 -0.004590760 -0.005813133 0.999970319
1520520702.611510515 0.568077672 0.001784960 1.256861126 0.001960310 -0.005016008 -0.005592765 0.999969858
1520520702.619843483 0.568007322 0.001873384 1.257087154 0.001463088 -0.005486656 -0.005313781 0.999969759
1520520702.628177643 0.567907879 0.001987623 1.257295406 0.001234100 -0.005907507 -0.005066443 0.999968954
1520520702.636510611 0.567816575 0.002099628 1.257509844 0.000955426 -0.006218451 -0.004791620 0.999968729
1520520702.644843578 0.567637262 0.002256223 1.257761096 0.000440869 -0.006417620 -0.004278462 0.999970157
1520520702.653177500 0.567517010 0.002427410 1.258051960 0.000069495 -0.006810578 -0.004090613 0.999968438
1520520702.661510468 0.567445167 0.002576150 1.258426561 -0.000515306 -0.007546229 -0.004313975 0.999962089
1520520702.669844627 0.567310267 0.002746948 1.258713566 -0.000951564 -0.007826865 -0.004158386 0.999960271
1520520702.678177595 0.567218891 0.002915944 1.259003344 -0.001129893 -0.008233618 -0.004180557 0.999956726
1520520702.686510563 0.567083555 0.003139970 1.259307989 -0.001539023 -0.008542672 -0.004106123 0.999953896
1520520702.694844484 0.566985338 0.003282158 1.259669167 -0.002208792 -0.009055364 -0.003911296 0.999948910
1520520702.703177452 0.566838775 0.003436035 1.260011085 -0.002813715 -0.009441579 -0.003710199 0.999944585
1520520702.711510658 0.566657009 0.003676937 1.260339293 -0.003115408 -0.009978672 -0.003811677 0.999938094
1520520702.719844580 0.566454734 0.003815398 1.260685165 -0.003930933 -0.010130521 -0.003595193 0.999934495
1520520702.728177547 0.566265782 0.004057708 1.260974761 -0.004255198 -0.010415935 -0.003425824 0.999930830
1520520702.736510515 0.566087865 0.004315771 1.261240078 -0.004578547 -0.010884227 -0.003307395 0.999924813
1520520702.744843483 0.565985663 0.004468835 1.261621248 -0.004912841 -0.011274661 -0.003192423 0.999919274
1520520702.753177643 0.565835838 0.004618676 1.261950137 -0.005415222 -0.011658465 -0.002985101 0.999912919
1520520702.761510611 0.565675850 0.004758747 1.262303006 -0.006030184 -0.011953115 -0.002763379 0.999906558
1520520702.769843578 0.565493730 0.004998567 1.262592177 -0.006119252 -0.012311537 -0.002821713 0.999901505
1520520702.778177500 0.565351303 0.005274079 1.262856008 -0.005874954 -0.012603057 -0.002819052 0.999899345
1520520702.786510468 0.565176643 0.005429402 1.263191136 -0.006414668 -0.012765198 -0.002640688 0.999894459
1520520702.794844627 0.564978991 0.005604952 1.263489096 -0.006752495 -0.012795721 -0.002568348 0.999892033
1520520702.803177595 0.564755661 0.005699860 1.263837786 -0.007719366 -0.012477143 -0.002257906 0.999889811
1520520702.811510563 0.564574259 0.005840174 1.264149450 -0.008138546 -0.012410297 -0.002188701 0.999887473
1520520702.819844484 0.564379471 0.006058697 1.264434054 -0.008178126 -0.012225642 -0.002312329 0.999889146
1520520702.828177452 0.564204107 0.006151656 1.264769885 -0.008822694 -0.012034588 -0.002156192 0.999886333
1520520702.836510658 0.564012392 0.006311680 1.265035145 -0.009087730 -0.011964956 -0.002224272 0.999884646
1520520702.844844580 0.563837205 0.006462496 1.265317842 -0.009205043 -0.012078039 -0.002348212 0.999881930
1520520702.853177547 0.563644302 0.006648178 1.265586064 -0.009332104 -0.012059969 -0.002438169 0.999880755
1520520702.861510515 0.563514346 0.006909070 1.265824142 -0.008964174 -0.012249774 -0.002620793 0.999881352
1520520702.869843483 0.563350374 0.007077281 1.266070024 -0.009269949 -0.012246758 -0.002570656 0.999878731
1520520702.878177643 0.563142935 0.007175152 1.266345033 -0.009627062 -0.011761649 -0.002265972 0.999881917
1520520702.886510611 0.562973715 0.007390641 1.266596392 -0.009745324 -0.011658883 -0.002214113 0.999882091
1520520702.894843578 0.562781575 0.007607621 1.266877118 -0.010050052 -0.011570805 -0.001972773 0.999880603
1520520702.903177500 0.562598372 0.007840214 1.267127334 -0.010155494 -0.011584537 -0.001838096 0.999879636
1520520702.911510468 0.562408344 0.008095574 1.267412344 -0.010444222 -0.011679169 -0.001821594 0.999875591
1520520702.919844627 0.562222944 0.008375573 1.267708798 -0.010890689 -0.011655353 -0.001708507 0.999871305
1520520702.928177595 0.562015203 0.008655793 1.268003785 -0.011126231 -0.011596276 -0.001611114 0.999869560
1520520702.936510563 0.561827884 0.008994315 1.268303848 -0.011201704 -0.011553928 -0.001641363 0.999869159
1520520702.944844484 0.561650628 0.009328190 1.268598894 -0.011335823 -0.011469678 -0.001415263 0.999868963
1520520702.953177452 0.561460360 0.009746397 1.268865987 -0.011273074 -0.011607903 -0.001382081 0.999868123
1520520702.961510658 0.561313233 0.010088431 1.269221534 -0.011646575 -0.011597377 -0.001028778 0.999864391
1520520702.969844580 0.561204698 0.010386666 1.269638909 -0.012483095 -0.011839369 -0.000889089 0.999851595
1520520702.978177547 0.561112117 0.010688922 1.270119093 -0.013395049 -0.011995385 -0.000484686 0.999838211
1520520702.986510515 0.560972590 0.011064454 1.270558932 -0.014261171 -0.012027969 -0.000211208 0.999825936
1520520702.994843483 0.560839777 0.011493845 1.271003028 -0.015151544 -0.012161943 0.000059628 0.999811239
1520520703.003177643 0.560699138 0.011906300 1.271511180 -0.016084298 -0.012289920 0.000001630 0.999795106
1520520703.011510611 0.560524077 0.012365668 1.271998558 -0.017336274 -0.012697052 -0.000065022 0.999769090
1520520703.019843578 0.560381105 0.012828567 1.272477312 -0.018263349 -0.012853176 -0.000104007 0.999750587
1520520703.028177500 0.560190443 0.013359878 1.272952313 -0.019032269 -0.012859481 -0.000383297 0.999736095
