#t x y z qx qy qz qw
1520437769.289690495 0.490645030 0.089771245 1.178083662 0.010405312 0.002941840 -0.006837727 0.999918157
1520437769.298024416 0.490697551 0.089704832 1.178103167 0.010181255 0.002827396 -0.006987819 0.999919756
1520437769.306357384 0.490742873 0.089623237 1.178140440 0.009827485 0.002834242 -0.006925675 0.999923708
1520437769.314690351 0.490623106 0.089398865 1.178246633 0.008942536 0.002974289 -0.007421301 0.999928052
1520437769.323023319 0.490692337 0.089334334 1.178302903 0.008749845 0.002807368 -0.007386704 0.999930495
1520437769.331357479 0.490743125 0.089267117 1.178352005 0.008655607 0.002559137 -0.007462787 0.999931417
1520437769.339690447 0.490778035 0.089180207 1.178424362 0.008555759 0.002359150 -0.007577894 0.999931902
1520437769.348024368 0.490811323 0.089052131 1.178485823 0.008568217 0.002022851 -0.007841205 0.999930502
1520437769.356357336 0.490814443 0.088939131 1.178547098 0.008593738 0.001761197 -0.008067657 0.999928977
1520437769.364690304 0.490842536 0.088782411 1.178600855 0.008704894 0.001421625 -0.008396542 0.999925848
1520437769.373023510 0.490864953 0.088575656 1.178665378 0.008786315 0.001460934 -0.008325354 0.999925675
1520437769.381357431 0.490886600 0.088482976 1.178686835 0.008538202 0.000836810 -0.008839803 0.999924125
1520437769.389690399 0.490919288 0.088393892 1.178803575 0.008241910 0.000381607 -0.009025935 0.999925226
1520437769.398023367 0.490993314 0.088311025 1.178841232 0.008419221 -0.000047714 -0.009065537 0.999923462
1520437769.406357527 0.491061593 0.088223713 1.178936949 0.008370935 -0.000582102 -0.008980065 0.999924471
1520437769.414690495 0.491129645 0.088132641 1.179016046 0.008549485 -0.001192875 -0.008783206 0.999924167
1520437769.423024416 0.491202039 0.088108448 1.179159564 0.008185698 -0.001862911 -0.008657954 0.999927279
1520437769.431357384 0.491272765 0.088063594 1.179260264 0.008552116 -0.002591127 -0.008631850 0.999922816
1520437769.439690351 0.491298954 0.088012440 1.179386972 0.008532681 -0.003241635 -0.008611346 0.999921262
1520437769.448023319 0.491323721 0.087953596 1.179516575 0.008589420 -0.003983702 -0.008694923 0.999917372
1520437769.456357479 0.491321892 0.087865233 1.179657543 0.008472963 -0.004644377 -0.008730202 0.999915207
1520437769.464690447 0.491336808 0.087762624 1.179822056 0.008410357 -0.005314614 -0.008835817 0.999911471
1520437769.473024368 0.491342179 0.087642439 1.180003355 0.008373205 -0.005933100 -0.008971177 0.999907099
1520437769.481357336 0.491383695 0.087532471 1.180202537 0.008572190 -0.006662268 -0.009222205 0.999898536
1520437769.489690304 0.491410707 0.087421170 1.180415396 0.008710673 -0.007355814 -0.009425751 0.999890580
1520437769.498023510 0.491450254 0.087328107 1.180644714 0.008764552 -0.008056648 -0.009347814 0.999885439
1520437769.506357431 0.491537266 0.087236460 1.180895006 0.008840534 -0.008777093 -0.009203097 0.999880048
1520437769.514690399 0.491587888 0.087166924 1.181155996 0.008491188 -0.009477675 -0.008959913 0.999878889
1520437769.523023367 0.491764897 0.087161030 1.181385683 0.008726282 -0.010736179 -0.008511209 0.999868064
1520437769.531357527 0.491857226 0.087213272 1.181661309 0.008370284 -0.011725411 -0.008150936 0.999862998
1520437769.539690495 0.492247240 0.087206588 1.181924855 0.008343435 -0.013820748 -0.008746280 0.999831424
1520437769.548024416 0.492055221 0.087012961 1.182373781 0.006869010 -0.013613413 -0.007363792 0.999856623
1520437769.556357384 0.492164072 0.087052031 1.182717057 0.006318724 -0.014561164 -0.006960569 0.999849787
1520437769.564690351 0.492269839 0.087071437 1.183046428 0.005837911 -0.015330169 -0.006675843 0.999843157
1520437769.573023319 0.492301805 0.087226253 1.183335229 0.005792339 -0.015875760 -0.006341387 0.999837085
1520437769.581357479 0.492314810 0.087350030 1.183693627 0.006092952 -0.016105869 -0.005789150 0.999834968
1520437769.589690447 0.492383947 0.087361604 1.184049533 0.005208799 -0.016751943 -0.005625357 0.999830284
1520437769.598024368 0.492405532 0.087365069 1.184416937 0.004397249 -0.017180957 -0.005491017 0.999827649
1520437769.606357336 0.492486657 0.087365821 1.184757941 0.003729145 -0.017650260 -0.005408510 0.999822639
1520437769.614690304 0.492583935 0.087353438 1.185065466 0.003053052 -0.017918187 -0.005030647 0.999822139
1520437769.623023510 0.492688132 0.087361574 1.185388222 0.002376546 -0.018070421 -0.004858529 0.999822088
1520437769.631357431 0.492888153 0.087311733 1.185699756 0.000955206 -0.018500964 -0.005125978 0.999815246
1520437769.639690399 0.493046080 0.087222078 1.186038255 0.000156390 -0.018181778 -0.004682830 0.999823719
1520437769.648023367 0.493157062 0.087328317 1.186192151 0.000246326 -0.017676087 -0.004541025 0.999833423
1520437769.656357527 0.493356527 0.087321590 1.186390237 -0.000055526 -0.017213513 -0.004087325 0.999843481
1520437769.664690495 0.493478224 0.087474464 1.186541693 0.000213507 -0.016564443 -0.003819163 0.999855483
1520437769.673024416 0.493701578 0.087511599 1.186701452 -0.000056055 -0.016030145 -0.003434732 0.999865608
1520437769.681357384 0.493943570 0.087541482 1.186872836 -0.000375134 -0.015732915 -0.003093295 0.999871375
1520437769.689690351 0.494194849 0.087629434 1.186954919 -0.000422909 -0.015093835 -0.002640345 0.999882506
1520437769.698023319 0.494473386 0.087736252 1.186996532 -0.000445825 -0.014549509 -0.002112882 0.999891818
1520437769.706357479 0.494742659 0.087877094 1.186990117 -0.000622153 -0.014016778 -0.001715151 0.999900096
1520437769.714690447 0.495091277 0.088106862 1.186861759 -0.000179233 -0.013586245 -0.001257046 0.999906896
1520437769.723024368 0.495417147 0.088244884 1.186805317 -0.000095759 -0.013001551 -0.000783328 0.999915165
1520437769.731357336 0.495732387 0.088414554 1.186746260 0.000064738 -0.012607900 -0.000239964 0.999920486
1520437769.739690304 0.496061198 0.088630703 1.186634849 0.000072715 -0.012201033 0.000285323 0.999925521
1520437769.748023510 0.496417821 0.088828000 1.186517854 0.000122593 -0.011870257 0.000965889 0.999929072
1520437769.756357431 0.496744690 0.089035940 1.186385743 0.000202813 -0.011608455 0.001667847 0.999931208
1520437769.764690399 0.497086931 0.089257812 1.186220254 0.000300712 -0.011383119 0.002543755 0.999931929
1520437769.773023367 0.497626165 0.089662246 1.185937445 0.001182174 -0.012063546 0.003099957 0.999921729
1520437769.781357527 0.497952848 0.089839227 1.185800420 0.001258267 -0.012100823 0.003898846 0.999918390
1520437769.789690495 0.498243434 0.090059981 1.185645347 0.001191947 -0.012328707 0.004666232 0.999912400
1520437769.798024416 0.498519870 0.090269282 1.185500492 0.001012760 -0.012538620 0.005423074 0.999906169
1520437769.806357384 0.498846530 0.090473243 1.185370675 0.000897384 -0.013057899 0.006243528 0.999894847
1520437769.814690351 0.498904955 0.090482860 1.185379566 0.000204540 -0.012489495 0.006999370 0.999897485
1520437769.823023319 0.499114650 0.090735048 1.185207073 0.000205072 -0.012977606 0.007493209 0.999887689
1520437769.831357479 0.499351240 0.090961028 1.185013310 0.000428364 -0.013285637 0.008119442 0.999878684
1520437769.839690447 0.499553351 0.091186571 1.184771227 0.000358791 -0.013647434 0.008838032 0.999867745
1520437769.848024368 0.499776126 0.091414415 1.184549836 0.000750160 -0.013922293 0.009372785 0.999858869
1520437769.856357336 0.499954056 0.091638162 1.184279973 0.001125461 -0.014222287 0.009887259 0.999849340
1520437769.864690304 0.500175885 0.091825471 1.184055959 0.001493784 -0.014665153 0.010196603 0.999839353
1520437769.873023510 0.500356949 0.092019965 1.183851077 0.001742488 -0.015113764 0.010469874 0.999829445
1520437769.881357431 0.500746074 0.092376573 1.183440183 0.003000437 -0.016088878 0.010874137 0.999806931
1520437769.889690399 0.500922331 0.092579327 1.183152940 0.003294715 -0.016710257 0.011049617 0.999793888
1520437769.898023367 0.501139745 0.092753611 1.182887117 0.003610861 -0.017245266 0.011268823 0.999781264
1520437769.906357527 0.501108087 0.092721293 1.182756062 0.003175011 -0.016918992 0.011414420 0.999786666
1520437769.914690495 0.501523675 0.093068534 1.182260626 0.004289638 -0.017929095 0.011496077 0.999763966
1520437769.923024416 0.501537487 0.093030741 1.182148119 0.003892916 -0.017317328 0.011748302 0.999773441
1520437769.931357384 0.501923669 0.093330957 1.181670238 0.004790552 -0.018139846 0.011733127 0.999755135
1520437769.939690351 0.502141694 0.093459722 1.181322987 0.005150256 -0.018381633 0.011773389 0.999748457
1520437769.948023319 0.502402327 0.093613465 1.180968265 0.005541209 -0.018664445 0.011760996 0.999741273
1520437769.956357479 0.502635900 0.093751542 1.180603205 0.005816581 -0.018649461 0.011847655 0.999738965
1520437769.964690447 0.502721247 0.093742271 1.180360966 0.005839197 -0.018278914 0.011727903 0.999747089
1520437769.973024368 0.502931536 0.093886919 1.179995128 0.006093996 -0.018275574 0.011681887 0.999746168
1520437769.981357336 0.503238005 0.094009103 1.179544426 0.006891900 -0.018094846 0.012152133 0.999738668
1520437769.989690304 0.503485339 0.094210168 1.179170154 0.007231617 -0.018099250 0.012762755 0.999728580
1520437769.998023510 0.503718900 0.094364024 1.178723474 0.007589661 -0.017849523 0.012922638 0.999728362
1520437770.006357431 0.503966809 0.094468047 1.178353152 0.007870943 -0.017426150 0.013391361 0.999727487
1520437770.014690399 0.504247359 0.094670686 1.177871922 0.008361398 -0.017532951 0.013559665 0.999719370
1520437770.023023367 0.504507037 0.094848836 1.177474133 0.008639585 -0.017340512 0.013925846 0.999715327
1520437770.031357527 0.504784996 0.095048616 1.177072297 0.008814104 -0.017280515 0.014356163 0.999708756
1520437770.039690495 0.504987049 0.095260275 1.176677282 0.008775415 -0.017049710 0.014833690 0.999706087
1520437770.048024416 0.505150429 0.095469304 1.176371686 0.008502180 -0.016993203 0.015104518 0.999705355
1520437770.056357384 0.505377173 0.095711839 1.175987919 0.008510576 -0.017126451 0.015704150 0.999693770
1520437770.064690351 0.505550640 0.095936993 1.175622430 0.008300844 -0.016936732 0.016296261 0.999689289
1520437770.073023319 0.505739178 0.096136619 1.175251955 0.008283618 -0.016816380 0.017125026 0.999677610
1520437770.081357479 0.505928839 0.096338293 1.174941274 0.008275279 -0.017143609 0.017413334 0.999667141
1520437770.089690447 0.506042934 0.096535862 1.174628083 0.008348061 -0.017152184 0.017602291 0.999663079
1520437770.098024368 0.506048313 0.096736154 1.174327131 0.008594528 -0.017084250 0.018333160 0.999649017
1520437770.106357336 0.506224898 0.096920083 1.173938023 0.009089036 -0.017508565 0.018581848 0.999632710
1520437770.114690304 0.506360829 0.097032200 1.173621807 0.009286848 -0.017570074 0.018802456 0.999625687
1520437770.123023510 0.506638436 0.097340948 1.173065007 0.010031053 -0.018664482 0.018257305 0.999608766
1520437770.131357431 0.506779386 0.097431491 1.172734479 0.010208979 -0.018763896 0.017837549 0.999612682
1520437770.139690399 0.506867021 0.097514538 1.172398570 0.010373178 -0.018573778 0.017389807 0.999622432
1520437770.148023367 0.507021347 0.097547433 1.172042388 0.010292703 -0.018653083 0.016973337 0.999628946
1520437770.156357527 0.507155027 0.097597884 1.171667517 0.010467161 -0.018276200 0.016549943 0.999641195
1520437770.164690495 0.507257452 0.097627586 1.171296279 0.010444954 -0.017936734 0.016026529 0.999656104
1520437770.173024416 0.507415979 0.097622956 1.170918529 0.010569533 -0.017524857 0.015447077 0.999671222
1520437770.181357384 0.507594205 0.097624999 1.170562944 0.010573474 -0.017136517 0.014979284 0.999685032
1520437770.189690351 0.507723908 0.097572922 1.170228030 0.010172845 -0.016750722 0.014602363 0.999701304
1520437770.198023319 0.507891650 0.097583076 1.169904849 0.010092659 -0.016329928 0.014204127 0.999714817
1520437770.206357479 0.508060607 0.097606922 1.169556551 0.010040044 -0.015900450 0.013779987 0.999728206
1520437770.214690447 0.508026301 0.097428254 1.169431880 0.009272221 -0.014551826 0.013804171 0.999755828
1520437770.223024368 0.508169465 0.097485619 1.169135389 0.008984280 -0.014335217 0.013412767 0.999766914
1520437770.231357336 0.508286025 0.097519089 1.168864328 0.008793684 -0.013970549 0.013159489 0.999777136
1520437770.239690304 0.508548042 0.097565699 1.168559418 0.008247470 -0.014175610 0.012339585 0.999789361
1520437770.248023510 0.508844029 0.097816800 1.168149970 0.008983036 -0.014587964 0.011921656 0.999782161
1520437770.256357431 0.508780315 0.097871761 1.167921251 0.009294411 -0.013797020 0.012260545 0.999786445
1520437770.264690399 0.508863331 0.097956703 1.167688011 0.009192408 -0.013851638 0.011942830 0.999790478
1520437770.273023367 0.508963145 0.098044785 1.167492816 0.009170061 -0.013891467 0.011749092 0.999792426
1520437770.281357527 0.509062679 0.098137662 1.167317627 0.009212068 -0.014149550 0.011536093 0.999790901
1520437770.289690495 0.509186652 0.098249103 1.167173475 0.009395711 -0.014602118 0.011385852 0.999784407
1520437770.298024416 0.509348271 0.098371665 1.167032786 0.009688100 -0.015093956 0.011316389 0.999775101
1520437770.306357384 0.509504200 0.098556543 1.166910666 0.010037233 -0.015576908 0.011173407 0.999765857
1520437770.314690351 0.509686967 0.098715484 1.166813684 0.010340649 -0.016114861 0.011083280 0.999755242
1520437770.323023319 0.509903890 0.098890734 1.166708224 0.010707196 -0.016545087 0.011092282 0.999744256
1520437770.331357479 0.510107612 0.099077883 1.166611093 0.010989988 -0.016786742 0.011084882 0.999737241
1520437770.339690447 0.510253944 0.099157586 1.166649037 0.011071366 -0.016208368 0.011051998 0.999746251
1520437770.348024368 0.510510343 0.099439689 1.166532966 0.011576759 -0.016274187 0.011089353 0.999739044
1520437770.356357336 0.510719795 0.099641193 1.166491479 0.011612562 -0.016042093 0.011177071 0.999741403
1520437770.364690304 0.510878732 0.099822357 1.166491568 0.010949979 -0.015714716 0.011344857 0.999752189
1520437770.373023510 0.511087070 0.100047876 1.166499882 0.010418495 -0.015285040 0.011662115 0.999760880
1520437770.381357431 0.511138112 0.100209711 1.166561664 0.009390012 -0.014619831 0.012064997 0.999776237
1520437770.389690399 0.511292230 0.100410418 1.166635565 0.008746223 -0.014130317 0.012137545 0.999788236
1520437770.398023367 0.511399738 0.100586079 1.166705715 0.007559844 -0.013589793 0.011829487 0.999809097
1520437770.406357527 0.511508782 0.100815983 1.166863181 0.006589201 -0.013180665 0.012098846 0.999818219
1520437770.414690495 0.511577098 0.100990949 1.166984854 0.005546191 -0.012487382 0.012003297 0.999834599
1520437770.423024416 0.511661000 0.101152464 1.167125857 0.004595857 -0.011938726 0.011863352 0.999847791
1520437770.431357384 0.511737095 0.101262120 1.167247784 0.003540366 -0.011342433 0.011650909 0.999861526
1520437770.439690351 0.511867551 0.101388916 1.167382922 0.002825994 -0.011004661 0.011442825 0.999869978
1520437770.448023319 0.511877828 0.101497995 1.167459009 0.002053477 -0.010209208 0.011474774 0.999879935
1520437770.456357479 0.511898108 0.101606796 1.167495872 0.001594311 -0.009715894 0.011079668 0.999890144
1520437770.464690447 0.511867909 0.101714937 1.167479313 0.001636844 -0.009143528 0.010862531 0.999897856
1520437770.473024368 0.511860159 0.101787309 1.167512078 0.001506784 -0.009092559 0.010635984 0.999900960
1520437770.481357336 0.511932198 0.101773328 1.167602717 0.001295309 -0.009443866 0.010178823 0.999902759
1520437770.489690304 0.511923526 0.101807847 1.167650514 0.001461574 -0.009652766 0.009781264 0.999904503
1520437770.498023510 0.511905542 0.101841829 1.167685958 0.001682101 -0.009993696 0.009150096 0.999906782
1520437770.506357431 0.512124291 0.102048253 1.167570252 0.003000429 -0.011026489 0.008346663 0.999899869
1520437770.514690399 0.512075468 0.102061126 1.167579231 0.003152234 -0.011472346 0.007765003 0.999899072
1520437770.523023367 0.512014411 0.102101972 1.167576348 0.003609367 -0.011463721 0.007383698 0.999900513
1520437770.531357527 0.511981692 0.102122824 1.167590901 0.003701573 -0.011825429 0.006822637 0.999899950
1520437770.539690495 0.511935387 0.102134041 1.167603646 0.004073712 -0.012190111 0.006307255 0.999897507
1520437770.548024416 0.511919503 0.102134757 1.167612539 0.004151598 -0.012599461 0.005770650 0.999895353
1520437770.556357384 0.511903523 0.102142360 1.167637358 0.004362271 -0.013048738 0.005232601 0.999891655
1520437770.564690351 0.511916908 0.102074944 1.167656220 0.004533083 -0.013414980 0.004477190 0.999889716
1520437770.573023319 0.511935513 0.102087755 1.167694168 0.004434846 -0.013696767 0.004103987 0.999887938
1520437770.581357479 0.512125207 0.102112867 1.167720473 0.004319640 -0.014355744 0.003378839 0.999881911
1520437770.589690447 0.512153154 0.102157250 1.167741337 0.004226689 -0.014430848 0.003223663 0.999881740
1520437770.598024368 0.512189063 0.102196376 1.167774015 0.004255788 -0.014374626 0.003145640 0.999882675
1520437770.606357336 0.512223578 0.102262152 1.167806222 0.004168010 -0.014291614 0.003123948 0.999884303
1520437770.614690304 0.512219227 0.102336179 1.167837625 0.004037632 -0.013971266 0.003150483 0.999889282
1520437770.623023510 0.512079069 0.102203092 1.168032807 0.003168594 -0.013212934 0.003185866 0.999902610
1520437770.631357431 0.511928610 0.102216097 1.168140321 0.002995840 -0.012491702 0.003908937 0.999909847
1520437770.639690399 0.512071745 0.102454674 1.168026187 0.003465748 -0.012815676 0.003675734 0.999905113
1520437770.648023367 0.511861567 0.102281429 1.168234783 0.002448491 -0.011987835 0.003819586 0.999917850
1520437770.656357527 0.511978720 0.102509734 1.168123396 0.002646080 -0.012720510 0.003297286 0.999910153
1520437770.664690495 0.511761641 0.102327140 1.168341837 0.001907402 -0.011541770 0.003779581 0.999924429
1520437770.673024416 0.511838340 0.102376708 1.168327759 0.001277905 -0.012156606 0.002838024 0.999921262
1520437770.681357384 0.511593108 0.102406700 1.168396033 0.001148555 -0.011510159 0.003401719 0.999927310
1520437770.689690351 0.511491587 0.102406874 1.168410606 0.000926242 -0.011415020 0.003406640 0.999928615
1520437770.698023319 0.511385634 0.102425632 1.168414596 0.000581043 -0.011281688 0.003351597 0.999930574
1520437770.706357479 0.511225970 0.102421550 1.168431432 0.000238739 -0.010881316 0.003508807 0.999934612
1520437770.714690447 0.511078955 0.102431158 1.168419666 0.000227082 -0.010459130 0.003578820 0.999938872
1520437770.723024368 0.510927988 0.102435924 1.168383231 -0.000035131 -0.010516757 0.003322572 0.999939177
1520437770.731357336 0.510753158 0.102440176 1.168336395 -0.000078871 -0.010324038 0.003170911 0.999941675
1520437770.739690304 0.510531549 0.102439289 1.168279758 -0.000180262 -0.010176179 0.003081268 0.999943458
1520437770.748023510 0.510489808 0.102414402 1.168190910 -0.000467690 -0.010614458 0.002306914 0.999940895
1520437770.756357431 0.510124707 0.102286080 1.168148986 -0.000240824 -0.009941496 0.002819964 0.999946577
1520437770.764690399 0.509895319 0.102252517 1.168041951 -0.000211527 -0.009924733 0.002573628 0.999947414
1520437770.773023367 0.509656914 0.102225391 1.167952609 -0.000092866 -0.009856774 0.002326693 0.999948710
1520437770.781357527 0.509399334 0.102200318 1.167848004 0.000084222 -0.009830152 0.002092084 0.999949491
1520437770.789690495 0.509083620 0.102211030 1.167676805 0.000381120 -0.009833899 0.001742884 0.999950054
1520437770.798024416 0.508815481 0.102175996 1.167577642 0.000463415 -0.009835056 0.001475913 0.999950438
1520437770.806357384 0.508596291 0.102135871 1.167457872 0.000658214 -0.010084185 0.000919219 0.999948514
1520437770.814690351 0.508308190 0.102079683 1.167348785 0.000872604 -0.010146426 0.000621832 0.999947950
1520437770.823023319 0.508040346 0.102049342 1.167224456 0.000976791 -0.010205294 0.000301491 0.999947402
1520437770.831357479 0.507752280 0.102023324 1.167138235 0.001101524 -0.010340294 -0.000113510 0.999945925
1520437770.839690447 0.507401781 0.102012249 1.167052803 0.001240837 -0.010467042 -0.000745439 0.999944171
1520437770.848024368 0.507062435 0.101997648 1.166962340 0.001272302 -0.010508452 -0.001281489 0.999943154
1520437770.856357336 0.506719609 0.101969589 1.166871572 0.001363788 -0.010543813 -0.001801483 0.999941860
1520437770.864690304 0.506356160 0.101941539 1.166800688 0.001348410 -0.010709869 -0.002427375 0.999938792
1520437770.873023510 0.505964350 0.101904458 1.166722927 0.001532601 -0.010786634 -0.003086896 0.999935883
1520437770.881357431 0.505539918 0.101876766 1.166679420 0.001327245 -0.010903157 -0.003764670 0.999932591
1520437770.889690399 0.505104520 0.101826766 1.166626111 0.001378647 -0.011107416 -0.004304321 0.999928096
1520437770.898023367 0.504686569 0.101786736 1.166556590 0.001380188 -0.011513894 -0.004794276 0.999921267
1520437770.906357527 0.504241444 0.101763188 1.166465442 0.001521132 -0.011830268 -0.005302858 0.999914802
1520437770.914690495 0.503773411 0.101715059 1.166385415 0.001726743 -0.012423291 -0.005935666 0.999903719
1520437770.923024416 0.503335962 0.101685751 1.166292110 0.001772089 -0.012806178 -0.006305262 0.999896547
1520437770.931357384 0.502872230 0.101639438 1.166163365 0.001913868 -0.013108636 -0.006382923 0.999891874
1520437770.939690351 0.502350875 0.101582713 1.166047076 0.002135307 -0.013394591 -0.006718253 0.999885439
1520437770.948023319 0.501856927 0.101497247 1.165964722 0.002421835 -0.013799239 -0.006850592 0.999878385
1520437770.956357479 0.501331309 0.101429939 1.165889780 0.002414269 -0.014141579 -0.007101869 0.999871867
1520437770.964690447 0.500733760 0.101372399 1.165848888 0.002346813 -0.014368913 -0.007391302 0.999866689
1520437770.973024368 0.500152174 0.101290338 1.165804002 0.002460574 -0.014277790 -0.007627833 0.999865944
1520437770.981357336 0.499403095 0.101274819 1.165714751 0.002329760 -0.014184905 -0.007811663 0.999866160
1520437770.989690304 0.498744202 0.101241197 1.165737010 0.002078958 -0.014411063 -0.008552601 0.999857416
1520437770.998023510 0.498002704 0.101233663 1.165727816 0.002109655 -0.014282246 -0.009053039 0.999854794
1520437771.006357431 0.497199566 0.101222145 1.165733333 0.001823914 -0.014244756 -0.009553337 0.999851236
1520437771.014690399 0.496350049 0.101238755 1.165802351 0.001355991 -0.014378748 -0.010087371 0.999844817
1520437771.023023367 0.495472750 0.101302380 1.165871384 0.001246161 -0.014637439 -0.010854326 0.999833174
1520437771.031357527 0.494609361 0.101366064 1.165960524 0.001117129 -0.014668721 -0.011269612 0.999828274
1520437771.039690495 0.493614741 0.101489270 1.166016245 0.000776832 -0.014754612 -0.011456968 0.999825203
1520437771.048024416 0.492687397 0.101617811 1.166150823 0.000596712 -0.015199104 -0.011950041 0.999812896
1520437771.056357384 0.491636596 0.101774788 1.166262234 0.000445623 -0.015405931 -0.012569736 0.999802211
1520437771.064690351 0.490582226 0.101925135 1.166400497 0.000380691 -0.015862841 -0.012805692 0.999792098
1520437771.073023319 0.489480368 0.102109604 1.166589194 0.000273018 -0.016390265 -0.013298274 0.999777195
1520437771.081357479 0.488288430 0.102327941 1.166694068 0.000561303 -0.016760052 -0.013547385 0.999767600
1520437771.089690447 0.487053060 0.102558239 1.166917401 0.000050151 -0.017099271 -0.013755946 0.999759164
1520437771.098024368 0.485809907 0.102743637 1.167137505 0.000215663 -0.017509180 -0.014083998 0.999747480
1520437771.106357336 0.484514097 0.102937684 1.167339368 0.000261584 -0.018028152 -0.014296963 0.999735222
1520437771.114690304 0.483120543 0.103175550 1.167525834 0.000209051 -0.018403219 -0.014296194 0.999728411
1520437771.123023510 0.481715335 0.103423217 1.167744041 0.000228215 -0.018736676 -0.014555793 0.999718467
1520437771.131357431 0.480258483 0.103651463 1.168015835 0.000018867 -0.019157192 -0.014740290 0.999707820
1520437771.139690399 0.478620628 0.103923255 1.168268620 -0.000371061 -0.019040805 -0.014864698 0.999708133
1520437771.148023367 0.477074479 0.104188254 1.168492783 -0.000470418 -0.019139800 -0.014881430 0.999705952
1520437771.156357527 0.475528110 0.104450706 1.168676190 -0.000694249 -0.019874014 -0.015065598 0.999688736
1520437771.164690495 0.473737970 0.104700308 1.168910429 -0.000825800 -0.019771614 -0.014894174 0.999693235
1520437771.173024416 0.472041983 0.104953339 1.169150601 -0.001384126 -0.019816396 -0.014919288 0.999691357
1520437771.181357384 0.470353641 0.105184098 1.169296522 -0.001493031 -0.020410468 -0.014894158 0.999679622
1520437771.189690351 0.468657665 0.105585707 1.169306931 -0.000898625 -0.021010746 -0.015003350 0.999666265
1520437771.198023319 0.466763789 0.105789205 1.169496102 -0.001171706 -0.021131331 -0.014976959 0.999663836
1520437771.206357479 0.464507874 0.105829850 1.169804400 -0.002312417 -0.020044198 -0.014799967 0.999686873
1520437771.214690447 0.462570462 0.105970574 1.169915246 -0.002487628 -0.020494538 -0.014598082 0.999680290
1520437771.223024368 0.460525801 0.106139747 1.170099817 -0.002715125 -0.020389916 -0.014576253 0.999682156
1520437771.231357336 0.458272675 0.106257400 1.170272179 -0.003017416 -0.019824581 -0.014607723 0.999692200
1520437771.239690304 0.456043415 0.106437642 1.170348029 -0.003302509 -0.019778907 -0.014568816 0.999692772
1520437771.248023510 0.454036964 0.106830890 1.170214487 -0.002479079 -0.020725156 -0.014878075 0.999671429
1520437771.256357431 0.451375170 0.106800349 1.170471424 -0.003922298 -0.019448340 -0.014663084 0.999695639
1520437771.264690399 0.448975012 0.106972995 1.170491959 -0.004068816 -0.019247369 -0.014504042 0.999701263
1520437771.273023367 0.446467687 0.107170634 1.170562267 -0.004414142 -0.019242806 -0.014718015 0.999696759
1520437771.281357527 0.444042967 0.107353738 1.170531803 -0.004401793 -0.019451651 -0.014727443 0.999692633
1520437771.289690495 0.441592962 0.107716041 1.170378869 -0.003867760 -0.019973108 -0.014842791 0.999682853
1520437771.298024416 0.438722283 0.107493394 1.170761407 -0.005757650 -0.018815322 -0.014473218 0.999701635
1520437771.306357384 0.435952913 0.107700223 1.170742855 -0.005936783 -0.018623825 -0.014485915 0.999703989
