#t x y z qx qy qz qw
1520511143.771138191 0.197014609 -0.281435467 1.113942668 0.040886566 -0.016554248 -0.003866187 0.999019168
1520511143.779472351 0.201264467 -0.280773332 1.114083251 0.041080326 -0.016252638 -0.003893977 0.999016064
1520511143.787805319 0.205480138 -0.280029043 1.114156241 0.040915282 -0.016370155 -0.004295435 0.999019273
1520511143.796138287 0.209799105 -0.279433017 1.114345883 0.039503057 -0.016677755 -0.004107517 0.999071814
1520511143.804472208 0.214273562 -0.278423007 1.114546033 0.040805446 -0.016436216 -0.004930408 0.999019748
1520511143.812805176 0.218693919 -0.277855794 1.114665287 0.039303413 -0.016212745 -0.003924363 0.999088078
1520511143.821139336 0.223279383 -0.276964893 1.114794338 0.041119748 -0.015811449 -0.004612569 0.999018463
1520511143.829472303 0.227796006 -0.276420173 1.114982180 0.039121314 -0.015945934 -0.004086304 0.999098870
1520511143.837805271 0.232477667 -0.275294645 1.115101341 0.041069679 -0.016273156 -0.005336624 0.999009503
1520511143.846139193 0.237180162 -0.274793344 1.115330026 0.039442900 -0.015578912 -0.003822338 0.999093061
1520511143.854472160 0.241944202 -0.273916190 1.115493559 0.039750749 -0.016036487 -0.004470250 0.999070931
1520511143.862805128 0.246730307 -0.273126558 1.115711413 0.039899283 -0.015601109 -0.004216200 0.999073009
1520511143.871139288 0.251423304 -0.272282825 1.115736583 0.040063472 -0.015390986 -0.003990874 0.999070623
1520511143.879472256 0.256346481 -0.271525655 1.116058229 0.039533503 -0.015465462 -0.004052531 0.999090336
1520511143.887805223 0.261291841 -0.270757790 1.116329895 0.039635968 -0.014979110 -0.003459126 0.999095917
1520511143.896138191 0.266125759 -0.269713433 1.116474202 0.040249839 -0.015170040 -0.003827025 0.999067152
1520511143.904472351 0.271179538 -0.269080280 1.116807890 0.039526275 -0.014876630 -0.003279347 0.999102400
1520511143.912805319 0.276247451 -0.268299683 1.117152437 0.039246848 -0.015424964 -0.003421674 0.999104623
1520511143.921138287 0.281256689 -0.267109679 1.117454258 0.041026633 -0.015355896 -0.004652538 0.999029212
1520511143.929472208 0.286207754 -0.266561786 1.117800502 0.038820769 -0.015223359 -0.003517864 0.999124027
1520511143.937805176 0.291422518 -0.265782740 1.118212311 0.038028700 -0.015674088 -0.002965902 0.999149310
1520511143.946139336 0.296405807 -0.264966423 1.118581126 0.037729283 -0.015324827 -0.002555203 0.999167214
1520511143.954472303 0.301659025 -0.264161170 1.119029607 0.037364945 -0.015742035 -0.002732075 0.999173951
1520511143.962805271 0.306713402 -0.263334439 1.119448853 0.036575911 -0.015748595 -0.002548916 0.999203527
1520511143.971139193 0.311819855 -0.262428986 1.119920022 0.035939496 -0.015821505 -0.002243084 0.999226201
1520511143.979472160 0.317060887 -0.261581079 1.120471083 0.035707087 -0.016146407 -0.002076271 0.999229697
1520511143.987805128 0.322078912 -0.260734942 1.120969373 0.035377616 -0.016077836 -0.001295432 0.999243839
1520511143.996139288 0.327552382 -0.259845686 1.121645318 0.035163153 -0.016873532 -0.001607504 0.999237836
1520511144.004472256 0.332430335 -0.259007663 1.122100301 0.034677617 -0.016295867 -0.000677555 0.999265455
1520511144.012805223 0.337834132 -0.258121179 1.122810119 0.034405679 -0.016859154 -0.000962756 0.999265276
1520511144.021138191 0.343003360 -0.257200402 1.123393198 0.034503431 -0.016891214 -0.000655257 0.999261613
1520511144.029472351 0.348168663 -0.256376610 1.124049834 0.033925830 -0.016801576 -0.000368682 0.999283048
1520511144.037805319 0.353120440 -0.255563020 1.124605706 0.033406839 -0.016453274 0.000734488 0.999306126
1520511144.046138287 0.358408066 -0.254571597 1.125335617 0.033589710 -0.016718510 0.000008452 0.999295863
1520511144.054472208 0.363257968 -0.253668580 1.126000670 0.033753227 -0.015986724 0.000374397 0.999302259
1520511144.062805176 0.368585802 -0.252729584 1.126724472 0.033859339 -0.016464093 0.000213996 0.999290965
1520511144.071139336 0.373436472 -0.251919985 1.127386072 0.033479408 -0.015911791 0.000892501 0.999312337
1520511144.079472303 0.378653993 -0.250939619 1.128125493 0.033597054 -0.016169941 0.000400957 0.999304563
1520511144.087805271 0.383459495 -0.250060214 1.128774133 0.033614482 -0.015618785 0.000920234 0.999312400
1520511144.096139193 0.388586245 -0.248976781 1.129527244 0.033844750 -0.015964704 0.000018175 0.999299585
1520511144.104472160 0.393376179 -0.248117113 1.130129052 0.034165357 -0.015842302 0.001098825 0.999290019
1520511144.112805128 0.398595007 -0.247277964 1.130893579 0.033932624 -0.016462830 0.000457149 0.999288419
1520511144.121139288 0.403277292 -0.246439295 1.131576101 0.034605572 -0.016067110 0.001110342 0.999271269
1520511144.129472256 0.408402086 -0.245513136 1.132207251 0.035168206 -0.016902737 0.000359547 0.999238393
1520511144.137805223 0.412993050 -0.244715151 1.132811958 0.035247447 -0.016629520 0.000863740 0.999239876
1520511144.146138191 0.418060372 -0.243810071 1.133476538 0.035983096 -0.017364523 0.000273304 0.999201489
1520511144.154472351 0.422673330 -0.243153592 1.133969471 0.035926949 -0.017524542 0.001214319 0.999200015
1520511144.162805319 0.427839177 -0.242490130 1.134616615 0.036749362 -0.018352078 0.001062546 0.999155422
1520511144.171138287 0.432415465 -0.241851522 1.135001302 0.036830534 -0.018373577 0.002369584 0.999149793
1520511144.179472208 0.437153581 -0.241177045 1.135491267 0.037890756 -0.018617680 0.002480868 0.999105359
1520511144.187805176 0.442226818 -0.240508756 1.135958123 0.038775796 -0.019662278 0.002638421 0.999050985
1520511144.196139336 0.446916604 -0.239917556 1.136373106 0.039610221 -0.020088243 0.003014227 0.999008712
1520511144.204472303 0.451424725 -0.239485845 1.136643643 0.039387080 -0.020201781 0.004868547 0.999007929
1520511144.212805271 0.456472379 -0.238904143 1.137084421 0.040450222 -0.021258256 0.004331024 0.998945999
1520511144.221139193 0.461134455 -0.238507983 1.137375921 0.040813614 -0.021431170 0.005705103 0.998920620
1520511144.229472160 0.465530373 -0.238265471 1.137468027 0.040502835 -0.021018956 0.007345362 0.998931314
1520511144.237805128 0.470442973 -0.237825451 1.137810377 0.040939173 -0.021844255 0.008160038 0.998889497
1520511144.246139288 0.474922338 -0.237697948 1.137839549 0.040835250 -0.021682114 0.009003403 0.998890038
1520511144.254472256 0.479479016 -0.237383540 1.137993370 0.040979306 -0.022215702 0.009800708 0.998864908
1520511144.262805223 0.484150269 -0.237301518 1.137924957 0.040580764 -0.022148639 0.010917769 0.998871084
1520511144.271138191 0.488798167 -0.237304962 1.137876956 0.040358329 -0.022491782 0.011896083 0.998861256
1520511144.279472351 0.493397030 -0.237270623 1.137832953 0.040811813 -0.022228069 0.013433424 0.998829241
1520511144.287805319 0.497843665 -0.237255604 1.137588999 0.040880378 -0.021182272 0.013973881 0.998841748
1520511144.296138287 0.502235277 -0.237277319 1.137419463 0.039677447 -0.021197694 0.015383777 0.998869209
1520511144.304472208 0.506996091 -0.237678725 1.137144643 0.039682814 -0.020106742 0.016303147 0.998876970
1520511144.312805176 0.511253716 -0.237725013 1.136775122 0.038428929 -0.019095150 0.018506455 0.998907455
1520511144.321139336 0.516000310 -0.238015357 1.136478566 0.038816322 -0.018737659 0.017418434 0.998918811
1520511144.329472303 0.520368421 -0.238255923 1.136143288 0.038026015 -0.017784064 0.018762490 0.998942300
1520511144.337805271 0.524945200 -0.238638400 1.135650126 0.037975191 -0.016688300 0.018514958 0.998967758
1520511144.346139193 0.529389857 -0.238855363 1.135200886 0.037490912 -0.016316900 0.018942212 0.998984175
1520511144.354472160 0.533632667 -0.239374457 1.134660073 0.036269521 -0.014548278 0.019970916 0.999036552
1520511144.362805128 0.538093742 -0.239649344 1.134187606 0.036139261 -0.014435767 0.019812331 0.999046062
1520511144.371139288 0.542524747 -0.240186321 1.133510817 0.035979550 -0.012810291 0.020431773 0.999061515
1520511144.379472256 0.546950220 -0.240573326 1.132977695 0.035028771 -0.012886048 0.020659026 0.999089655
1520511144.387805223 0.551392722 -0.241043257 1.132277885 0.034759603 -0.012208290 0.021030436 0.999099819
1520511144.396138191 0.555872461 -0.241621526 1.131636882 0.034568593 -0.011800175 0.021069567 0.999110525
1520511144.404472351 0.560325123 -0.242187472 1.130945227 0.034208960 -0.011681228 0.021162976 0.999122327
1520511144.412805319 0.564747395 -0.242766471 1.130203594 0.034101726 -0.011285707 0.021421310 0.999125034
1520511144.421138287 0.569159936 -0.243417263 1.129459514 0.033971435 -0.011069094 0.021440601 0.999131481
1520511144.429472208 0.573536805 -0.244283769 1.128905711 0.033330172 -0.010626696 0.021624446 0.999153920
1520511144.437805176 0.578125162 -0.244778935 1.128010560 0.033756879 -0.011268085 0.021551490 0.999134143
1520511144.446139336 0.582431612 -0.245611312 1.127307531 0.033695684 -0.011078925 0.021627001 0.999136693
1520511144.454472303 0.586969741 -0.246329343 1.126530501 0.033724095 -0.011621067 0.021977992 0.999121917
1520511144.462805271 0.591580962 -0.247139729 1.125857885 0.033766937 -0.012550981 0.021593271 0.999117609
1520511144.471139193 0.596058460 -0.247995317 1.125060088 0.033439101 -0.013375753 0.022506005 0.999097791
1520511144.479472160 0.600714036 -0.248757505 1.124274404 0.033570779 -0.014648442 0.022970096 0.999064963
1520511144.487805128 0.605376249 -0.249642751 1.123508031 0.033234863 -0.015962359 0.023579716 0.999041863
1520511144.496139288 0.610122600 -0.250531655 1.122821692 0.033382636 -0.017197057 0.023924440 0.999008249
1520511144.504472256 0.615008903 -0.251177634 1.121938254 0.033526314 -0.018902686 0.024392380 0.998961304
1520511144.512805223 0.619903937 -0.252324533 1.121362139 0.032629748 -0.020176751 0.025166224 0.998946875
1520511144.521138191 0.624682840 -0.253050829 1.120552780 0.032997813 -0.021378580 0.025148437 0.998910235
1520511144.529472351 0.629554703 -0.254016527 1.119966216 0.032161331 -0.022206439 0.025649622 0.998906712
1520511144.537805319 0.634595200 -0.255091276 1.119455924 0.031434011 -0.023027733 0.026193235 0.998897162
1520511144.546138287 0.639265925 -0.256020313 1.119007228 0.030840301 -0.022796504 0.026281728 0.998918648
1520511144.554472208 0.644507141 -0.256835963 1.118327431 0.030876180 -0.024311906 0.026555088 0.998874577
1520511144.562805176 0.649707217 -0.257874747 1.118059117 0.029706804 -0.024958232 0.026856411 0.998886042
1520511144.571139336 0.654950809 -0.258876528 1.117750357 0.028520151 -0.025528689 0.027532039 0.998887818
1520511144.579472303 0.659884091 -0.259731910 1.117529812 0.027446819 -0.024972389 0.027779023 0.998925111
1520511144.587805271 0.665462160 -0.260520090 1.117107166 0.026990985 -0.025872413 0.028187113 0.998903194
1520511144.596139193 0.670863152 -0.261376393 1.117002539 0.025749880 -0.026345336 0.029178459 0.998895132
1520511144.604472160 0.676166772 -0.262093511 1.116757072 0.025055116 -0.026301132 0.029824569 0.998894883
1520511144.612805128 0.681728872 -0.262836116 1.116610882 0.024319432 -0.026108367 0.030511673 0.998897370
1520511144.621139288 0.687355208 -0.263674981 1.116691034 0.023602251 -0.025975216 0.031773311 0.998878711
1520511144.629472256 0.692930004 -0.263916821 1.116630845 0.024138440 -0.026078975 0.031205049 0.998881108
1520511144.637805223 0.698812237 -0.264682520 1.116800794 0.023509134 -0.025934542 0.032736440 0.998850863
1520511144.646138191 0.704377062 -0.265164856 1.116858357 0.023280671 -0.025756850 0.033745250 0.998827239
1520511144.654472351 0.710144042 -0.265667504 1.117198963 0.022356760 -0.025848767 0.034498660 0.998820234
1520511144.662805319 0.715786911 -0.265904627 1.117322449 0.022598840 -0.026200960 0.035077112 0.998785462
1520511144.671138287 0.721757429 -0.266464440 1.117531946 0.022240894 -0.026653262 0.036578136 0.998727684
1520511144.679472208 0.727715211 -0.267058419 1.118018284 0.020730838 -0.027131177 0.038965882 0.998656994
1520511144.687805176 0.733572925 -0.267256660 1.118253764 0.020604221 -0.027808324 0.039226990 0.998630766
1520511144.696139336 0.739480326 -0.267679641 1.118617764 0.019917750 -0.028777376 0.040615299 0.998561737
1520511144.704472303 0.745427150 -0.268031596 1.118996391 0.019171575 -0.028723489 0.042125098 0.998515342
1520511144.712805271 0.751465346 -0.268434832 1.119319985 0.018230685 -0.029265702 0.043437854 0.998460972
1520511144.721139193 0.757470837 -0.268705201 1.119633705 0.017378973 -0.029047869 0.044676663 0.998427858
1520511144.729472160 0.763648736 -0.269120561 1.119933682 0.016280208 -0.029673096 0.046164723 0.998360296
1520511144.737805128 0.769464489 -0.269646145 1.120315827 0.014302234 -0.029192082 0.047588043 0.998337942
1520511144.746139288 0.775774088 -0.269543098 1.120494224 0.015727810 -0.029256323 0.048204855 0.998285027
1520511144.754472256 0.781614001 -0.270177000 1.120866142 0.013631343 -0.028138973 0.050294215 0.998244898
1520511144.762805223 0.787539174 -0.270197122 1.121052789 0.013762168 -0.028164098 0.050413239 0.998236391
1520511144.771138191 0.793398625 -0.270482897 1.121466714 0.013558675 -0.027024169 0.051878914 0.998195589
1520511144.779472351 0.799416386 -0.270619031 1.121726850 0.013857582 -0.026602282 0.052794138 0.998154830
1520511144.787805319 0.805295984 -0.270603809 1.122012272 0.014419577 -0.026428007 0.053522389 0.998112714
1520511144.796138287 0.811242369 -0.270474517 1.122161368 0.015445073 -0.026094125 0.054039004 0.998078320
1520511144.804472208 0.817085057 -0.270420086 1.122368962 0.016415718 -0.026091137 0.054834412 0.998019521
1520511144.812805176 0.823061185 -0.270248601 1.122662944 0.017502198 -0.025939874 0.055069501 0.997992057
1520511144.821139336 0.829009583 -0.270158554 1.122981297 0.018520573 -0.025945066 0.055713496 0.997937798
1520511144.829472303 0.834783390 -0.269887374 1.123117087 0.019354318 -0.025774649 0.056454418 0.997884751
1520511144.837805271 0.840658856 -0.269777607 1.123399654 0.019878730 -0.025877125 0.057569581 0.997808075
1520511144.846139193 0.846517423 -0.269507877 1.123700496 0.020527252 -0.025768597 0.057501640 0.997801670
1520511144.854472160 0.852278708 -0.269261060 1.123892957 0.021012857 -0.025788799 0.058191921 0.997751020
1520511144.862805128 0.858012723 -0.268922877 1.124014664 0.021598557 -0.026045360 0.058291676 0.997726026
1520511144.871139288 0.863830752 -0.268763060 1.124284110 0.021042668 -0.026080592 0.058810446 0.997706540
1520511144.879472256 0.869635214 -0.268578641 1.124405902 0.020888587 -0.026138329 0.059575354 0.997662885
1520511144.887805223 0.875153449 -0.268046541 1.124383972 0.021180076 -0.026409987 0.058782137 0.997696636
1520511144.896138191 0.881014457 -0.267856294 1.124432100 0.021074800 -0.026548406 0.059531997 0.997650729
1520511144.904472351 0.886797346 -0.267613161 1.124498201 0.020349911 -0.026661164 0.059917464 0.997639695
1520511144.912805319 0.892559219 -0.267306193 1.124464684 0.020044302 -0.026810434 0.060068845 0.997632778
1520511144.921138287 0.898307394 -0.266970903 1.124410132 0.020083632 -0.026711360 0.059998209 0.997638896
1520511144.929472208 0.904026527 -0.266557484 1.124177535 0.020324322 -0.026901012 0.059955064 0.997631519
1520511144.937805176 0.909803459 -0.266269731 1.124083536 0.019993100 -0.026900612 0.060004122 0.997635273
1520511144.946139336 0.915668468 -0.265677696 1.123583062 0.021099610 -0.028035057 0.059223793 0.997627879
1520511144.954472303 0.921319724 -0.265445936 1.123608118 0.020526138 -0.027368277 0.059250314 0.997656782
1520511144.962805271 0.927310357 -0.264992057 1.123098324 0.020956095 -0.028544230 0.059304850 0.997611650
1520511144.971139193 0.933083922 -0.264587199 1.122877137 0.021320180 -0.028392448 0.058859474 0.997634643
1520511144.979472160 0.938976036 -0.264355208 1.122833360 0.020973238 -0.028392007 0.058731010 0.997649581
1520511144.987805128 0.944525830 -0.263738452 1.122285207 0.021845672 -0.028550199 0.057759522 0.997683061
1520511144.996139288 0.950473431 -0.263327135 1.121918462 0.022189059 -0.028955317 0.057409033 0.997684037
1520511145.004472256 0.956393286 -0.262865203 1.121551666 0.022732313 -0.029502055 0.056818186 0.997689613
1520511145.012805223 0.962279167 -0.262303050 1.121154349 0.023508280 -0.030029556 0.055664562 0.997720924
1520511145.021138191 0.968147729 -0.261916689 1.120841173 0.023155538 -0.030174226 0.055589433 0.997728997
1520511145.029472351 0.974323522 -0.261245546 1.120259873 0.025271063 -0.031340448 0.054938328 0.997677769
1520511145.037805319 0.980094521 -0.261074563 1.120122172 0.023020764 -0.031063396 0.055024313 0.997736155
1520511145.046138287 0.986097406 -0.260408257 1.119700651 0.024519805 -0.031962762 0.053843602 0.997736452
1520511145.054472208 0.992107225 -0.260057475 1.119337959 0.022543583 -0.032991268 0.054010857 0.997740543
1520511145.062805176 0.997997965 -0.259510155 1.119168272 0.022392621 -0.033688005 0.052400529 0.997806531
1520511145.071139336 1.003977076 -0.259135101 1.118954365 0.020344177 -0.034136095 0.052351054 0.997837767
1520511145.079472303 1.010131306 -0.258360367 1.118503470 0.021017062 -0.036309108 0.050430175 0.997846045
1520511145.087805271 1.016024567 -0.258047096 1.118488480 0.018351332 -0.036242777 0.050008209 0.997922276
1520511145.096139193 1.022142181 -0.257482173 1.118296294 0.018001052 -0.037796447 0.048214765 0.997959281
1520511145.104472160 1.028326422 -0.256936556 1.117944735 0.016756280 -0.038859886 0.047965455 0.997952129
1520511145.112805128 1.034172243 -0.256296911 1.117910590 0.015523017 -0.039159988 0.046244472 0.998041572
1520511145.121139288 1.040083736 -0.255793290 1.117677251 0.013792710 -0.039322968 0.044873485 0.998123157
1520511145.129472256 1.046195460 -0.254932360 1.117425609 0.014804754 -0.039851883 0.043281620 0.998157978
1520511145.137805223 1.052375076 -0.254520372 1.117500257 0.012185102 -0.040911619 0.042619735 0.998179002
1520511145.146138191 1.058424705 -0.253573581 1.117281354 0.013326205 -0.041423114 0.040903091 0.998215145
1520511145.154472351 1.064411253 -0.252946517 1.117350742 0.011317948 -0.042314685 0.039919401 0.998242362
1520511145.162805319 1.070658911 -0.252326023 1.117388311 0.011359576 -0.042988602 0.039735716 0.998220423
1520511145.171138287 1.076589211 -0.251569945 1.117508698 0.010612292 -0.043271223 0.038655925 0.998258834
1520511145.179472208 1.082440632 -0.250490829 1.117352144 0.012377726 -0.043867019 0.037307664 0.998263800
1520511145.187805176 1.088447060 -0.249840074 1.117380860 0.012007995 -0.043819077 0.037831271 0.998250716
1520511145.196139336 1.094336080 -0.249021167 1.117666312 0.011706457 -0.045424960 0.035884757 0.998254385
1520511145.204472303 1.100260263 -0.248214237 1.117653501 0.012467805 -0.045783097 0.036135711 0.998219751
1520511145.212805271 1.106163140 -0.247546650 1.117992507 0.012309295 -0.046926388 0.035422906 0.998194176
1520511145.221139193 1.111598569 -0.246444385 1.117935753 0.013103042 -0.047358880 0.033871941 0.998217481
1520511145.229472160 1.117758892 -0.246096722 1.118548675 0.012570817 -0.049186128 0.033792366 0.998138655
1520511145.237805128 1.122931186 -0.244868043 1.118362731 0.014258040 -0.048694132 0.032671353 0.998177425
1520511145.246139288 1.128930767 -0.244423606 1.119059362 0.013284419 -0.051250690 0.031176556 0.998110672
1520511145.254472256 1.134270121 -0.243537504 1.119063298 0.014402705 -0.051065181 0.031509781 0.998094206
1520511145.262805223 1.139455285 -0.242498161 1.119258551 0.015849139 -0.051726629 0.029837621 0.998089614
1520511145.271138191 1.144649377 -0.241721155 1.119550466 0.015261446 -0.052382735 0.029111304 0.998086003
1520511145.279472351 1.149894642 -0.240894525 1.119778504 0.016611928 -0.052292219 0.029971445 0.998043727
1520511145.287805319 1.155076867 -0.240342409 1.120518160 0.014739025 -0.054616541 0.028024274 0.998005228
