t,x,y,z,qx,qy,qz,qw
1520522601.643115044,0.781373318,-0.277276688,1.265045381,0.007751177,-0.007668015,-0.015617858,0.999818585
1520522601.651448011,0.781278834,-0.277388621,1.265175173,0.007122753,-0.007420233,-0.015384787,0.999828743
1520522601.659782171,0.781227251,-0.277364218,1.265281676,0.007132787,-0.007340581,-0.015680548,0.999824664
1520522601.668115139,0.781191546,-0.277364148,1.265397779,0.007045311,-0.007308487,-0.015898566,0.999822077
1520522601.676449060,0.781172859,-0.277391632,1.265507228,0.007098582,-0.007155843,-0.015956798,0.999821876
1520522601.684782028,0.781111236,-0.277384656,1.265596541,0.006922612,-0.007205646,-0.016070338,0.999820934
1520522601.693114996,0.781085284,-0.277406204,1.265713081,0.006772279,-0.007195573,-0.016137554,0.999820954
1520522601.701449156,0.781044746,-0.277410285,1.265811016,0.006811598,-0.006934841,-0.016182181,0.999821808
1520522601.709782124,0.781059318,-0.277479516,1.265962934,0.006633193,-0.006910761,-0.016356093,0.999820344
1520522601.718115091,0.781098894,-0.277565468,1.266148644,0.006614585,-0.006568235,-0.016504152,0.999820343
1520522601.726448059,0.781110418,-0.277611924,1.266301102,0.006467337,-0.006157413,-0.016657983,0.999821370
1520522601.734782219,0.781135305,-0.277695397,1.266444142,0.006161883,-0.006018299,-0.016837303,0.999821142
1520522601.743115187,0.781217120,-0.277813252,1.266627662,0.006228104,-0.005426533,-0.016862282,0.999823698
1520522601.751448154,0.781336778,-0.277962913,1.266788229,0.006294697,-0.004959654,-0.016751604,0.999827566
1520522601.759782076,0.781451536,-0.278099745,1.266900542,0.006337267,-0.004444715,-0.016314872,0.999836941
1520522601.768115044,0.781728639,-0.278387860,1.267095173,0.006272503,-0.004497864,-0.015964096,0.999842774
1520522601.776448011,0.781919505,-0.278575527,1.267228891,0.006544474,-0.004311560,-0.015702220,0.999845998
1520522601.784782171,0.782272439,-0.278965587,1.267498149,0.006211246,-0.004502388,-0.015073499,0.999856959
1520522601.793115139,0.782270394,-0.278953345,1.267553408,0.006531934,-0.004226924,-0.015517866,0.999849320
1520522601.801449060,0.782623442,-0.279249085,1.267679708,0.006598092,-0.004181562,-0.014492333,0.999864467
1520522601.809782028,0.782841619,-0.279418602,1.267810881,0.006764776,-0.004066757,-0.014276302,0.999866934
1520522601.818114996,0.783072571,-0.279600699,1.267944781,0.006911762,-0.003883245,-0.013950681,0.999871255
1520522601.826449156,0.783220283,-0.279653844,1.267984203,0.007285332,-0.003405277,-0.013526924,0.999876167
1520522601.834782124,0.783328464,-0.279699676,1.268164607,0.007297253,-0.003264459,-0.014075958,0.999868972
1520522601.843115091,0.783565821,-0.279887996,1.268357867,0.007100759,-0.003272955,-0.013932703,0.999872365
1520522601.851448059,0.783951794,-0.280227380,1.268652947,0.006915746,-0.002700170,-0.012886696,0.999889401
1520522601.859782219,0.784209827,-0.280432709,1.268913581,0.006521961,-0.002768074,-0.012754776,0.999893553
1520522601.868115187,0.784480265,-0.280646091,1.269239310,0.006011468,-0.003219969,-0.012984208,0.999892446
1520522601.876448154,0.784733939,-0.280832557,1.269497779,0.005569451,-0.003440605,-0.012907081,0.999895270
1520522601.884782076,0.784988364,-0.280964543,1.269652383,0.005630457,-0.003470255,-0.012553711,0.999899325
1520522601.893115044,0.785245056,-0.281130679,1.269918440,0.005116414,-0.004021444,-0.012805321,0.999896832
1520522601.901448011,0.785508625,-0.281322895,1.270216825,0.005036466,-0.004296899,-0.012954757,0.999894167
1520522601.909782171,0.785850325,-0.281557821,1.270407269,0.004698274,-0.004966092,-0.012595063,0.999897309
1520522601.918115139,0.786182846,-0.281808120,1.270610707,0.004949358,-0.005197916,-0.012218330,0.999899594
1520522601.926449060,0.786332402,-0.281855468,1.270783988,0.005131508,-0.005622634,-0.012971476,0.999886891
1520522601.934782028,0.786612285,-0.281955790,1.270908297,0.005449449,-0.005956665,-0.012808279,0.999885378
1520522601.943114996,0.786905056,-0.282206487,1.271178144,0.005054738,-0.006382506,-0.012864142,0.999884107
1520522601.951449156,0.787174428,-0.282375241,1.271355411,0.004939768,-0.006647447,-0.012851634,0.999883116
1520522601.959782124,0.787448920,-0.282572561,1.271582025,0.004763860,-0.006779536,-0.012880922,0.999882706
1520522601.968115091,0.787723715,-0.282757845,1.271846162,0.004516538,-0.006880940,-0.013015766,0.999881415
1520522601.976448059,0.788017138,-0.282937076,1.272141828,0.004159491,-0.006971359,-0.013015341,0.999882343
1520522601.984782219,0.788306929,-0.283134267,1.272407798,0.003737244,-0.007104518,-0.012829269,0.999885478
1520522601.993115187,0.788564586,-0.283327327,1.272708290,0.003219040,-0.006934476,-0.012697354,0.999890158
1520522602.001448154,0.788781753,-0.283486844,1.273055437,0.002637285,-0.006762992,-0.012769361,0.999892119
1520522602.009782076,0.789057850,-0.283688016,1.273397892,0.001982033,-0.006899522,-0.012709644,0.999893461
1520522602.018115044,0.789388018,-0.283895940,1.273793852,0.001493703,-0.007036826,-0.012633657,0.999894316
1520522602.026448011,0.789704666,-0.284096382,1.274155045,0.001055990,-0.007092659,-0.012400174,0.999897402
1520522602.034782171,0.790032337,-0.284281259,1.274536246,0.000325383,-0.007595627,-0.012260225,0.999895938
1520522602.043115139,0.790342477,-0.284464716,1.274896600,-0.000108803,-0.007902025,-0.012169767,0.999894716
1520522602.051449060,0.790726270,-0.284697547,1.275255736,-0.000593378,-0.008326108,-0.011858036,0.999894850
1520522602.059782028,0.791162357,-0.285070331,1.275634231,-0.000863660,-0.008339868,-0.011219901,0.999901902
1520522602.068114996,0.791385027,-0.285191785,1.276058670,-0.001387108,-0.008498294,-0.011811327,0.999893168
1520522602.076449156,0.791858575,-0.285560900,1.276544298,-0.002098474,-0.008997826,-0.011600887,0.999890021
1520522602.084782124,0.792171889,-0.285734490,1.276997421,-0.002457470,-0.008995418,-0.011457785,0.999890875
1520522602.093115091,0.792573437,-0.286000520,1.277479155,-0.002969689,-0.008930061,-0.011286074,0.999892024
1520522602.101448059,0.792973526,-0.286299796,1.277939246,-0.003434467,-0.008990501,-0.011169455,0.999891303
1520522602.109782219,0.793298644,-0.286568203,1.278473908,-0.003802566,-0.008256752,-0.011087215,0.999897215
1520522602.118115187,0.793648999,-0.286823854,1.278926988,-0.004186602,-0.007894533,-0.011201231,0.999897335
1520522602.126448154,0.794083318,-0.287138122,1.279453179,-0.004690381,-0.007652613,-0.011292615,0.999895952
1520522602.134782076,0.794519798,-0.287473243,1.279948812,-0.004916372,-0.007330380,-0.011429289,0.999895728
1520522602.143115044,0.795030569,-0.287895631,1.280529782,-0.005414173,-0.007229366,-0.011414122,0.999894065
1520522602.151448011,0.795394394,-0.288138717,1.280937201,-0.005123395,-0.006556295,-0.011660893,0.999897389
1520522602.159782171,0.795854081,-0.288461421,1.281367685,-0.005287164,-0.006532660,-0.011702140,0.999896210
1520522602.168115139,0.796397977,-0.288854544,1.281925350,-0.005371034,-0.006610118,-0.012564412,0.999884790
1520522602.176449060,0.796862170,-0.289159112,1.282402792,-0.005635368,-0.006638255,-0.012244749,0.999887115
1520522602.184782028,0.797289833,-0.289398877,1.282673614,-0.005090455,-0.005641884,-0.012683787,0.999890683
1520522602.193114996,0.797876316,-0.289840255,1.283310377,-0.005954992,-0.005926578,-0.013129631,0.999878506
1520522602.201449156,0.798469715,-0.290110109,1.283866270,-0.006283448,-0.005695558,-0.013242185,0.999876354
1520522602.209782124,0.799120994,-0.290445016,1.284388429,-0.006436591,-0.005590315,-0.013287652,0.999875371
1520522602.218115091,0.799691794,-0.290722670,1.284892441,-0.006771175,-0.005505325,-0.013554159,0.999870055
1520522602.226448059,0.800304280,-0.290986710,1.285458874,-0.007079843,-0.005550849,-0.014219815,0.999858420
1520522602.234782219,0.800910044,-0.291410774,1.286075598,-0.007963986,-0.005142129,-0.014419263,0.999851098
1520522602.243115187,0.801681590,-0.291823982,1.286616353,-0.008401044,-0.004651218,-0.013778231,0.999858965
1520522602.251448154,0.802368087,-0.292280832,1.287293694,-0.009480347,-0.004699062,-0.014233248,0.999842716
1520522602.259782076,0.802965640,-0.292574092,1.287732212,-0.009751641,-0.004327759,-0.014513954,0.999837747
1520522602.268115044,0.803573588,-0.292919268,1.288164395,-0.010385859,-0.004040029,-0.014497898,0.999832797
1520522602.276448011,0.804190172,-0.293246357,1.288882658,-0.011604597,-0.004499179,-0.015971395,0.999794982
1520522602.284782171,0.804890420,-0.293597810,1.289279959,-0.011885541,-0.005038972,-0.016198044,0.999785460
1520522602.293115139,0.805542865,-0.293902767,1.289736029,-0.011943807,-0.004823596,-0.015860324,0.999791242
1520522602.301449060,0.806259323,-0.294312325,1.290282317,-0.013138710,-0.005397067,-0.015548420,0.999778222
1520522602.309782028,0.807096017,-0.294937321,1.290989065,-0.015154838,-0.006018522,-0.014768213,0.999757975
1520522602.318114996,0.807698038,-0.295029856,1.291229584,-0.014357223,-0.006515990,-0.015261918,0.999759214
1520522602.326449156,0.808424586,-0.295498359,1.291856371,-0.015589601,-0.006679143,-0.014891633,0.999745264
1520522602.334782124,0.809035330,-0.295773214,1.292259890,-0.015879821,-0.006664387,-0.014924560,0.999740304
1520522602.343115091,0.809648492,-0.296124643,1.292766932,-0.017143536,-0.006682230,-0.014604226,0.999724044
1520522602.351448059,0.810300442,-0.296439563,1.293185341,-0.017776397,-0.007250459,-0.014744793,0.999706968
1520522602.359782219,0.810919762,-0.296784431,1.293772574,-0.019028673,-0.007374326,-0.014885397,0.999680926
1520522602.368115187,0.811613098,-0.297099941,1.294311455,-0.019587106,-0.008056018,-0.015435949,0.999656530
1520522602.376448154,0.812237575,-0.297567254,1.294951621,-0.021708510,-0.007847169,-0.014835349,0.999623467
1520522602.384782076,0.813023590,-0.298060002,1.295587961,-0.023148866,-0.008539979,-0.015209498,0.999579847
1520522602.393115044,0.813669560,-0.298466387,1.296131509,-0.024615492,-0.008372401,-0.015050593,0.999548628
1520522602.401448011,0.814570837,-0.298949412,1.296671012,-0.025519348,-0.008822694,-0.015035676,0.999522312
1520522602.409782171,0.815135089,-0.299389750,1.297254269,-0.027684809,-0.009139424,-0.015441050,0.999455650
1520522602.418115139,0.815850082,-0.299857294,1.297819921,-0.029436943,-0.009180759,-0.015108468,0.999410283
1520522602.426449060,0.816665285,-0.300375798,1.298358499,-0.030767880,-0.009561352,-0.015527421,0.999360204
1520522602.434782028,0.817567724,-0.301027094,1.298924944,-0.032704132,-0.009795192,-0.014961283,0.999305085
1520522602.443114996,0.818315196,-0.301488038,1.299499944,-0.034874991,-0.010008036,-0.015939433,0.999214446
1520522602.451449156,0.819085332,-0.302002156,1.300140938,-0.036914980,-0.009911028,-0.016954883,0.999125411
1520522602.459782124,0.819951806,-0.302562462,1.300752863,-0.038870509,-0.009751228,-0.017169439,0.999049152
1520522602.468115091,0.820905645,-0.303243568,1.301380278,-0.041165733,-0.009207393,-0.016406225,0.998975196
1520522602.476448059,0.821643450,-0.303689238,1.302017073,-0.043226218,-0.009171389,-0.018154660,0.998858242
1520522602.484782219,0.822451106,-0.304269490,1.302599950,-0.045554235,-0.008563504,-0.018626484,0.998751487
1520522602.493115187,0.823530893,-0.305125762,1.303305652,-0.047819203,-0.008290025,-0.018156196,0.998656574
1520522602.501448154,0.824425125,-0.305648011,1.303892708,-0.049818186,-0.007924564,-0.018593052,0.998553778
1520522602.509782076,0.825239831,-0.306110225,1.304503825,-0.051685718,-0.007993076,-0.020200316,0.998427085
1520522602.518115044,0.826211263,-0.306720206,1.305075329,-0.053740493,-0.007787974,-0.020117101,0.998321897
1520522602.526448011,0.827508239,-0.307611528,1.305861196,-0.056097404,-0.008012788,-0.019656682,0.998199625
1520522602.534782171,0.828385619,-0.307976543,1.306367982,-0.057195937,-0.008116045,-0.020814043,0.998112985
1520522602.543115139,0.829420355,-0.308600418,1.306949967,-0.058558574,-0.007956232,-0.020770769,0.998036155
1520522602.551449060,0.830608827,-0.309376971,1.307576913,-0.059901737,-0.007812828,-0.019727520,0.997978741
1520522602.559782028,0.831686449,-0.309956608,1.308067078,-0.060928952,-0.007848316,-0.019669194,0.997917426
1520522602.568114996,0.832691587,-0.310586274,1.308660290,-0.062084589,-0.007890027,-0.020193587,0.997835392
1520522602.576449156,0.833855558,-0.311301482,1.309239411,-0.063008378,-0.007696006,-0.019394359,0.997794856
1520522602.584782124,0.834858757,-0.311787096,1.309771263,-0.063496671,-0.007561204,-0.019947011,0.997754037
1520522602.593115091,0.835941277,-0.312440783,1.310337238,-0.064088052,-0.007550248,-0.020085923,0.997713522
1520522602.601448059,0.837176885,-0.313093730,1.310847066,-0.064113363,-0.007913499,-0.020144135,0.997707907
1520522602.609782219,0.838266651,-0.313811255,1.311458748,-0.064650172,-0.007765647,-0.019507863,0.997687072
1520522602.618115187,0.839430350,-0.314370684,1.311966134,-0.064582642,-0.008206896,-0.019907585,0.997680018
1520522602.626448154,0.840442788,-0.314943123,1.312475836,-0.064443776,-0.007791865,-0.019253836,0.997705155
1520522602.634782076,0.841587029,-0.315463688,1.312999995,-0.064721294,-0.008463830,-0.019889903,0.997669238
1520522602.643115044,0.842621463,-0.316076645,1.313506788,-0.064747472,-0.008352512,-0.019057297,0.997684730
1520522602.651448011,0.843954450,-0.316797063,1.314058989,-0.064610189,-0.009039395,-0.018896242,0.997690706
1520522602.659782171,0.844978414,-0.317349337,1.314570992,-0.064238066,-0.008913640,-0.018208695,0.997728651
1520522602.668115139,0.846264725,-0.318004518,1.315144472,-0.064052643,-0.009353965,-0.018212472,0.997736472
1520522602.676449060,0.847268591,-0.318507319,1.315639894,-0.064232575,-0.009225926,-0.017407097,0.997740473
1520522602.684782028,0.848487251,-0.319057903,1.316234403,-0.064329789,-0.009826255,-0.017545226,0.997726059
1520522602.693114996,0.849690279,-0.319808062,1.316908131,-0.064725217,-0.009402959,-0.015891755,0.997732270
1520522602.701449156,0.850844489,-0.320255504,1.317402638,-0.064796022,-0.010215265,-0.016514075,0.997709582
1520522602.709782124,0.851968842,-0.320888057,1.317887154,-0.064473125,-0.010117898,-0.015262261,0.997751426
1520522602.718115091,0.853165420,-0.321379424,1.318431857,-0.064424501,-0.010417232,-0.015482761,0.997748089
1520522602.726448059,0.854178180,-0.321847127,1.318958073,-0.064226162,-0.010094996,-0.015033895,0.997771052
1520522602.734782219,0.855468381,-0.322504886,1.319533364,-0.064148473,-0.010501690,-0.014756329,0.997775996
1520522602.743115187,0.856444322,-0.322997141,1.320027098,-0.064073600,-0.010166450,-0.014265932,0.997791411
1520522602.751448154,0.857773912,-0.323615104,1.320564365,-0.063732954,-0.010531083,-0.013816032,0.997815777
1520522602.759782076,0.858826050,-0.324199786,1.321073457,-0.063354038,-0.010085892,-0.012701787,0.997859311
1520522602.768115044,0.860092426,-0.324758784,1.321603854,-0.063222839,-0.010589603,-0.012531856,0.997864563
1520522602.776448011,0.861161150,-0.325304136,1.322067322,-0.062523788,-0.010436761,-0.011507923,0.997922551
1520522602.784782171,0.862420043,-0.325768645,1.322574218,-0.061768031,-0.010626491,-0.011245171,0.997970608
1520522602.793115139,0.863499363,-0.326228955,1.322975881,-0.061090780,-0.010851503,-0.010368440,0.998019367
1520522602.801449060,0.864739429,-0.326684221,1.323432795,-0.060168004,-0.011486392,-0.010127913,0.998070789
1520522602.809782028,0.865813931,-0.327183354,1.323903533,-0.059662995,-0.011113002,-0.008406354,0.998121316
1520522602.818114996,0.867030891,-0.327622955,1.324448223,-0.059264170,-0.011706856,-0.008387753,0.998138444
1520522602.826449156,0.868073763,-0.328075485,1.324917082,-0.058564071,-0.011666877,-0.007129551,0.998190014
1520522602.834782124,0.869277808,-0.328555170,1.325441191,-0.058032096,-0.012006901,-0.006479021,0.998221485
1520522602.843115091,0.870365204,-0.329035101,1.325979054,-0.057320308,-0.012156219,-0.005767465,0.998265168
1520522602.851448059,0.871508612,-0.329499857,1.326509879,-0.056689814,-0.012230952,-0.005457142,0.998302003
1520522602.859782219,0.872575808,-0.330050553,1.327044212,-0.056481843,-0.012254987,-0.004488100,0.998318323
1520522602.868115187,0.873767145,-0.330569795,1.327649425,-0.056454647,-0.012489129,-0.004309834,0.998317745
1520522602.876448154,0.874715354,-0.331050379,1.328209614,-0.056433776,-0.012237922,-0.003855424,0.998323894
1520522602.884782076,0.876014424,-0.331672942,1.328827002,-0.055896952,-0.012372302,-0.003060044,0.998355194
1520522602.893115044,0.876890131,-0.332074423,1.329396051,-0.056063913,-0.011606711,-0.002659548,0.998356173
1520522602.901448011,0.878143014,-0.332686950,1.330029424,-0.056275944,-0.011487201,-0.001669030,0.998347773
1520522602.909782171,0.879177868,-0.333277773,1.330685085,-0.056644430,-0.010923760,-0.000539886,0.998334507
1520522602.918115139,0.880248895,-0.333787890,1.331347055,-0.057181763,-0.010479501,-0.000105789,0.998308777
1520522602.926449060,0.881384002,-0.334345313,1.332102928,-0.057767159,-0.010234577,0.000614807,0.998277432
1520522602.934782028,0.882494012,-0.334889596,1.332753148,-0.057718586,-0.009660197,0.001697766,0.998284710
1520522602.943114996,0.883545594,-0.335351402,1.333362318,-0.057905808,-0.009784295,0.001944654,0.998272209
1520522602.951449156,0.884673424,-0.335836454,1.334050995,-0.058436148,-0.009304057,0.002849024,0.998243725
1520522602.959782124,0.885779390,-0.336404387,1.334769368,-0.059094344,-0.009499621,0.003787107,0.998200017
1520522602.968115091,0.886983678,-0.336890067,1.335507391,-0.059444427,-0.009308050,0.004596840,0.998177634
1520522602.976448059,0.888095525,-0.337443212,1.336316874,-0.060449349,-0.008997887,0.005604639,0.998114974
1520522602.984782219,0.889073483,-0.337828165,1.337099996,-0.060604704,-0.008283541,0.006015420,0.998109347
1520522602.993115187,0.890157153,-0.338199302,1.337728518,-0.060805572,-0.008466971,0.006769388,0.998090761
1520522603.001448154,0.891261513,-0.338689437,1.338437623,-0.061114368,-0.008723180,0.007663720,0.998063228
1520522603.009782076,0.892146908,-0.339058845,1.339198939,-0.061855924,-0.008237939,0.008305120,0.998016536
1520522603.018115044,0.893118259,-0.339482703,1.339887526,-0.062231881,-0.008136522,0.009234314,0.997985830
1520522603.026448011,0.894216011,-0.339928025,1.340604819,-0.062137091,-0.008127160,0.010316004,0.997981218
1520522603.034782171,0.895012493,-0.340163100,1.341406205,-0.062297928,-0.007580391,0.010459567,0.997973999
1520522603.043115139,0.895955606,-0.340492840,1.342061082,-0.062151633,-0.007634033,0.011197328,0.997974707
1520522603.051449060,0.896962952,-0.340890393,1.342706095,-0.061771774,-0.007513780,0.012445454,0.997984420
1520522603.059782028,0.897951709,-0.341185303,1.343169252,-0.060861943,-0.008104693,0.013405994,0.998023255
1520522603.068114996,0.898766531,-0.341537808,1.343809715,-0.060349656,-0.007852269,0.014093705,0.998046907
1520522603.076449156,0.899628406,-0.341756790,1.344199646,-0.059130330,-0.009340118,0.014214409,0.998105364
1520522603.084782124,0.900606513,-0.342223103,1.344789606,-0.058414027,-0.009683120,0.015777093,0.998120795
1520522603.093115091,0.901489876,-0.342587562,1.345299275,-0.056813148,-0.010484026,0.016695504,0.998190168
1520522603.101448059,0.902298788,-0.342858060,1.345780499,-0.055637042,-0.011251239,0.017208324,0.998239351
1520522603.109782219,0.903165747,-0.343214804,1.346321797,-0.054166559,-0.012006158,0.018121253,0.998295275
1520522603.118115187,0.904057315,-0.343657796,1.346872305,-0.053203548,-0.013331826,0.019367041,0.998306848
1520522603.126448154,0.904930269,-0.344079020,1.347308446,-0.051429450,-0.014116355,0.020444840,0.998367542
1520522603.134782076,0.905747211,-0.344494793,1.347809198,-0.049665637,-0.014857863,0.021455529,0.998424874
1520522603.143115044,0.906446448,-0.344814371,1.348218504,-0.048181804,-0.016220952,0.021962491,0.998465344
1520522603.151448011,0.907044629,-0.345067791,1.348568177,-0.046082898,-0.017024608,0.022813225,0.998531965
1520522603.159782171,0.907728137,-0.345471331,1.349212701,-0.045173924,-0.018435020,0.022871223,0.998547131
1520522603.168115139,0.908381210,-0.345829279,1.349555221,-0.043536522,-0.020067424,0.023594344,0.998571568
1520522603.176449060,0.909111275,-0.346369563,1.350104298,-0.042658788,-0.021376596,0.025198008,0.998543103
1520522603.184782028,0.909558582,-0.346685401,1.350570382,-0.041432404,-0.022307425,0.025871928,0.998557148
1520522603.193114996,0.909977076,-0.346948206,1.351046377,-0.039981187,-0.023443155,0.025527208,0.998599161
1520522603.201449156,0.910507991,-0.347278145,1.351388692,-0.038658242,-0.024575345,0.026253417,0.998605203
1520522603.209782124,0.910799366,-0.347517212,1.351627147,-0.037025521,-0.025179675,0.026794047,0.998637659
1520522603.218115091,0.911487702,-0.348174519,1.352164190,-0.037107451,-0.026315458,0.028166516,0.998567565
1520522603.226448059,0.911854376,-0.348779685,1.352619097,-0.037168654,-0.026819146,0.028954290,0.998529355
1520522603.234782219,0.912202034,-0.349036022,1.352756352,-0.036101447,-0.027680006,0.029357707,0.998533238
1520522603.243115187,0.912513649,-0.349418847,1.353116365,-0.035928206,-0.028151550,0.030010521,0.998506897
1520522603.251448154,0.912764981,-0.349779291,1.353371408,-0.035820698,-0.028677467,0.030662946,0.998475971
1520522603.259782076,0.912996208,-0.350120445,1.353589372,-0.035526145,-0.029223649,0.031117068,0.998456609
1520522603.268115044,0.913250168,-0.350569993,1.353907827,-0.035857224,-0.029768720,0.031565709,0.998414588
1520522603.276448011,0.913374352,-0.351052765,1.354359402,-0.036493479,-0.029307101,0.032337681,0.998380486
1520522603.284782171,0.913799107,-0.351158868,1.354314062,-0.035703795,-0.030271463,0.033053744,0.998356814
1520522603.293115139,0.913813467,-0.351677053,1.354742946,-0.036655784,-0.030332019,0.033602019,0.998302172
1520522603.301449060,0.913916337,-0.352072175,1.355090296,-0.037299036,-0.030496583,0.034019343,0.998259197
1520522603.309782028,0.913957776,-0.352489571,1.355400431,-0.038076383,-0.030507930,0.034586982,0.998209996
1520522603.318114996,0.913829050,-0.353106527,1.355974595,-0.039778770,-0.029633115,0.035092675,0.998152309
1520522603.326449156,0.914033585,-0.353320584,1.355977764,-0.039687026,-0.030549787,0.035377475,0.998118272
1520522603.334782124,0.913682837,-0.353863987,1.356576714,-0.041330806,-0.029549546,0.034796682,0.998102089
1520522603.343115091,0.913670858,-0.354451896,1.356933624,-0.042416206,-0.029244533,0.034766264,0.998066596
1520522603.351448059,0.913758198,-0.355052638,1.357146093,-0.043088699,-0.029049879,0.035649721,0.998012308
1520522603.359782219,0.913715573,-0.355576777,1.357439964,-0.043881835,-0.028625832,0.035784492,0.997985179
1520522603.368115187,0.913695938,-0.356110504,1.357768699,-0.044741282,-0.028139498,0.035902916,0.997956596
1520522603.376448154,0.913445222,-0.356468666,1.358043119,-0.045597438,-0.027634057,0.035198058,0.997957078
1520522603.384782076,0.913314632,-0.356986609,1.358503282,-0.046312076,-0.026663300,0.035157391,0.997952012
1520522603.393115044,0.913715911,-0.357441521,1.358570308,-0.046549477,-0.027793616,0.036172791,0.997873835
1520522603.401448011,0.913647652,-0.358077471,1.359142180,-0.047990075,-0.027088117,0.036453223,0.997814787
1520522603.409782171,0.913447163,-0.358554664,1.359549450,-0.048518260,-0.026136791,0.036416334,0.997815964
1520522603.418115139,0.913403465,-0.358977888,1.359849402,-0.048243004,-0.026005774,0.036235043,0.997839333
1520522603.426449060,0.913601370,-0.359566360,1.360144803,-0.048238421,-0.026427781,0.036940887,0.997802585
1520522603.434782028,0.913593848,-0.360269374,1.360587359,-0.048811883,-0.026266250,0.037221500,0.997768532
1520522603.443114996,0.913548927,-0.360841288,1.361000706,-0.048821866,-0.026147333,0.037174186,0.997772931
