#t x y z qx qy qz qw
1520504431.370287180 -0.913826148 -0.028897164 1.161416339 0.035011566 -0.004137827 -0.067104626 0.997122880
1520504431.378620148 -0.910872456 -0.029563809 1.161111727 0.034699103 -0.004385699 -0.067105456 0.997132687
1520504431.386953115 -0.908048957 -0.030061064 1.160802226 0.034746353 -0.004059820 -0.066983254 0.997140638
1520504431.395286083 -0.904814874 -0.030766350 1.160461637 0.034763802 -0.004355098 -0.066811029 0.997150339
1520504431.403620005 -0.901624251 -0.031391152 1.160103275 0.035003163 -0.004381352 -0.066824145 0.997140971
1520504431.411953211 -0.898382874 -0.032158866 1.159733181 0.034779634 -0.004388675 -0.066639742 0.997161101
1520504431.420286179 -0.894799809 -0.032975871 1.159348510 0.034680319 -0.005027537 -0.067005622 0.997137025
1520504431.428620100 -0.891429359 -0.033582871 1.158920249 0.035520517 -0.004937663 -0.066762000 0.997124239
1520504431.436953068 -0.887761599 -0.034350222 1.158484285 0.036047743 -0.005195361 -0.066675123 0.997109822
1520504431.445287228 -0.884029581 -0.035334696 1.158185543 0.035864419 -0.005007947 -0.066530015 0.997127084
1520504431.453620195 -0.880112987 -0.036272750 1.157763385 0.036060404 -0.005428342 -0.066087116 0.997147268
1520504431.461953163 -0.876117843 -0.037209880 1.157312132 0.036520320 -0.005443608 -0.065958569 0.997138957
1520504431.470287085 -0.872018410 -0.038141480 1.156892997 0.036915078 -0.005572911 -0.065791758 0.997134727
1520504431.478620052 -0.867717176 -0.038980788 1.156395396 0.037822186 -0.005899461 -0.065681311 0.997106135
1520504431.486953020 -0.863406395 -0.040063456 1.155994982 0.038039682 -0.006066246 -0.065283196 0.997123005
1520504431.495287180 -0.859023479 -0.041063171 1.155585148 0.038427228 -0.005961539 -0.065188041 0.997115002
1520504431.503620148 -0.854515557 -0.042145780 1.155183955 0.038453052 -0.005917863 -0.064947135 0.997129987
1520504431.511953115 -0.849861115 -0.043156625 1.154780093 0.038932293 -0.006024965 -0.064824621 0.997118722
1520504431.520286083 -0.845161493 -0.044286342 1.154377802 0.038867033 -0.006043736 -0.064592433 0.997136222
1520504431.528620005 -0.840350435 -0.045532416 1.153986774 0.039191868 -0.005699152 -0.064204466 0.997150592
1520504431.536953211 -0.835439818 -0.046614768 1.153616961 0.039148550 -0.005731250 -0.064250621 0.997149137
1520504431.545286179 -0.830616306 -0.047984036 1.153403378 0.038445938 -0.005052516 -0.063648507 0.997218757
1520504431.553620100 -0.825598257 -0.049243224 1.153101689 0.038166469 -0.004838844 -0.063841400 0.997218222
1520504431.561953068 -0.820535780 -0.050465014 1.152662254 0.038179178 -0.004877700 -0.064036183 0.997205057
1520504431.570287228 -0.815222328 -0.051655630 1.152327722 0.038014129 -0.005276629 -0.064434530 0.997183671
1520504431.578620195 -0.809882157 -0.052819634 1.151982408 0.038140447 -0.005365323 -0.064716855 0.997160092
1520504431.586953163 -0.804524744 -0.054150062 1.151697388 0.037596551 -0.005254314 -0.065167866 0.997151965
1520504431.595287085 -0.799008102 -0.055441951 1.151432734 0.037319128 -0.005358903 -0.065309841 0.997152541
1520504431.603620052 -0.793607980 -0.056685876 1.151236291 0.036818293 -0.005225930 -0.065850512 0.997136306
1520504431.611953020 -0.788133573 -0.058048496 1.150999211 0.036249334 -0.004973740 -0.065975825 0.997150158
1520504431.620287180 -0.782467756 -0.059328760 1.150810791 0.035607799 -0.004982577 -0.067102587 0.997098040
1520504431.628620148 -0.776781921 -0.060766188 1.150712424 0.034329260 -0.005227651 -0.067403431 0.997121332
1520504431.636953115 -0.770980594 -0.062156135 1.150569587 0.032774323 -0.005623846 -0.067860188 0.997140517
1520504431.645286083 -0.765160707 -0.063497572 1.150460708 0.031398740 -0.005801868 -0.068551116 0.997136501
1520504431.653620005 -0.759303429 -0.064519729 1.150317279 0.032254089 -0.005856012 -0.069871738 0.997017212
1520504431.661953211 -0.753311609 -0.066216381 1.150233359 0.029350161 -0.006355117 -0.070719865 0.997044072
1520504431.670286179 -0.747439172 -0.067124061 1.150096968 0.030898222 -0.005907582 -0.071534905 0.996941903
1520504431.678620100 -0.741510443 -0.068673024 1.149995327 0.027965184 -0.006635724 -0.072422019 0.996959862
1520504431.686953068 -0.735534827 -0.069646897 1.149829466 0.029924639 -0.006278561 -0.073469911 0.996828605
1520504431.695287228 -0.729600274 -0.071475782 1.150005316 0.026157991 -0.006175005 -0.074231832 0.996878761
1520504431.703620195 -0.723372100 -0.072551984 1.149721807 0.026569237 -0.007382983 -0.075454724 0.996767852
1520504431.711953163 -0.717400520 -0.073864123 1.149786286 0.025700280 -0.007045157 -0.076405275 0.996720671
1520504431.720287085 -0.711249524 -0.075102699 1.149746217 0.025559603 -0.007300792 -0.077249092 0.996657405
1520504431.728620052 -0.705222617 -0.076475662 1.149795054 0.024773476 -0.007788715 -0.078331015 0.996589114
1520504431.736953020 -0.699133698 -0.077617637 1.149797801 0.025095789 -0.008575347 -0.079728514 0.996463762
1520504431.745287180 -0.692948112 -0.078778977 1.149817726 0.024968416 -0.009322633 -0.080664148 0.996384947
1520504431.753620148 -0.686419782 -0.079551793 1.149712354 0.028014979 -0.010435666 -0.081463256 0.996227883
1520504431.761953115 -0.680008180 -0.080744782 1.149806193 0.028319928 -0.011468715 -0.082179098 0.996149108
1520504431.770286083 -0.673704299 -0.081889461 1.149870338 0.028859274 -0.012647890 -0.083290160 0.996027069
1520504431.778620005 -0.667398836 -0.082911127 1.149970601 0.029994905 -0.013468687 -0.083619280 0.995955178
1520504431.786953211 -0.660900671 -0.084132103 1.150200065 0.029995154 -0.014892035 -0.085235702 0.995797868
1520504431.795286179 -0.654528441 -0.085217854 1.150414460 0.030765075 -0.015860220 -0.086282207 0.995669295
1520504431.803620100 -0.648071977 -0.086175462 1.150714417 0.031231193 -0.016956452 -0.087228495 0.995554258
1520504431.811953068 -0.641737178 -0.087130663 1.151002803 0.032381923 -0.017204757 -0.087351609 0.995502438
1520504431.820287228 -0.635294224 -0.087924049 1.151316583 0.033133146 -0.018241193 -0.088787009 0.995332266
1520504431.828620195 -0.628694763 -0.088962050 1.151775637 0.033503848 -0.019130675 -0.090182842 0.995177655
1520504431.836953163 -0.622255094 -0.089758476 1.152276061 0.034299368 -0.019608456 -0.091166525 0.995051620
1520504431.845287085 -0.615819697 -0.090536133 1.152951920 0.034387450 -0.019945031 -0.092126011 0.994953515
1520504431.853620052 -0.609274013 -0.091230714 1.153543016 0.034846876 -0.020708409 -0.092560695 0.994881588
1520504431.861953020 -0.602572026 -0.091725258 1.153953286 0.035975648 -0.022362601 -0.093546293 0.994713405
1520504431.870287180 -0.596103192 -0.092387194 1.154587039 0.036025894 -0.023075170 -0.093764090 0.994674805
1520504431.878620148 -0.589550258 -0.092798927 1.155334144 0.036387072 -0.024012953 -0.094345287 0.994584499
1520504431.886953115 -0.583082480 -0.093218274 1.156062708 0.036204308 -0.024737010 -0.094580959 0.994551040
1520504431.895286083 -0.576663607 -0.093482845 1.156799842 0.036088731 -0.025959998 -0.095181604 0.994466764
1520504431.903620005 -0.570179440 -0.093747010 1.157538846 0.036141238 -0.026952442 -0.095228047 0.994434008
1520504431.911953211 -0.563690525 -0.094076782 1.158354011 0.035480980 -0.027320182 -0.094797122 0.994488921
1520504431.920286179 -0.557338398 -0.094356839 1.159180834 0.034780810 -0.027684375 -0.093813485 0.994596853
1520504431.928620100 -0.550977403 -0.094443648 1.159910511 0.034606528 -0.028165541 -0.093769340 0.994593586
1520504431.936953068 -0.544502039 -0.094448349 1.160725266 0.033881077 -0.028456656 -0.093320125 0.994652525
1520504431.945287228 -0.538008468 -0.094498102 1.161503007 0.033096765 -0.028984815 -0.093215656 0.994673477
1520504431.953620195 -0.531570255 -0.094495687 1.162182849 0.032586266 -0.028895002 -0.092298025 0.994778512
1520504431.961953163 -0.525261637 -0.094298053 1.162914611 0.031845604 -0.028138215 -0.091711711 0.994878415
1520504431.970287085 -0.518992146 -0.094199551 1.163657198 0.030509677 -0.027208746 -0.090303246 0.995074956
1520504431.978620052 -0.512836851 -0.094196581 1.164451477 0.028643286 -0.026134719 -0.089228635 0.995256143
1520504431.986953020 -0.506411406 -0.093758553 1.164843176 0.028294902 -0.025665916 -0.088127601 0.995376404
1520504431.995287180 -0.500037417 -0.093585700 1.165398332 0.027644492 -0.024595229 -0.087212700 0.995502286
1520504432.003620148 -0.493728439 -0.093276113 1.165906093 0.026462182 -0.023367132 -0.085733088 0.995692507
1520504432.011953115 -0.487639595 -0.092883845 1.166437799 0.025613557 -0.021779011 -0.085158724 0.995799986
1520504432.020286083 -0.481554828 -0.092715757 1.167017595 0.023695409 -0.019317279 -0.083664525 0.996024908
1520504432.028620005 -0.475117817 -0.092120391 1.167211915 0.023718335 -0.019162332 -0.083299367 0.996057961
1520504432.036953211 -0.468979151 -0.091630428 1.167556233 0.022559680 -0.017534898 -0.082063691 0.996217415
1520504432.045286179 -0.462724185 -0.091082872 1.167835842 0.021989869 -0.016507601 -0.081212946 0.996317420
1520504432.053620100 -0.456561547 -0.090616819 1.168099022 0.020960423 -0.015111040 -0.080002561 0.996459687
1520504432.061953068 -0.450179944 -0.090083858 1.168385818 0.020184377 -0.014258294 -0.079268444 0.996546941
1520504432.070287228 -0.444005144 -0.089388530 1.168441224 0.019815908 -0.013668906 -0.078590817 0.996616262
1520504432.078620195 -0.437835903 -0.088728152 1.168556547 0.019214622 -0.012593192 -0.077331446 0.996740717
1520504432.086953163 -0.431712332 -0.087939366 1.168560108 0.018962025 -0.011489479 -0.075781536 0.996877922
1520504432.095287085 -0.425401101 -0.087396367 1.168614378 0.018340994 -0.010730109 -0.074900521 0.996964585
1520504432.103620052 -0.419222299 -0.086644358 1.168624061 0.017868091 -0.009980280 -0.073874632 0.997057503
1520504432.111953020 -0.413041579 -0.085894833 1.168569173 0.017428929 -0.009113943 -0.072735465 0.997157320
1520504432.120287180 -0.406750791 -0.085144987 1.168506798 0.017380760 -0.008378907 -0.071530057 0.997251801
1520504432.128620148 -0.400928000 -0.084280946 1.168358885 0.017048004 -0.006637469 -0.070030030 0.997377113
1520504432.136953115 -0.394488343 -0.083510954 1.168322115 0.016481675 -0.006200135 -0.068258202 0.997512271
1520504432.145286083 -0.388409618 -0.082646645 1.168110426 0.016278087 -0.005362653 -0.067365001 0.997581186
1520504432.153620005 -0.382243857 -0.081633682 1.167948852 0.016429456 -0.004731407 -0.066439980 0.997643932
1520504432.161953211 -0.375762919 -0.080802256 1.167786546 0.015956859 -0.004692104 -0.065387228 0.997721341
1520504432.170286179 -0.369391774 -0.079750996 1.167602268 0.015756594 -0.004316021 -0.063911323 0.997821850
1520504432.178620100 -0.363076108 -0.078793109 1.167467130 0.015222906 -0.003791117 -0.062462862 0.997923986
1520504432.186953068 -0.356690810 -0.077768828 1.167307817 0.014756271 -0.003235961 -0.060920204 0.998028311
1520504432.195287228 -0.350339909 -0.076690139 1.167085152 0.014137550 -0.003318102 -0.059644900 0.998114024
1520504432.203620195 -0.343962420 -0.075557527 1.166846075 0.013928320 -0.002906183 -0.058206306 0.998203177
1520504432.211953163 -0.337579068 -0.074370357 1.166643567 0.013405109 -0.002413130 -0.056339517 0.998318756
1520504432.220287085 -0.331371113 -0.073219665 1.166496593 0.012389947 -0.001937568 -0.055333972 0.998389146
1520504432.228620052 -0.324687339 -0.071881209 1.166112036 0.012919261 -0.002007601 -0.053818056 0.998465162
1520504432.236953020 -0.317991370 -0.070701745 1.165873860 0.012270488 -0.002108319 -0.052385497 0.998549323
1520504432.245287180 -0.311498422 -0.069423059 1.165650345 0.011281800 -0.002003148 -0.050827738 0.998641702
1520504432.253620148 -0.304990949 -0.068079661 1.165352580 0.010781192 -0.002181414 -0.050143143 0.998681467
1520504432.261953115 -0.298515902 -0.066875463 1.165256350 0.009076135 -0.001684766 -0.048485381 0.998781234
1520504432.270286083 -0.291925753 -0.065296039 1.164761171 0.009523567 -0.001953254 -0.047655382 0.998816525
1520504432.278620005 -0.285171229 -0.064015860 1.164498928 0.009002404 -0.002460051 -0.046767613 0.998862200
1520504432.286953211 -0.278462725 -0.062695194 1.164185674 0.008386981 -0.002767620 -0.045387152 0.998930431
1520504432.295286179 -0.271733343 -0.061416964 1.163955841 0.007438014 -0.002566917 -0.042586056 0.999061817
1520504432.303620100 -0.265167538 -0.059937737 1.163715039 0.007676821 -0.002593709 -0.041818664 0.999092357
1520504432.311953068 -0.258304302 -0.058603202 1.163452176 0.007117609 -0.003414390 -0.040859155 0.999133730
1520504432.320287228 -0.251455144 -0.056960906 1.162898712 0.008115306 -0.003953278 -0.039070691 0.999195674
1520504432.328620195 -0.244538261 -0.055495422 1.162694813 0.008875997 -0.004939543 -0.037453509 0.999246742
1520504432.336953163 -0.237805380 -0.054345232 1.162673620 0.007340001 -0.005014614 -0.035468878 0.999331245
1520504432.345287085 -0.230856067 -0.052651365 1.162302965 0.009683028 -0.005551773 -0.033789867 0.999366630
1520504432.353620052 -0.223965410 -0.051438016 1.162135486 0.008706574 -0.006099556 -0.031297835 0.999453569
1520504432.361953020 -0.216915144 -0.049942244 1.161924367 0.009986951 -0.006777959 -0.029429518 0.999493984
1520504432.370287180 -0.209899819 -0.048190163 1.161490888 0.011481219 -0.007778884 -0.027957283 0.999512912
1520504432.378620148 -0.203281643 -0.046607700 1.161180263 0.012972169 -0.007005353 -0.025134475 0.999575363
1520504432.386953115 -0.196248500 -0.045284314 1.161129574 0.013391097 -0.006951798 -0.023324810 0.999614078
1520504432.395286083 -0.188990468 -0.043671691 1.160759068 0.014737503 -0.008529446 -0.021926351 0.999614571
1520504432.403620005 -0.181965381 -0.042190999 1.160510597 0.016273534 -0.008463969 -0.020094302 0.999629808
1520504432.411953211 -0.175189319 -0.040614160 1.160209266 0.018099008 -0.008156231 -0.017988796 0.999641088
1520504432.420286179 -0.168191874 -0.039232753 1.159945409 0.018744866 -0.008354252 -0.015773477 0.999664961
1520504432.428620100 -0.161167263 -0.037738423 1.159659871 0.020419748 -0.008562078 -0.014478285 0.999649991
1520504432.436953068 -0.153886029 -0.036434193 1.159495362 0.021456493 -0.008810454 -0.013386016 0.999641340
1520504432.445287228 -0.146891193 -0.035137881 1.159199050 0.022788401 -0.008737530 -0.012450864 0.999624590
1520504432.453620195 -0.139978116 -0.033713900 1.158869508 0.024246189 -0.008702102 -0.011416806 0.999602947
1520504432.461953163 -0.132995889 -0.032445171 1.158595812 0.025269976 -0.009292781 -0.010889506 0.999578157
1520504432.470287085 -0.125984088 -0.031211979 1.158394013 0.025724638 -0.010033796 -0.010470237 0.999563875
1520504432.478620052 -0.118855727 -0.030059786 1.158106236 0.026448659 -0.010811785 -0.009648970 0.999545132
1520504432.486953020 -0.111606580 -0.028936788 1.157964272 0.026964145 -0.011815337 -0.009993527 0.999516614
1520504432.495287180 -0.104447716 -0.027637448 1.157807846 0.027522534 -0.012790112 -0.009451478 0.999494669
1520504432.503620148 -0.097474855 -0.026352476 1.157626621 0.027930815 -0.013498902 -0.009110500 0.999477187
1520504432.511953115 -0.090468214 -0.025269898 1.157753494 0.027655043 -0.013976586 -0.009555993 0.999474130
1520504432.520286083 -0.083135162 -0.023943560 1.157465298 0.028620127 -0.016149346 -0.009019441 0.999419200
1520504432.528620005 -0.076052448 -0.022841797 1.157601591 0.028363012 -0.016515507 -0.008962710 0.999421056
1520504432.536953211 -0.068598281 -0.021546095 1.157414421 0.028879839 -0.018613700 -0.008532876 0.999373141
1520504432.545286179 -0.061547345 -0.020430211 1.157530470 0.029276357 -0.019204132 -0.008412705 0.999351451
1520504432.553620100 -0.054170750 -0.019125015 1.157597206 0.028940967 -0.020360882 -0.007807688 0.999343232
1520504432.561953068 -0.046731516 -0.017915582 1.157594501 0.029077285 -0.021462666 -0.007307562 0.999320001
1520504432.570287228 -0.039458792 -0.016678586 1.157500910 0.030058063 -0.021876255 -0.006898873 0.999284918
1520504432.578620195 -0.032062453 -0.015458455 1.157423005 0.030138436 -0.022761000 -0.006446918 0.999265755
1520504432.586953163 -0.024469650 -0.014266063 1.157407065 0.030046255 -0.022777248 -0.005103323 0.999275926
1520504432.595287085 -0.017016164 -0.013054546 1.157211314 0.030470214 -0.022806663 -0.004318538 0.999266117
1520504432.603620052 -0.009514428 -0.012012838 1.156939247 0.031036714 -0.022436822 -0.003877159 0.999258865
1520504432.611953020 -0.001851179 -0.010850927 1.156795656 0.030849476 -0.022276145 -0.002743764 0.999272012
1520504432.620287180 0.005647366 -0.009623671 1.156478153 0.031299382 -0.021852408 -0.002448369 0.999268145
1520504432.628620148 0.013156632 -0.008735052 1.156119142 0.031426038 -0.020914546 -0.001831875 0.999285560
1520504432.636953115 0.020940023 -0.007647608 1.155808372 0.031486039 -0.019858810 0.000105084 0.999306883
1520504432.645286083 0.028708040 -0.006667901 1.155447605 0.031306754 -0.019658475 0.000124064 0.999316474
1520504432.653620005 0.036303807 -0.005803859 1.154985868 0.031246244 -0.018457556 0.000680416 0.999341047
1520504432.661953211 0.044095526 -0.004937640 1.154536819 0.030520704 -0.017567025 0.001875930 0.999377990
1520504432.670286179 0.051868605 -0.003965009 1.153985455 0.030294999 -0.016964974 0.003093743 0.999392231
1520504432.678620100 0.059854566 -0.002998342 1.153457216 0.030411602 -0.016180849 0.003999265 0.999398479
1520504432.686953068 0.067695771 -0.002286779 1.152819014 0.029919948 -0.015000755 0.005285801 0.999425752
1520504432.695287228 0.075609125 -0.001423524 1.152223687 0.029818136 -0.013355396 0.007561806 0.999437507
